Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000918,10.986499,[5 8] ; [ 1 34],[ 1.625 11.375] ; [ 4.375 30.625],1
p4,1,0.001409,10.194427,[7 7] ; [ 3 31],[ 2.91666667 11.08333333] ; [ 7.08333333 26.91666667],0
p10,1,0.003511,8.521008,[9 5] ; [ 7 27],[4.66666667 9.33333333] ; [11.33333333 22.66666667],0
s7,1,0.00518,7.815505,[6 7] ; [ 3 29],[ 2.6 10.4] ; [ 6.4 25.6],0
p9,1,0.005454,7.722284,[9 5] ; [ 7 25],[4.86956522 9.13043478] ; [11.13043478 20.86956522],0
s8,1,0.006706,7.35,[5 9] ; [ 2 33],[ 2. 12.] ; [ 5. 30.],0
p7,1,0.015911,5.812649,[6 8] ; [ 4 30],[ 2.91666667 11.08333333] ; [ 7.08333333 26.91666667],0
s2,1,0.020218,5.392988,[5 9] ; [ 3 32],[ 2.28571429 11.71428571] ; [ 5.71428571 29.28571429],0
v4,1,0.023635,5.121237,[11  3] ; [15 20],[7.42857143 6.57142857] ; [18.57142857 16.42857143],0
p3,1,0.030356,4.688995,[6 8] ; [ 5 30],[ 3.14285714 10.85714286] ; [ 7.85714286 27.14285714],0
v1,1,0.058632,3.575676,[6 8] ; [ 6 29],[ 3.42857143 10.57142857] ; [ 8.57142857 26.42857143],0
b2,1,0.089688,2.879968,[1 6] ; [13 13],[2.96969697 4.03030303] ; [11.03030303 14.96969697],0
b3,1,0.089688,2.879968,[1 6] ; [13 13],[2.96969697 4.03030303] ; [11.03030303 14.96969697],0
s6,1,0.092696,2.826923,[5 9] ; [ 5 30],[ 2.85714286 11.14285714] ; [ 7.14285714 27.85714286],0
u1,1,0.13169,2.272464,[ 2 12] ; [ 1 34],[ 0.85714286 13.14285714] ; [ 2.14285714 32.85714286],0
b5,1,0.141391,2.162759,[8 6] ; [12 23],[5.71428571 8.28571429] ; [14.28571429 20.71428571],0
n4,1,0.154561,2.026654,[7 7] ; [25 10],[9.14285714 4.85714286] ; [22.85714286 12.14285714],0
v2,1,0.155566,2.016807,[ 4 10] ; [ 4 30],[ 2.33333333 11.66666667] ; [ 5.66666667 28.33333333],0
b1,1,0.21728,1.522243,[11  3] ; [21 14],[9.14285714 4.85714286] ; [22.85714286 12.14285714],0
n1,1,0.224765,1.473684,[3 6] ; [11  8],[4.5 4.5] ; [9.5 9.5],0
s4,1,0.243345,1.361111,[ 4 10] ; [ 5 30],[ 2.57142857 11.42857143] ; [ 6.42857143 28.57142857],0
p8,1,0.263275,1.251454,[ 4 10] ; [ 5 29],[ 2.625 11.375] ; [ 6.375 27.625],0
d3,1,0.275758,1.187879,[8 6] ; [14 21],[6.28571429 7.71428571] ; [15.71428571 19.28571429],0
a5,1,0.319383,0.991472,[5 9] ; [18 17],[6.57142857 7.42857143] ; [16.42857143 18.57142857],0
n2,1,0.338939,0.91444,[6 3] ; [ 9 10],[4.82142857 4.17857143] ; [10.17857143  8.82142857],0
r4,1,0.366157,0.816667,[ 3 11] ; [ 4 31],[ 2. 12.] ; [ 5. 30.],0
n3,1,0.411314,0.675,[5 4] ; [ 7 11],[4. 5.] ; [ 8. 10.],0
a6,1,0.413686,0.668182,[5 9] ; [17 18],[6.28571429 7.71428571] ; [15.71428571 19.28571429],0
r2,1,0.417292,0.657929,[7 6] ; [22 11],[8.19565217 4.80434783] ; [20.80434783 12.19565217],0
u3,1,0.418222,0.655306,[2 3] ; [ 3 11],[1.31578947 3.68421053] ; [ 3.68421053 10.31578947],0
u2,1,0.418222,0.655306,[2 3] ; [ 3 11],[1.31578947 3.68421053] ; [ 3.68421053 10.31578947],0
s3,1,0.421358,0.646525,[5 9] ; [ 8 25],[ 3.87234043 10.12765957] ; [ 9.12765957 23.87234043],0
n5,1,0.483927,0.49,[9 5] ; [26  9],[10.  4.] ; [25. 10.],0
p12,1,0.493379,0.469149,[ 1 13] ; [ 1 34],[ 0.57142857 13.42857143] ; [ 1.42857143 33.57142857],0
p5,1,0.507878,0.438436,[ 1 13] ; [ 1 33],[ 0.58333333 13.41666667] ; [ 1.41666667 32.58333333],0
