Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,108.085575,[237  24] ; [18 41],[207.984375  53.015625] ; [47.015625 11.984375],1
n6,1,0.0,44.861705,[246  16] ; [37 22],[230.98442368  31.01557632] ; [52.01557632  6.98442368],1
p10,1,0.00019,13.927055,[235  24] ; [43 16],[226.42138365  32.57861635] ; [51.57861635  7.42138365],1
p9,1,0.000221,13.643758,[244  17] ; [46 13],[236.53125  24.46875] ; [53.46875  5.53125],1
s7,1,0.00048,12.192162,[175  72] ; [26 30],[163.85148515  83.14851485] ; [37.14851485 18.85148515],1
r1,1,0.002673,9.018304,[224  37] ; [41 18],[216.140625  44.859375] ; [48.859375 10.140625],0
p11,1,0.005303,7.773145,[220  42] ; [41 19],[212.36645963  49.63354037] ; [48.63354037 11.36645963],0
a3,1,0.005492,7.709922,[209  52] ; [38 22],[200.8317757  60.1682243] ; [46.1682243 13.8317757],0
a8,1,0.010206,6.59859,[ 34 208] ; [ 1 55],[ 28.42281879 213.57718121] ; [ 6.57718121 49.42281879],0
u1,1,0.01023,6.594353,[ 72 190] ; [ 7 53],[ 64.27950311 197.72049689] ; [14.72049689 45.27950311],0
p5,1,0.012197,6.282051,[ 59 201] ; [ 5 55],[ 52. 208.] ; [12. 48.],0
v3,1,0.012999,6.169189,[123 130] ; [17 39],[114.62783172 138.37216828] ; [25.37216828 30.62783172],0
d5,1,0.021182,5.311737,[230  31] ; [46 14],[224.41121495  36.58878505] ; [51.58878505  8.41121495],0
p4,1,0.031178,4.643125,[226  36] ; [45 15],[220.50310559  41.49689441] ; [50.49689441  9.50310559],0
d2,1,0.034149,4.487223,[153 109] ; [26 34],[145.64596273 116.35403727] ; [33.35403727 26.64596273],0
b4,1,0.035107,4.439951,[149 113] ; [43 17],[156.22360248 105.77639752] ; [35.77639752 24.22360248],0
v4,1,0.036759,4.361545,[255   7] ; [55  5],[252.23602484   9.76397516] ; [57.76397516  2.23602484],0
s4,1,0.043424,4.078825,[ 51 208] ; [19 41],[ 56.8338558 202.1661442] ; [13.1661442 46.8338558],0
r4,1,0.052259,3.767451,[249  13] ; [53  7],[245.72670807  16.27329193] ; [56.27329193  3.72670807],0
a4,1,0.054329,3.702554,[136 125] ; [23 37],[129.28037383 131.71962617] ; [29.71962617 30.28037383],0
a2,1,0.058316,3.584653,[ 80 182] ; [11 49],[ 74.04347826 187.95652174] ; [16.95652174 43.04347826],0
v1,1,0.070544,3.270325,[162  92] ; [29 28],[155.99356913  98.00643087] ; [35.00643087 21.99356913],0
p2,1,0.075127,3.16728,[234  27] ; [48 11],[230.00625  30.99375] ; [51.99375  7.00625],0
s3,1,0.075746,3.153887,[189  71] ; [36 23],[183.38557994  76.61442006] ; [41.61442006 17.38557994],0
p6,1,0.101189,2.686704,[138 121] ; [24 34],[132.35962145 126.64037855] ; [29.64037855 28.35962145],0
d1,1,0.109368,2.563335,[177  85] ; [34 26],[171.68322981  90.31677019] ; [39.31677019 20.68322981],0
v2,1,0.119687,2.421416,[160  94] ; [29 27],[154.85806452  99.14193548] ; [34.14193548 21.85806452],0
a5,1,0.148453,2.088072,[210  52] ; [43 17],[205.85714286  56.14285714] ; [47.14285714 12.85714286],0
p1,1,0.16601,1.918607,[ 28 233] ; [10 48],[ 31.09090909 229.90909091] ; [ 6.90909091 51.09090909],0
s2,1,0.188355,1.730437,[179  81] ; [36 24],[174.6875  85.3125] ; [40.3125 19.6875],0
