Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,66.122681,[212 152] ; [213  26],[256.55058043 107.44941957] ; [168.44941957  70.55058043],1
p4,1,0.0,63.718452,[195 173] ; [205  38],[240.91653028 127.08346972] ; [159.08346972  83.91653028],1
p3,1,0.0,35.769567,[158 211] ; [164  79],[194.14705882 174.85294118] ; [127.85294118 115.14705882],1
p8,1,0.0,31.830664,[182 182] ; [176  65],[215.39173554 148.60826446] ; [142.60826446  98.39173554],1
p5,1,0.0,25.952168,[ 25 344] ; [ 50 193],[ 45.22058824 323.77941176] ; [ 29.77941176 213.22058824],1
n4,1,6e-06,20.432806,[274  94] ; [217  26],[295.72504092  72.27495908] ; [195.27495908  47.72504092],1
s7,1,8e-06,19.941998,[158 195] ; [147  84],[184.35787671 168.64212329] ; [120.64212329 110.35787671],1
s8,1,9.3e-05,15.265112,[150 217] ; [138 104],[173.55665025 193.44334975] ; [114.44334975 127.55665025],1
s2,1,0.000504,12.100033,[170 195] ; [147  94],[190.93234323 174.06765677] ; [126.06765677 114.93234323],1
s5,1,0.000714,11.451538,[111 252] ; [103 130],[130.33892617 232.66107383] ; [ 83.66107383 149.33892617],1
p1,1,0.000717,11.444834,[ 23 345] ; [ 35 207],[ 34.99016393 333.00983607] ; [ 23.00983607 218.99016393],1
n5,1,0.000998,10.831892,[265 101] ; [203  39],[281.72368421  84.27631579] ; [186.27631579  55.72368421],1
p12,1,0.001212,10.472617,[ 20 348] ; [ 31 210],[ 30.81773399 337.18226601] ; [ 20.18226601 220.81773399],0
v1,1,0.001393,10.21467,[186 173] ; [156  84],[204.97161937 154.02838063] ; [137.02838063 102.97161937],0
p9,1,0.003433,8.561886,[306  58] ; [223  19],[317.74917492  46.25082508] ; [211.25082508  30.74917492],0
u1,1,0.004982,7.885893,[ 64 306] ; [ 65 178],[ 77.862969 292.137031] ; [ 51.137031 191.862969],0
n6,1,0.005182,7.814782,[304  63] ; [219  22],[315.69243421  51.30756579] ; [207.30756579  33.69243421],0
