Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.384005,[94 38] ; [ 2 44],[71.19101124 60.80898876] ; [24.80898876 21.19101124],1
d5,1,0.0,41.186069,[114  18] ; [17 28],[97.69491525 34.30508475] ; [33.30508475 11.69491525],1
d3,1,0.0,31.062626,[98 34] ; [12 32],[82.5 49.5] ; [27.5 16.5],1
r1,1,5e-06,21.031755,[110  21] ; [23 23],[98.43502825 32.56497175] ; [34.56497175 11.43502825],1
a3,1,0.000148,14.401025,[101  29] ; [22 24],[90.85227273 39.14772727] ; [32.14772727 13.85227273],1
p9,1,0.000422,12.432641,[110  21] ; [27 19],[101.39548023  29.60451977] ; [35.60451977 10.39548023],1
p10,1,0.00108,10.685439,[106  25] ; [26 20],[97.69491525 33.30508475] ; [34.30508475 11.69491525],0
p1,1,0.002261,9.324403,[  5 127] ; [ 8 38],[  9.64044944 122.35955056] ; [ 3.35955056 42.64044944],0
a5,1,0.003427,8.564816,[97 35] ; [23 23],[88.98876404 43.01123596] ; [31.01123596 14.98876404],0
r4,1,0.00634,7.450933,[119  13] ; [34 12],[113.46067416  18.53932584] ; [39.53932584  6.46067416],0
d2,1,0.010566,6.536926,[69 63] ; [14 32],[61.5505618 70.4494382] ; [21.4494382 24.5505618],0
n4,1,0.015133,5.900933,[102  30] ; [27 19],[95.66292135 36.33707865] ; [33.33707865 12.66292135],0
r3,1,0.020682,5.353405,[124   8] ; [38  8],[120.13483146  11.86516854] ; [41.86516854  4.13483146],0
v1,1,0.028056,4.82461,[72 57] ; [17 29],[65.60571429 63.39428571] ; [23.39428571 22.60571429],0
u1,1,0.0381,4.300535,[ 17 115] ; [ 1 45],[ 13.34831461 118.65168539] ; [ 4.65168539 41.34831461],0
v2,1,0.051305,3.798297,[81 47] ; [21 24],[75.46820809 52.53179191] ; [26.53179191 18.46820809],0
v3,1,0.060235,3.530901,[56 71] ; [13 33],[50.65317919 76.34682081] ; [18.34682081 27.65317919],0
a7,1,0.067112,3.352273,[93 39] ; [25 20],[88. 44.] ; [30. 15.],0
a6,1,0.083866,2.98834,[93 39] ; [26 20],[88.24719101 43.75280899] ; [30.75280899 15.24719101],0
b1,1,0.085241,2.962029,[47 85] ; [23 23],[51.91011236 80.08988764] ; [18.08988764 27.91011236],0
n1,1,0.089026,2.891898,[ 5 19] ; [7 8],[ 7.38461538 16.61538462] ; [ 4.61538462 10.38461538],0
p6,1,0.093746,2.808845,[43 84] ; [22 24],[47.71676301 79.28323699] ; [17.28323699 28.71676301],0
p11,1,0.126104,2.339824,[111  21] ; [34 12],[107.52808989  24.47191011] ; [37.47191011  8.52808989],0
r2,1,0.137572,2.204908,[120  10] ; [39  7],[117.44318182  12.55681818] ; [41.55681818  4.44318182],0
a2,1,0.144879,2.125354,[ 27 105] ; [ 5 41],[ 23.73033708 108.26966292] ; [ 8.26966292 37.73033708],0
a8,1,0.162646,1.949451,[18 99] ; [ 3 40],[ 15.35625 101.64375] ; [ 5.64375 37.35625],0
s1,1,0.162764,1.948355,[  3 128] ; [ 3 42],[  4.46590909 126.53409091] ; [ 1.53409091 43.46590909],0
p12,1,0.172445,1.86156,[  3 128] ; [ 3 43],[  4.44067797 126.55932203] ; [ 1.55932203 44.44067797],0
n6,1,0.21146,1.561399,[108  23] ; [34 12],[105.0960452  25.9039548] ; [36.9039548  9.0960452],0
n3,1,0.243022,1.362981,[21  5] ; [15  1],[22.28571429  3.71428571] ; [13.71428571  2.28571429],0
b3,1,0.250073,1.322895,[34 47] ; [ 9 21],[31.37837838 49.62162162] ; [11.62162162 18.37837838],0
b2,1,0.250073,1.322895,[34 47] ; [ 9 21],[31.37837838 49.62162162] ; [11.62162162 18.37837838],0
s4,1,0.280375,1.16527,[  8 124] ; [ 5 41],[  9.64044944 122.35955056] ; [ 3.35955056 42.64044944],0
b4,1,0.298392,1.081369,[72 60] ; [21 25],[68.96629213 63.03370787] ; [24.03370787 21.96629213],0
u3,1,0.374545,0.78853,[14 17] ; [ 8 16],[12.4 18.6] ; [ 9.6 14.4],0
s5,1,0.404615,0.694567,[ 21 111] ; [ 5 41],[ 19.28089888 112.71910112] ; [ 6.71910112 39.28089888],0
p3,1,0.446832,0.578677,[74 57] ; [23 23],[71.79096045 59.20903955] ; [25.20903955 20.79096045],0
s8,1,0.454707,0.558892,[33 99] ; [ 9 37],[ 31.14606742 100.85393258] ; [10.85393258 35.14606742],0
p2,1,0.471286,0.51896,[113  17] ; [38  8],[111.53409091  18.46590909] ; [39.46590909  6.53409091],0
n5,1,0.523781,0.406442,[90 42] ; [29 17],[88.24719101 43.75280899] ; [30.75280899 15.24719101],0
v4,1,0.539354,0.376738,[124   8] ; [42  4],[123.1011236   8.8988764] ; [42.8988764  3.1011236],0
b5,1,0.570149,0.322434,[74 58] ; [28 18],[75.64044944 56.35955056] ; [26.35955056 19.64044944],0
a4,1,0.579368,0.307258,[52 80] ; [16 30],[50.42696629 81.57303371] ; [17.57303371 28.42696629],0
u2,1,0.583882,0.3,[16 14] ; [11 13],[15. 15.] ; [12. 12.],0
p4,1,0.586154,0.296391,[76 54] ; [29 17],[77.55681818 52.44318182] ; [27.44318182 18.55681818],0
s7,1,0.60268,0.270973,[36 90] ; [10 31],[34.70658683 91.29341317] ; [11.29341317 29.70658683],0
s2,1,0.638665,0.220492,[ 30 101] ; [ 9 37],[ 28.86440678 102.13559322] ; [10.13559322 35.86440678],0
a1,1,0.762104,0.091639,[  4 128] ; [ 1 45],[  3.70786517 128.29213483] ; [ 1.29213483 44.70786517],0
s3,1,0.811965,0.056593,[38 92] ; [14 31],[38.62857143 91.37142857] ; [13.37142857 31.62857143],0
n2,1,0.823451,0.049777,[18  7] ; [11  5],[17.68292683  7.31707317] ; [11.31707317  4.68292683],0
p5,1,0.830582,0.045777,[ 10 121] ; [ 3 42],[  9.67613636 121.32386364] ; [ 3.32386364 41.67613636],0
p8,1,0.927487,0.008282,[79 51] ; [27 18],[78.74285714 51.25714286] ; [27.25714286 17.74285714],0
