Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,56.156802,[127  34] ; [19 51],[101.75757576  59.24242424] ; [44.24242424 25.75757576],1
a6,1,1.7e-05,18.497632,[137  25] ; [41 29],[124.29310345  37.70689655] ; [53.70689655 16.29310345],1
a5,1,4.1e-05,16.847051,[125  37] ; [35 35],[111.72413793  50.27586207] ; [48.27586207 21.72413793],1
a4,1,0.000511,12.075461,[79 83] ; [17 53],[67.03448276 94.96551724] ; [28.96551724 41.03448276],1
n6,1,0.000638,11.661766,[129  32] ; [41 29],[118.48484848  42.51515152] ; [51.51515152 18.48484848],1
r4,1,0.000893,11.038194,[141  21] ; [48 22],[131.97413793  30.02586207] ; [57.02586207 12.97413793],1
r2,1,0.001073,10.697547,[151   8] ; [57 13],[144.41921397  14.58078603] ; [63.58078603  6.41921397],0
p11,1,0.001824,9.718501,[129  33] ; [42 28],[119.40517241  42.59482759] ; [51.59482759 18.40517241],0
v3,1,0.003098,8.748692,[64 93] ; [13 52],[ 54.45495495 102.54504505] ; [22.54504505 42.45495495],0
p3,1,0.004112,8.233561,[78 83] ; [19 49],[68.19650655 92.80349345] ; [28.80349345 39.19650655],0
v1,1,0.004917,7.909587,[78 81] ; [20 49],[68.34210526 90.65789474] ; [29.65789474 39.34210526],0
a2,1,0.005001,7.879004,[ 46 116] ; [ 8 62],[ 37.70689655 124.29310345] ; [16.29310345 53.70689655],0
r1,1,0.014661,5.956741,[126  35] ; [44 26],[118.48484848  42.51515152] ; [51.51515152 18.48484848],0
a8,1,0.028968,4.769495,[ 22 123] ; [ 3 62],[ 17.26190476 127.73809524] ; [ 7.73809524 57.26190476],0
p4,1,0.036468,4.375071,[83 79] ; [25 44],[75.74025974 86.25974026] ; [32.25974026 36.74025974],0
a3,1,0.036781,4.360502,[116  44] ; [41 29],[109.2173913  50.7826087] ; [47.7826087 22.2173913],0
d2,1,0.038304,4.291485,[77 85] ; [23 47],[69.82758621 92.17241379] ; [30.17241379 39.82758621],0
s8,1,0.043628,4.07089,[ 37 125] ; [ 8 62],[ 31.42241379 130.57758621] ; [13.57758621 56.42241379],0
s1,1,0.045972,3.982628,[  3 156] ; [ 5 65],[  5.55458515 153.44541485] ; [ 2.44541485 67.55458515],0
p7,1,0.052113,3.772148,[90 71] ; [28 39],[83.3245614 77.6754386] ; [34.6754386 32.3245614],0
b2,1,0.05754,3.606903,[40 55] ; [ 9 28],[35.26515152 59.73484848] ; [13.73484848 23.26515152],0
b3,1,0.05754,3.606903,[40 55] ; [ 9 28],[35.26515152 59.73484848] ; [13.73484848 23.26515152],0
n2,1,0.058276,3.585771,[24  9] ; [11 12],[20.625 12.375] ; [14.375  8.625],0
d1,1,0.059749,3.544329,[98 64] ; [33 37],[91.47413793 70.52586207] ; [39.52586207 30.47413793],0
v2,1,0.060285,3.52954,[85 70] ; [28 40],[78.5426009 76.4573991] ; [34.4573991 33.5426009],0
s7,1,0.087749,2.915194,[ 39 113] ; [10 56],[ 34.16513761 117.83486239] ; [14.83486239 51.16513761],0
s3,1,0.124739,2.35679,[ 45 115] ; [13 57],[ 40.34782609 119.65217391] ; [17.65217391 52.34782609],0
p1,1,0.125529,2.346939,[ 17 144] ; [ 3 66],[ 14. 147.] ; [ 6. 63.],0
s4,1,0.169585,1.886606,[ 10 152] ; [ 8 62],[ 12.56896552 149.43103448] ; [ 5.43103448 64.56896552],0
d3,1,0.185132,1.755938,[126  36] ; [48 21],[122.02597403  39.97402597] ; [51.97402597 17.02597403],0
p6,1,0.187868,1.734259,[ 49 111] ; [15 53],[ 44.9122807 115.0877193] ; [19.0877193 48.9122807],0
p2,1,0.205287,1.604354,[127  35] ; [48 20],[123.26086957  38.73913043] ; [51.73913043 16.26086957],0
r3,1,0.255114,1.29508,[148  13] ; [61  9],[145.66666667  15.33333333] ; [63.33333333  6.66666667],0
p10,1,0.256949,1.285121,[120  41] ; [45 22],[116.51315789  44.48684211] ; [48.48684211 18.51315789],0
u1,1,0.270741,1.212988,[ 25 137] ; [ 7 63],[ 22.34482759 139.65517241] ; [ 9.65517241 60.34482759],0
s2,1,0.282477,1.155134,[ 35 125] ; [11 59],[ 32. 128.] ; [14. 56.],0
p5,1,0.337314,0.920614,[  7 154] ; [ 5 62],[  8.47368421 152.52631579] ; [ 3.52631579 63.47368421],0
b4,1,0.365485,0.818957,[96 66] ; [37 33],[92.87068966 69.12931034] ; [40.12931034 29.87068966],0
d5,1,0.374092,0.790026,[131  31] ; [53 17],[128.48275862  33.51724138] ; [55.51724138 14.48275862],0
d4,1,0.374092,0.790026,[131  31] ; [53 17],[128.48275862  33.51724138] ; [55.51724138 14.48275862],0
n3,1,0.457244,0.552632,[23  9] ; [15  9],[21.71428571 10.28571429] ; [16.28571429  7.71428571],0
n1,1,0.460443,0.544817,[12 19] ; [ 7 17],[10.70909091 20.29090909] ; [ 8.29090909 15.70909091],0
u2,1,0.485754,0.485918,[20 26] ; [15 14],[21.46666667 24.53333333] ; [13.53333333 15.46666667],0
b1,1,0.585627,0.297225,[64 98] ; [25 45],[62.14655172 99.85344828] ; [26.85344828 43.14655172],0
v4,1,0.587501,0.294264,[147  15] ; [61  8],[145.87012987  16.12987013] ; [62.12987013  6.87012987],0
p9,1,0.589167,0.291647,[120  39] ; [49 19],[118.37444934  40.62555066] ; [50.62555066 17.37444934],0
u3,1,0.742289,0.108125,[22 24] ; [15 14],[22.69333333 23.30666667] ; [14.30666667 14.69333333],0
b5,1,0.804145,0.061497,[100  62] ; [42 28],[99.15517241 62.84482759] ; [42.84482759 27.15517241],0
p8,1,0.858553,0.031761,[75 85] ; [31 37],[74.38596491 85.61403509] ; [31.61403509 36.38596491],0
s5,1,0.9063,0.013855,[ 17 139] ; [ 8 62],[ 17.25663717 138.74336283] ; [ 7.74336283 62.25663717],0
p12,1,0.927225,0.008342,[  5 155] ; [ 2 67],[  4.89082969 155.10917031] ; [ 2.10917031 66.89082969],0
