Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.539434,[ 1 44] ; [50 35],[17.65384615 27.34615385] ; [33.34615385 51.65384615],1
d2,1,0.00013,14.637072,[ 6 39] ; [40 45],[15.92307692 29.07692308] ; [30.07692308 54.92307692],1
d4,1,0.000347,12.797701,[26 19] ; [73 12],[34.26923077 10.73076923] ; [64.73076923 20.26923077],1
d3,1,0.003558,8.496732,[20 25] ; [60 25],[27.69230769 17.30769231] ; [52.30769231 32.69230769],0
a4,1,0.004845,7.936271,[ 8 37] ; [36 49],[15.23076923 29.76923077] ; [28.76923077 56.23076923],0
a5,1,0.021213,5.309244,[18 27] ; [52 33],[24.23076923 20.76923077] ; [45.76923077 39.23076923],0
a7,1,0.021213,5.309235,[25 20] ; [64 21],[30.80769231 14.19230769] ; [58.19230769 26.80769231],0
a2,1,0.022175,5.231978,[ 1 44] ; [13 72],[ 4.84615385 40.15384615] ; [ 9.15384615 75.84615385],0
r4,1,0.035125,4.439109,[29 16] ; [69 16],[33.92307692 11.07692308] ; [64.07692308 20.92307692],0
r2,1,0.036341,4.381029,[33 12] ; [73 10],[37.265625  7.734375] ; [68.734375 14.265625],0
p7,1,0.055336,3.67193,[28 16] ; [38 45],[22.86614173 21.13385827] ; [43.13385827 39.86614173],0
s5,1,0.059756,3.544154,[ 7 35] ; [27 56],[11.424 30.576] ; [22.576 60.424],0
s3,1,0.074766,3.175153,[24 20] ; [32 52],[19.25 24.75] ; [36.75 47.25],0
a1,1,0.091085,2.855085,[ 4 41] ; [ 2 83],[ 2.07692308 42.92307692] ; [ 3.92307692 81.07692308],0
s7,1,0.1112,2.537078,[ 9 33] ; [28 51],[12.84297521 29.15702479] ; [24.15702479 54.84297521],0
r1,1,0.124466,2.360203,[24 21] ; [57 28],[28.03846154 16.96153846] ; [52.96153846 32.03846154],0
p10,1,0.161002,1.964791,[23 22] ; [53 30],[26.71875 18.28125] ; [49.28125 33.71875],0
v4,1,0.183707,1.767374,[37  8] ; [75  8],[39.375  5.625] ; [72.625 10.375],0
n1,1,0.206898,1.593004,[ 2 12] ; [10 21],[ 3.73333333 10.26666667] ; [ 8.26666667 22.73333333],0
u3,1,0.208029,1.585093,[12 11] ; [24 11],[14.27586207  8.72413793] ; [21.72413793 13.27586207],0
b5,1,0.209355,1.575882,[30 15] ; [47 38],[26.65384615 18.34615385] ; [50.34615385 34.65384615],0
s6,1,0.217392,1.521507,[18 26] ; [44 40],[21.3125 22.6875] ; [40.6875 43.3125],0
a3,1,0.229729,1.44254,[21 23] ; [50 35],[24.21705426 19.78294574] ; [46.78294574 38.21705426],0
n2,1,0.292955,1.105991,[10  4] ; [17 14],[8.4 5.6] ; [18.6 12.4],0
n4,1,0.317748,0.998193,[14 31] ; [34 51],[16.61538462 28.38461538] ; [31.38461538 53.61538462],0
