Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.123568,[103  40] ; [13 33],[87.76719577 55.23280423] ; [28.23280423 17.76719577],1
s3,1,7e-06,20.082629,[97 46] ; [14 32],[83.98412698 59.01587302] ; [27.01587302 18.98412698],1
s7,1,0.000813,11.210973,[98 38] ; [19 24],[88.89385475 47.10614525] ; [28.10614525 14.89385475],1
s5,1,0.001264,10.394025,[68 69] ; [10 35],[58.71428571 78.28571429] ; [19.28571429 25.71428571],0
p9,1,0.001877,9.666216,[136   7] ; [37  9],[130.89417989  12.10582011] ; [42.10582011  3.89417989],0
d4,1,0.003165,8.709898,[128  15] ; [33 13],[121.81481481  21.18518519] ; [39.18518519  6.81481481],0
s8,1,0.004382,8.118298,[93 50] ; [19 27],[84.74074074 58.25925926] ; [27.25925926 18.74074074],0
p10,1,0.008632,6.897345,[130  13] ; [35 11],[124.84126984  18.15873016] ; [40.15873016  5.84126984],0
r3,1,0.009789,6.67295,[141   3] ; [41  5],[137.93684211   6.06315789] ; [44.06315789  1.93684211],0
p2,1,0.017692,5.626372,[122  22] ; [45  1],[126.56842105  17.43157895] ; [40.43157895  5.56842105],0
d2,1,0.031493,4.625903,[85 58] ; [19 27],[78.68783069 64.31216931] ; [25.31216931 20.68783069],0
s4,1,0.03748,4.328481,[ 28 115] ; [ 3 43],[ 23.45502646 119.54497354] ; [ 7.54497354 38.45502646],0
d5,1,0.041417,4.158851,[124  19] ; [34 12],[119.54497354  23.45502646] ; [38.45502646  7.54497354],0
d1,1,0.05045,3.82645,[98 46] ; [24 22],[92.46315789 51.53684211] ; [29.53684211 16.46315789],0
n6,1,0.061574,3.49448,[130  11] ; [38  8],[126.67379679  14.32620321] ; [41.32620321  4.67379679],0
p4,1,0.067333,3.346871,[120  23] ; [33 13],[115.76190476  27.23809524] ; [37.23809524  8.76190476],0
u3,1,0.074349,3.184306,[24 10] ; [5 7],[21.43478261 12.56521739] ; [7.56521739 4.43478261],0
a1,1,0.079676,3.071492,[ 15 129] ; [ 1 45],[ 12.12631579 131.87368421] ; [ 3.87368421 42.12631579],0
b3,1,0.082253,3.019813,[38 53] ; [18 12],[42.11570248 48.88429752] ; [13.88429752 16.11570248],0
b2,1,0.082253,3.019813,[38 53] ; [18 12],[42.11570248 48.88429752] ; [13.88429752 16.11570248],0
p5,1,0.108303,2.578811,[ 31 113] ; [ 5 41],[ 27.28421053 116.71578947] ; [ 8.71578947 37.28421053],0
r4,1,0.136876,2.212733,[135   9] ; [40  6],[132.63157895  11.36842105] ; [42.36842105  3.63157895],0
a8,1,0.141152,2.165358,[ 22 108] ; [ 3 37],[ 19.11764706 110.88235294] ; [ 5.88235294 34.11764706],0
n5,1,0.146612,2.107151,[122  21] ; [35 11],[118.78835979  24.21164021] ; [38.21164021  7.78835979],0
d3,1,0.170718,1.876627,[108  35] ; [30 16],[104.41269841  38.58730159] ; [33.58730159 12.41269841],0
u2,1,0.197961,1.657353,[24 10] ; [6 6],[22.17391304 11.82608696] ; [7.82608696 4.17391304],0
a5,1,0.205711,1.60136,[116  28] ; [33 13],[112.92631579  31.07368421] ; [36.07368421  9.92631579],0
r2,1,0.235661,1.406366,[137   6] ; [42  4],[135.43386243   7.56613757] ; [43.56613757  2.43386243],0
a2,1,0.284933,1.143408,[ 43 101] ; [10 36],[ 40.16842105 103.83157895] ; [12.83157895 33.16842105],0
p12,1,0.285695,1.139798,[ 25 118] ; [ 5 41],[ 22.6984127 120.3015873] ; [ 7.3015873 38.6984127],0
p3,1,0.289228,1.123212,[102  41] ; [29 17],[99.11640212 43.88359788] ; [31.88359788 14.11640212],0
