Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,8.4e-05,15.471146,[17 24] ; [ 8 69],[ 8.68644068 32.31355932] ; [16.31355932 60.68644068],1
p2,1,0.000325,12.918494,[32  9] ; [34 44],[22.7394958 18.2605042] ; [43.2605042 34.7394958],1
p6,1,0.003207,8.685534,[12 27] ; [ 7 69],[ 6.44347826 32.55652174] ; [12.55652174 63.44347826],0
v4,1,0.004881,7.923187,[37  4] ; [52 26],[30.66386555 10.33613445] ; [58.33613445 19.66386555],0
p8,1,0.006215,7.486885,[17 24] ; [14 63],[10.77118644 30.22881356] ; [20.22881356 56.77118644],0
s6,1,0.008043,7.023799,[22 18] ; [23 54],[15.38461538 24.61538462] ; [29.61538462 47.38461538],0
r4,1,0.014034,6.033839,[26 15] ; [31 47],[19.63865546 21.36134454] ; [37.36134454 40.63865546],0
s8,1,0.015909,5.812852,[12 29] ; [ 9 69],[ 7.23529412 33.76470588] ; [13.76470588 64.23529412],0
b3,1,0.022103,5.237649,[ 6 20] ; [21 20],[10.47761194 15.52238806] ; [16.52238806 24.47761194],0
b2,1,0.022103,5.237649,[ 6 20] ; [21 20],[10.47761194 15.52238806] ; [16.52238806 24.47761194],0
r3,1,0.022638,5.196047,[36  5] ; [53 24],[30.92372881 10.07627119] ; [58.07627119 18.92372881],0
n3,1,0.026935,4.894943,[14  3] ; [16 16],[10.40816327  6.59183673] ; [19.59183673 12.40816327],0
v2,1,0.04651,3.963033,[18 22] ; [20 55],[13.2173913 26.7826087] ; [24.7826087 50.2173913],0
d2,1,0.102195,2.670953,[12 29] ; [34 42],[16.11965812 24.88034188] ; [29.88034188 46.11965812],0
a1,1,0.12535,2.349164,[ 1 40] ; [ 8 70],[ 3.10084034 37.89915966] ; [ 5.89915966 72.10084034],0
r2,1,0.160924,1.965517,[32  6] ; [55 21],[29.  9.] ; [58. 18.],0
b4,1,0.173391,1.853375,[21 20] ; [50 28],[24.46218487 16.53781513] ; [46.53781513 31.46218487],0
a4,1,0.175032,1.839309,[ 8 33] ; [24 53],[11.11864407 29.88135593] ; [20.88135593 56.11864407],0
d5,1,0.188541,1.728985,[29 11] ; [47 31],[25.76271186 14.23728814] ; [50.23728814 27.76271186],0
d3,1,0.190658,1.712529,[22 17] ; [34 44],[18.66666667 20.33333333] ; [37.33333333 40.66666667],0
p1,1,0.207647,1.587754,[ 3 38] ; [12 66],[ 5.16806723 35.83193277] ; [ 9.83193277 68.16806723],0
u1,1,0.247107,1.339587,[ 1 40] ; [ 6 72],[ 2.41176471 38.58823529] ; [ 4.58823529 73.41176471],0
n6,1,0.252134,1.31144,[31 10] ; [51 27],[28.25210084 12.74789916] ; [53.74789916 24.25210084],0
p9,1,0.253417,1.304365,[31 10] ; [47 25],[28.30088496 12.69911504] ; [49.69911504 22.30088496],0
a5,1,0.253778,1.302387,[16 25] ; [39 39],[18.94957983 22.05042017] ; [36.05042017 41.94957983],0
s3,1,0.278274,1.175501,[18 23] ; [26 51],[15.28813559 25.71186441] ; [28.71186441 48.28813559],0
n4,1,0.318323,0.995824,[27 14] ; [44 34],[24.46218487 16.53781513] ; [46.53781513 31.46218487],0
b5,1,0.319173,0.992332,[28 13] ; [46 32],[25.49579832 15.50420168] ; [48.50420168 29.49579832],0
n2,1,0.320882,0.98535,[13  4] ; [20 12],[11.44897959  5.55102041] ; [21.55102041 10.44897959],0
s4,1,0.340457,0.908709,[11 30] ; [15 63],[ 8.95798319 32.04201681] ; [17.04201681 60.95798319],0
a7,1,0.369044,0.806882,[25 15] ; [42 36],[22.71186441 17.28813559] ; [44.28813559 33.71186441],0
a6,1,0.375289,0.786077,[24 17] ; [39 39],[21.70588235 19.29411765] ; [41.29411765 36.70588235],0
p10,1,0.379873,0.771112,[26 14] ; [43 33],[23.79310345 16.20689655] ; [45.20689655 30.79310345],0
u2,1,0.38877,0.742785,[ 9 10] ; [12 22],[ 7.52830189 11.47169811] ; [13.47169811 20.52830189],0
s2,1,0.411184,0.675375,[14 27] ; [21 57],[12.05882353 28.94117647] ; [22.94117647 55.05882353],0
u3,1,0.431557,0.618629,[ 5 15] ; [12 22],[ 6.2962963 13.7037037] ; [10.7037037 23.2962963],0
s7,1,0.489926,0.476688,[11 28] ; [17 59],[ 9.49565217 29.50434783] ; [18.50434783 57.49565217],0
s1,1,0.514492,0.42492,[ 2 39] ; [ 2 75],[ 1.38983051 39.61016949] ; [ 2.61016949 74.38983051],0
s5,1,0.569406,0.323678,[ 8 31] ; [12 62],[ 6.90265487 32.09734513] ; [13.09734513 60.90265487],0
a2,1,0.579248,0.307452,[ 5 36] ; [ 7 71],[ 4.13445378 36.86554622] ; [ 7.86554622 70.13445378],0
v3,1,0.617686,0.249133,[12 29] ; [19 57],[10.86324786 30.13675214] ; [20.13675214 55.86324786],0
