Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,29.376688,[ 4 27] ; [24  5],[14.46666667 16.53333333] ; [13.53333333 15.46666667],1
d3,1,0.000376,12.645949,[13 18] ; [25  4],[19.63333333 11.36666667] ; [18.36666667 10.63333333],1
d4,1,0.000428,12.406746,[18 13] ; [28  1],[23.76666667  7.23333333] ; [22.23333333  6.76666667],1
u1,1,0.003873,8.342603,[ 1 30] ; [ 9 20],[ 5.16666667 25.83333333] ; [ 4.83333333 24.16666667],0
a4,1,0.007473,7.155661,[ 5 26] ; [14 15],[ 9.81666667 21.18333333] ; [ 9.18333333 19.81666667],0
a2,1,0.008271,6.973762,[ 1 30] ; [ 8 21],[ 4.65 26.35] ; [ 4.35 24.65],0
p2,1,0.02459,5.0525,[16 15] ; [23  6],[20.15 10.85] ; [18.85 10.15],0
a5,1,0.032377,4.57842,[14 17] ; [21  8],[18.08333333 12.91666667] ; [16.91666667 12.08333333],0
a3,1,0.051436,3.794008,[16 15] ; [22  7],[19.63333333 11.36666667] ; [18.36666667 10.63333333],0
n4,1,0.077076,3.12551,[18 13] ; [23  6],[21.18333333  9.81666667] ; [19.81666667  9.18333333],0
u2,1,0.082735,3.010338,[7 8] ; [6 1],[8.86363636 6.13636364] ; [4.13636364 2.86363636],0
r1,1,0.091047,2.855761,[21 10] ; [25  4],[23.76666667  7.23333333] ; [22.23333333  6.76666667],0
r3,1,0.101804,2.677049,[26  5] ; [28  1],[27.9  3.1] ; [26.1  2.9],0
n6,1,0.127978,2.31686,[19 12] ; [23  6],[21.7  9.3] ; [20.3  8.7],0
v4,1,0.156009,2.012493,[25  6] ; [27  2],[26.86666667  4.13333333] ; [25.13333333  3.86666667],0
s1,1,0.156009,2.012493,[ 6 25] ; [ 2 27],[ 4.13333333 26.86666667] ; [ 3.86666667 25.13333333],0
s6,1,0.179471,1.802002,[21 10] ; [24  5],[23.25  7.75] ; [21.75  7.25],0
a7,1,0.180862,1.790526,[15 16] ; [19 10],[17.56666667 13.43333333] ; [16.43333333 12.56666667],0
p4,1,0.196457,1.668521,[13 18] ; [17 12],[15.5 15.5] ; [14.5 14.5],0
