Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,156.421536,[21 91] ; [224  37],[73.56568365 38.43431635] ; [171.43431635  89.56568365],1
p11,1,0.0,35.574211,[50 63] ; [199  63],[75.032 37.968] ; [173.968  88.032],1
p2,1,0.0,34.176474,[49 64] ; [195  66],[73.72192513 39.27807487] ; [170.27807487  90.72192513],1
r3,1,0.0,28.736562,[83 28] ; [245  15],[98.13477089 12.86522911] ; [229.86522911  30.13477089],1
v4,1,0.0,25.890137,[82 28] ; [243  17],[96.62162162 13.37837838] ; [228.37837838  31.62162162],1
s6,1,1e-06,23.694897,[42 71] ; [168  93],[63.44919786 49.55080214] ; [146.55080214 114.44919786],1
r4,1,6e-06,20.591083,[72 41] ; [222  40],[88.592 24.408] ; [205.408  56.592],1
s2,1,4.9e-05,16.478774,[29 82] ; [127 133],[46.67385445 64.32614555] ; [109.32614555 150.67385445],1
n6,1,5.2e-05,16.361379,[67 45] ; [207  52],[82.71698113 29.28301887] ; [191.28301887  67.71698113],1
s8,1,0.000271,13.25897,[20 93] ; [ 96 166],[34.95466667 78.04533333] ; [ 81.04533333 180.95466667],1
s3,1,0.000282,13.188527,[41 70] ; [149 110],[57. 54.] ; [133. 126.],1
b1,1,0.000647,11.636141,[61 52] ; [ 92 170],[46.104 66.896] ; [106.896 155.104],1
d3,1,0.000821,11.193065,[56 57] ; [177  84],[70.39839572 42.60160428] ; [162.60160428  98.39839572],1
v2,1,0.001857,9.685854,[36 72] ; [127 121],[49.4494382 58.5505618] ; [113.5505618 134.4494382],0
s7,1,0.002125,9.43834,[24 80] ; [102 152],[36.60335196 67.39664804] ; [ 89.39664804 164.60335196],0
a5,1,0.003109,8.742417,[61 52] ; [183  79],[73.52533333 39.47466667] ; [170.47466667  91.52533333],0
a6,1,0.004298,8.153483,[61 52] ; [181  80],[73.11764706 39.88235294] ; [168.88235294  92.11764706],0
d4,1,0.005346,7.758348,[76 35] ; [213  48],[86.23387097 24.76612903] ; [202.76612903  58.23387097],0
b5,1,0.005789,7.614913,[58 55] ; [174  88],[69.90933333 43.09066667] ; [162.09066667  99.90933333],0
n2,1,0.006215,7.487021,[27 21] ; [61 16],[33.792 14.208] ; [54.208 22.792],0
s1,1,0.008946,6.833553,[ 10 102] ; [  7 250],[  5.1598916 106.8401084] ; [ 11.8401084 245.1598916],0
v1,1,0.009316,6.761188,[36 77] ; [116 134],[47.31680441 65.68319559] ; [104.68319559 145.31680441],0
n5,1,0.009698,6.689607,[64 48] ; [183  75],[74.76756757 37.23243243] ; [172.23243243  85.76756757],0
r2,1,0.010959,6.471902,[92 19] ; [237  21],[98.96747967 12.03252033] ; [230.03252033  27.96747967],0
a7,1,0.011519,6.383467,[62 49] ; [182  80],[72.61126005 38.38873995] ; [171.38873995  90.61126005],0
n3,1,0.012277,6.270393,[26 20] ; [60 17],[32.16260163 13.83739837] ; [53.83739837 23.16260163],0
p12,1,0.015905,5.813391,[  1 111] ; [ 18 244],[  5.68983957 106.31016043] ; [ 13.31016043 248.68983957],0
a3,1,0.015936,5.809882,[66 46] ; [187  74],[75.96782842 36.03217158] ; [177.03217158  83.96782842],0
p7,1,0.023867,5.104255,[28 83] ; [ 96 161],[37.40217391 73.59782609] ; [ 86.59782609 170.40217391],0
a8,1,0.025772,4.971249,[ 7 98] ; [ 37 204],[13.35260116 91.64739884] ; [ 30.64739884 210.35260116],0
d1,1,0.041682,4.148055,[47 66] ; [139 123],[56.048 56.952] ; [129.952 132.048],0
p4,1,0.04856,3.890497,[31 81] ; [100 161],[39.33512064 72.66487936] ; [ 91.66487936 169.33512064],0
p3,1,0.053925,3.715021,[26 87] ; [ 86 175],[33.83957219 79.16042781] ; [ 78.16042781 182.83957219],0
s5,1,0.071433,3.249781,[21 92] ; [ 69 183],[27.8630137 85.1369863] ; [ 62.1369863 189.8630137],0
d5,1,0.104807,2.630823,[79 34] ; [203  58],[85.20320856 27.79679144] ; [196.79679144  64.20320856],0
a1,1,0.106471,2.605843,[ 10 103] ; [ 12 250],[  6.62933333 106.37066667] ; [ 15.37066667 246.62933333],0
p5,1,0.18778,1.734953,[  3 110] ; [ 15 241],[  5.51219512 107.48780488] ; [ 12.48780488 243.51219512],0
p1,1,0.23496,1.41058,[  8 104] ; [ 11 251],[  5.68983957 106.31016043] ; [ 13.31016043 248.68983957],0
a2,1,0.24163,1.371062,[19 94] ; [ 58 204],[23.20266667 89.79733333] ; [ 53.79733333 208.20266667],0
d2,1,0.38264,0.762204,[55 56] ; [116 144],[51.16172507 59.83827493] ; [119.83827493 140.16172507],0
u2,1,0.464705,0.534539,[20 25] ; [37 35],[21.92307692 23.07692308] ; [35.07692308 36.92307692],0
u1,1,0.466424,0.530435,[14 99] ; [ 40 222],[16.272 96.728] ; [ 37.728 224.272],0
n4,1,0.499489,0.456021,[74 38] ; [181  79],[76.77419355 35.22580645] ; [178.22580645  81.77419355],0
n1,1,0.516373,0.421131,[15 32] ; [29 48],[16.67741935 30.32258065] ; [27.32258065 49.67741935],0
b4,1,0.549803,0.357669,[71 42] ; [156 106],[68.40266667 44.59733333] ; [158.59733333 103.40266667],0
b3,1,0.564117,0.332626,[22 51] ; [ 52 101],[23.90265487 49.09734513] ; [ 50.09734513 102.90265487],0
b2,1,0.564117,0.332626,[22 51] ; [ 52 101],[23.90265487 49.09734513] ; [ 50.09734513 102.90265487],0
r1,1,0.644332,0.213121,[80 32] ; [191  68],[81.81132075 30.18867925] ; [189.18867925  69.81132075],0
v3,1,0.709778,0.138498,[34 75] ; [ 82 165],[35.51685393 73.48314607] ; [ 80.48314607 166.51685393],0
a4,1,0.712274,0.136016,[46 66] ; [113 149],[47.61497326 64.38502674] ; [111.38502674 150.61497326],0
s4,1,0.907511,0.013498,[19 94] ; [ 45 215],[19.38873995 93.61126005] ; [ 44.61126005 215.38873995],0
u3,1,0.958131,0.002756,[25 22] ; [39 35],[24.85950413 22.14049587] ; [39.14049587 34.85950413],0
