Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,96.788958,[26 96] ; [100  18],[64.05 57.95] ; [61.95 56.05],1
s7,1,0.0,52.944376,[24 93] ; [77 36],[51.37826087 65.62173913] ; [49.62173913 63.37826087],1
s8,1,0.0,42.876707,[26 97] ; [74 44],[51.0373444 71.9626556] ; [48.9626556 69.0373444],1
s5,1,0.0,36.938412,[23 98] ; [65 48],[45.5042735 75.4957265] ; [42.4957265 70.5042735],1
s6,1,0.0,35.808247,[64 59] ; [101  14],[85.27310924 37.72689076] ; [79.72689076 35.27310924],1
s4,1,0.001054,10.729425,[ 15 108] ; [34 82],[25.21757322 97.78242678] ; [23.78242678 92.21757322],0
p6,1,0.003273,8.648408,[37 82] ; [57 57],[48.00858369 70.99141631] ; [45.99141631 68.00858369],0
p9,1,0.009136,6.795977,[99 24] ; [106   9],[105.94537815  17.05462185] ; [99.05462185 15.94537815],0
p10,1,0.015252,5.887094,[92 30] ; [100  14],[99.25423729 22.74576271] ; [92.74576271 21.25423729],0
d4,1,0.016931,5.703543,[92 32] ; [102  16],[99.40495868 24.59504132] ; [94.59504132 23.40495868],0
a8,1,0.030512,4.680212,[ 11 100] ; [22 86],[16.7260274 94.2739726] ; [16.2739726 91.7260274],0
v4,1,0.033721,4.508799,[111  11] ; [114   3],[114.85355649   7.14644351] ; [110.14644351   6.85355649],0
p5,1,0.050615,3.820982,[  7 117] ; [ 15 101],[ 11.36666667 112.63333333] ; [ 10.63333333 105.36666667],0
p4,1,0.07001,3.282796,[67 57] ; [76 40],[73.88333333 50.11666667] ; [69.11666667 46.88333333],0
a3,1,0.086431,2.939621,[85 38] ; [93 25],[90.84647303 32.15352697] ; [87.15352697 30.84647303],0
d1,1,0.117745,2.447061,[59 65] ; [68 50],[65.07438017 58.92561983] ; [61.92561983 56.07438017],0
a1,1,0.131053,2.279992,[  2 122] ; [  6 112],[  4.09917355 119.90082645] ; [  3.90082645 114.09917355],0
p2,1,0.146197,2.111493,[108  16] ; [93 23],[103.85  20.15] ; [97.15 18.85],0
a6,1,0.173227,1.854791,[86 38] ; [72 46],[80.95867769 43.04132231] ; [77.04132231 40.95867769],0
p8,1,0.195668,1.674416,[67 55] ; [53 61],[62.03389831 59.96610169] ; [57.96610169 56.03389831],0
r4,1,0.246735,1.341698,[104  20] ; [105  13],[107.09090909  16.90909091] ; [101.90909091  16.09090909],0
p7,1,0.25131,1.316005,[74 48] ; [76 36],[78.20512821 43.79487179] ; [71.79487179 40.20512821],0
a2,1,0.262541,1.25531,[26 98] ; [32 86],[29.71900826 94.28099174] ; [28.28099174 89.71900826],0
u3,1,0.289334,1.122719,[23 16] ; [18  7],[24.984375 14.015625] ; [16.015625  8.984375],0
u1,1,0.307516,1.041315,[ 19 105] ; [24 94],[ 22.03305785 101.96694215] ; [20.96694215 97.03305785],0
r3,1,0.314618,1.011188,[114   9] ; [112   5],[115.825   7.175] ; [110.175   6.825],0
r1,1,0.315025,1.009489,[102  21] ; [91 26],[98.9125 24.0875] ; [94.0875 22.9125],0
d2,1,0.321759,0.981784,[51 73] ; [56 62],[54.82644628 69.17355372] ; [52.17355372 65.82644628],0
p12,1,0.326617,0.962265,[  5 118] ; [  8 107],[  6.71848739 116.28151261] ; [  6.28151261 108.71848739],0
r2,1,0.342708,0.900276,[112  10] ; [111   6],[113.83263598   8.16736402] ; [109.16736402   7.83263598],0
d5,1,0.365835,0.817762,[95 29] ; [96 22],[97.8677686 26.1322314] ; [93.1322314 24.8677686],0
n5,1,0.367955,0.810559,[92 32] ; [91 24],[94.94560669 29.05439331] ; [88.05439331 26.94560669],0
n3,1,0.37907,0.773715,[21  5] ; [19  8],[19.62264151  6.37735849] ; [20.37735849  6.62264151],0
n6,1,0.394345,0.725503,[97 27] ; [95 20],[99.61506276 24.38493724] ; [92.38493724 22.61506276],0
d3,1,0.424126,0.638854,[78 46] ; [80 38],[80.95867769 43.04132231] ; [77.04132231 40.95867769],0
u2,1,0.442122,0.590769,[18 21] ; [14 11],[19.5 19.5] ; [12.5 12.5],0
a4,1,0.530012,0.394369,[54 68] ; [57 61],[56.425 65.575] ; [54.575 63.425],0
u4,1,0.532387,0.389834,[  1 123] ; [  2 116],[  1.53719008 122.46280992] ; [  1.46280992 116.53719008],0
b5,1,0.603325,0.27001,[78 46] ; [78 40],[79.9338843 44.0661157] ; [76.0661157 41.9338843],0
p1,1,0.701751,0.146657,[  7 117] ; [  8 109],[  7.71784232 116.28215768] ; [  7.28215768 109.71784232],0
p3,1,0.703192,0.145173,[59 64] ; [59 58],[60.475 62.525] ; [57.525 59.475],0
b1,1,0.762536,0.091296,[46 78] ; [46 72],[47.14049587 76.85950413] ; [44.85950413 73.14049587],0
b2,1,0.764715,0.089578,[31 41] ; [35 51],[30.07594937 41.92405063] ; [35.92405063 50.07594937],0
b3,1,0.764715,0.089578,[31 41] ; [35 51],[30.07594937 41.92405063] ; [35.92405063 50.07594937],0
n1,1,0.785495,0.074074,[13 14] ; [14 13],[13.5 13.5] ; [13.5 13.5],0
p11,1,0.828511,0.046921,[95 29] ; [89 29],[94.28099174 29.71900826] ; [89.71900826 28.28099174],0
b4,1,0.839867,0.04083,[72 52] ; [67 51],[71.2231405 52.7768595] ; [67.7768595 50.2231405],0
a7,1,0.861022,0.030651,[87 37] ; [84 34],[87.61983471 36.38016529] ; [83.38016529 34.61983471],0
v2,1,0.867397,0.027878,[65 56] ; [60 54],[64.36170213 56.63829787] ; [60.63829787 53.36170213],0
s1,1,0.912927,0.011957,[  4 119] ; [  4 110],[  4.15189873 118.84810127] ; [  3.84810127 110.15189873],0
a5,1,0.934368,0.006782,[92 32] ; [87 31],[91.71900826 32.28099174] ; [87.28099174 30.71900826],0
n4,1,0.992152,9.7e-05,[92 32] ; [86 30],[91.96666667 32.03333333] ; [86.03333333 29.96666667],0
n2,1,1.0,0.0,[23  4] ; [23  4],[23.  4.] ; [23.  4.],0
