Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001566,9.999509,[ 93 139] ; [29 15],[102.55072464 129.44927536] ; [19.44927536 24.55072464],0
s6,1,0.00194,9.605333,[135  99] ; [37  8],[144.25806452  89.74193548] ; [27.74193548 17.25806452],0
p2,1,0.011439,6.395876,[169  66] ; [25 22],[161.66666667  73.33333333] ; [32.33333333 14.66666667],0
b3,1,0.01453,5.972574,[54 83] ; [ 3 20],[48.80625 88.19375] ; [ 8.19375 14.80625],0
b2,1,0.01453,5.972574,[54 83] ; [ 3 20],[48.80625 88.19375] ; [ 8.19375 14.80625],0
s5,1,0.024237,5.077612,[ 51 176] ; [16 25],[ 56.75 170.25] ; [10.25 30.75],0
s3,1,0.039454,4.241229,[105 126] ; [28 17],[111.31521739 119.68478261] ; [21.68478261 23.31521739],0
p11,1,0.054775,3.688912,[177  58] ; [29 18],[171.66666667  63.33333333] ; [34.33333333 12.66666667],0
b5,1,0.058397,3.58233,[146  89] ; [36 11],[151.66666667  83.33333333] ; [30.33333333 16.66666667],0
n1,1,0.067453,3.343935,[30 39] ; [ 3 13],[26.78823529 42.21176471] ; [6.21176471 9.78823529],0
p1,1,0.085816,2.951163,[ 23 212] ; [ 1 46],[ 20. 215.] ; [ 4. 43.],0
v3,1,0.094852,2.790034,[ 77 147] ; [10 36],[ 72.17777778 151.82222222] ; [14.82222222 31.17777778],0
d3,1,0.107227,2.594628,[146  89] ; [35 12],[150.83333333  84.16666667] ; [30.16666667 16.83333333],0
p5,1,0.143329,2.141849,[ 19 214] ; [ 1 46],[ 16.64285714 216.35714286] ; [ 3.35714286 43.64285714],0
s1,1,0.155252,2.019877,[  9 224] ; [ 4 42],[ 10.85663082 222.14336918] ; [ 2.14336918 43.85663082],0
n4,1,0.170805,1.875866,[182  53] ; [32 15],[178.33333333  56.66666667] ; [35.66666667 11.33333333],0
a7,1,0.17372,1.850541,[161  73] ; [37 10],[164.88256228  69.11743772] ; [33.11743772 13.88256228],0
a6,1,0.241318,1.372876,[156  79] ; [27 20],[152.5  82.5] ; [30.5 16.5],0
d5,1,0.257561,1.281818,[183  52] ; [33 14],[180.  55.] ; [36. 11.],0
p8,1,0.265238,1.241212,[ 63 171] ; [ 9 38],[ 59.95729537 174.04270463] ; [12.04270463 34.95729537],0
b1,1,0.269622,1.218669,[ 90 145] ; [14 33],[ 86.66666667 148.33333333] ; [17.33333333 29.66666667],0
v4,1,0.28447,1.14561,[214  21] ; [45  2],[215.83333333  19.16666667] ; [43.16666667  3.83333333],0
