Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.290986,[38 64] ; [56 19],[54.16949153 47.83050847] ; [39.83050847 35.16949153],1
b4,1,0.586605,0.295678,[63 40] ; [44 33],[61.22777778 41.77222222] ; [45.77222222 31.22777778],0
d4,1,0.587892,0.293648,[76 27] ; [54 23],[74.38888889 28.61111111] ; [55.61111111 21.38888889],0
p9,1,0.5976,0.27863,[80 20] ; [64 13],[81.3559322 18.6440678] ; [62.6440678 14.3559322],0
a8,1,0.605979,0.266072,[12 86] ; [ 7 65],[10.95294118 87.04705882] ; [ 8.04705882 63.95294118],0
v2,1,0.659753,0.193824,[41 58] ; [34 42],[42.42857143 56.57142857] ; [32.57142857 43.42857143],0
r4,1,0.690917,0.158095,[68 35] ; [53 24],[69.23888889 33.76111111] ; [51.76111111 25.23888889],0
d3,1,0.701192,0.147234,[58 43] ; [42 35],[56.74157303 44.25842697] ; [43.25842697 33.74157303],0
s1,1,0.725263,0.123506,[ 3 99] ; [ 3 74],[ 3.41899441 98.58100559] ; [ 2.58100559 74.41899441],0
n2,1,0.729937,0.11917,[32  8] ; [16  5],[31.47540984  8.52459016] ; [16.52459016  4.47540984],0
u2,1,0.81218,0.056461,[14 18] ; [20 23],[14.50666667 17.49333333] ; [19.49333333 23.50666667],0
u4,1,0.835544,0.043096,[  1 102] ; [ 1 76],[  1.14444444 101.85555556] ; [ 0.85555556 76.14444444],0
s5,1,0.846757,0.037349,[23 74] ; [18 54],[23.53254438 73.46745562] ; [17.46745562 54.53254438],0
s2,1,0.847316,0.037073,[44 59] ; [34 43],[44.63333333 58.36666667] ; [33.36666667 43.63333333],0
u3,1,0.864962,0.028921,[14 19] ; [17 25],[13.64 19.36] ; [17.36 24.64],0
a5,1,0.913225,0.011875,[54 49] ; [41 36],[54.36111111 48.63888889] ; [40.63888889 36.36111111],0
n3,1,0.929338,0.007864,[29 11] ; [15  6],[28.85245902 11.14754098] ; [15.14754098  5.85245902],0
a7,1,0.937673,0.006114,[63 39] ; [48 29],[63.25139665 38.74860335] ; [47.74860335 29.25139665],0
s3,1,0.949232,0.004054,[49 54] ; [37 40],[49.21111111 53.78888889] ; [36.78888889 40.21111111],0
r2,1,0.989239,0.000182,[81 19] ; [60 14],[81.03448276 18.96551724] ; [59.96551724 14.03448276],0
