Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,128.141791,[269  30] ; [20 51],[233.54324324  65.45675676] ; [55.45675676 15.54324324],1
n6,1,0.0,37.574947,[274  24] ; [45 25],[258.32065217  39.67934783] ; [60.67934783  9.32065217],1
s7,1,0.000129,14.651929,[201  88] ; [30 37],[187.5252809 101.4747191] ; [43.4747191 23.5252809],1
r4,1,0.000658,11.604299,[288  11] ; [61 10],[282.02972973  16.97027027] ; [66.97027027  4.02972973],1
p11,1,0.000664,11.586031,[248  51] ; [46 25],[237.58378378  61.41621622] ; [56.41621622 14.58378378],1
r1,1,0.00136,10.258935,[266  33] ; [52 18],[257.67479675  41.32520325] ; [60.32520325  9.67479675],0
a8,1,0.001516,10.0594,[ 44 221] ; [ 1 64],[ 36.13636364 228.86363636] ; [ 8.86363636 56.13636364],0
u1,1,0.001594,9.966484,[104 195] ; [11 60],[ 92.93243243 206.06756757] ; [22.06756757 48.93243243],0
p4,1,0.001675,9.875102,[223  74] ; [40 31],[212.25815217  84.74184783] ; [50.74184783 20.25815217],0
a3,1,0.001806,9.736593,[253  45] ; [49 22],[243.89159892  54.10840108] ; [58.10840108 12.89159892],0
p5,1,0.003425,8.56577,[ 48 248] ; [ 2 68],[ 40.43715847 255.56284153] ; [ 9.56284153 60.43715847],0
s4,1,0.004352,8.130745,[ 57 236] ; [25 46],[ 66.00549451 226.99450549] ; [15.99450549 55.00549451],0
p6,1,0.004732,7.978958,[142 153] ; [21 50],[131.37978142 163.62021858] ; [31.62021858 39.37978142],0
p9,1,0.006834,7.316207,[270  26] ; [56 14],[263.65027322  32.34972678] ; [62.34972678  7.65027322],0
p10,1,0.008866,6.849579,[262  36] ; [53 17],[255.08152174  42.91847826] ; [59.91847826 10.08152174],0
p12,1,0.009818,6.667572,[ 41 257] ; [ 2 69],[ 34.72628726 263.27371274] ; [ 8.27371274 62.72628726],0
d2,1,0.010213,6.597292,[224  72] ; [43 28],[215.34604905  80.65395095] ; [51.65395095 19.34604905],0
v3,1,0.023336,5.14334,[135 151] ; [21 45],[126.75 159.25] ; [29.25 36.75],0
s8,1,0.027562,4.85523,[188 108] ; [35 36],[179.85831063 116.14168937] ; [43.14168937 27.85831063],0
v1,1,0.031068,4.649186,[182 108] ; [33 35],[174.16201117 115.83798883] ; [40.83798883 27.16201117],0
a4,1,0.054957,3.683392,[184 114] ; [35 36],[176.86178862 121.13821138] ; [42.13821138 28.86178862],0
a2,1,0.068904,3.30893,[119 180] ; [20 51],[112.32702703 186.67297297] ; [26.67297297 44.32702703],0
p3,1,0.073127,3.21139,[177 120] ; [34 37],[170.29076087 126.70923913] ; [40.70923913 30.29076087],0
p2,1,0.075928,3.149986,[259  39] ; [55 15],[254.27173913  43.72826087] ; [59.72826087 10.27173913],0
p8,1,0.09279,2.825291,[166 126] ; [32 38],[159.71270718 132.28729282] ; [38.28729282 31.71270718],0
p7,1,0.093765,2.808523,[196  92] ; [39 29],[190.11235955  97.88764045] ; [44.88764045 23.11235955],0
a5,1,0.106609,2.603776,[262  37] ; [57 14],[257.78648649  41.21351351] ; [61.21351351  9.78648649],0
a1,1,0.141214,2.16468,[ 23 276] ; [ 2 69],[ 20.2027027 278.7972973] ; [ 4.7972973 66.2027027],0
v4,1,0.141972,2.15645,[292   7] ; [67  4],[290.11081081   8.88918919] ; [68.88918919  2.11081081],0
u3,1,0.159866,1.975494,[30 16] ; [18  4],[32.47058824 13.52941176] ; [15.52941176  6.47058824],0
u4,1,0.179044,1.805537,[ 15 284] ; [ 1 70],[ 12.92972973 286.07027027] ; [ 3.07027027 67.92972973],0
b1,1,0.270122,1.216127,[118 181] ; [23 48],[113.94324324 185.05675676] ; [27.05675676 43.94324324],0
s2,1,0.292821,1.106607,[216  82] ; [47 24],[212.39566396  85.60433604] ; [50.60433604 20.39566396],0
a7,1,0.298777,1.079644,[227  72] ; [58 13],[230.31081081  68.68918919] ; [54.68918919 16.31081081],0
b5,1,0.348694,0.878203,[193 106] ; [50 21],[196.37027027 102.62972973] ; [46.62972973 24.37027027],0
b4,1,0.350929,0.870096,[180 119] ; [47 24],[183.44054054 115.55945946] ; [43.55945946 27.44054054],0
s5,1,0.360915,0.834708,[131 158] ; [35 33],[134.38095238 154.61904762] ; [31.61904762 36.38095238],0
d3,1,0.386937,0.748546,[266  31] ; [66  5],[267.94565217  29.05434783] ; [64.05434783  6.94565217],0
n1,1,0.404681,0.694372,[22 27] ; [11 20],[20.2125 28.7875] ; [12.7875 18.2125],0
n2,1,0.448395,0.574706,[37 12] ; [21 10],[35.525 13.475] ; [22.475  8.525],0
d5,1,0.532702,0.389235,[291   5] ; [69  2],[290.35422343   5.64577657] ; [69.64577657  1.35422343],0
u2,1,0.535731,0.383509,[30 16] ; [16  6],[31.11764706 14.88235294] ; [14.88235294  7.11764706],0
s1,1,0.544077,0.368036,[ 13 282] ; [ 2 69],[ 12.09016393 282.90983607] ; [ 2.90983607 68.09016393],0
s3,1,0.587056,0.294965,[216  79] ; [49 21],[214.17808219  80.82191781] ; [50.82191781 19.17808219],0
n3,1,0.621051,0.244394,[35 13] ; [21 10],[34.02531646 13.97468354] ; [21.97468354  9.02531646],0
v2,1,0.726687,0.122175,[183 109] ; [38 25],[181.78028169 110.21971831] ; [39.21971831 23.78028169],0
p1,1,0.735987,0.113686,[ 30 269] ; [ 6 63],[ 29.25 269.75] ; [ 6.75 62.25],0
b2,1,0.90211,0.015128,[ 76 124] ; [16 25],[ 76.34854772 123.65145228] ; [15.65145228 25.34854772],0
b3,1,0.90211,0.015128,[ 76 124] ; [16 25],[ 76.34854772 123.65145228] ; [15.65145228 25.34854772],0
r2,1,0.920939,0.009851,[287   9] ; [69  2],[287.1280654   8.8719346] ; [68.8719346  2.1280654],0
r3,1,0.927897,0.008189,[289   9] ; [69  2],[289.11653117   8.88346883] ; [68.88346883  2.11653117],0
a6,1,0.982737,0.000468,[213  83] ; [51 20],[212.92643052  83.07356948] ; [51.07356948 19.92643052],0
