Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,110.304337,[ 53 211] ; [83 23],[ 97.03783784 166.96216216] ; [38.96216216 67.03783784],1
s6,1,0.0,44.690528,[106 156] ; [83 22],[134.92643052 127.07356948] ; [54.07356948 50.92643052],1
s5,1,3.1e-05,17.36148,[ 45 214] ; [39 64],[ 60.09944751 198.90055249] ; [23.90055249 79.09944751],1
s8,1,5e-05,16.433383,[ 40 227] ; [36 71],[ 54.25668449 212.74331551] ; [21.74331551 85.25668449],1
p12,1,0.004705,7.989631,[  7 258] ; [10 96],[ 12.14285714 252.85714286] ; [  4.85714286 101.14285714],0
s4,1,0.008678,6.887834,[ 25 240] ; [20 83],[ 32.4048913 232.5951087] ; [12.5951087 90.4048913],0
p10,1,0.029166,4.757776,[190  74] ; [87 18],[198.17886179  65.82113821] ; [78.82113821 26.17886179],0
r3,1,0.029375,4.745496,[242  25] ; [104   3],[247.01069519  19.98930481] ; [98.98930481  8.01069519],0
p4,1,0.045118,4.014222,[127 138] ; [63 43],[135.71428571 129.28571429] ; [54.28571429 51.71428571],0
v1,1,0.056827,3.62766,[119 144] ; [58 45],[127.18852459 135.81147541] ; [49.81147541 53.18852459],0
p11,1,0.063167,3.452227,[196  72] ; [88 19],[202.96533333  65.03466667] ; [81.03466667 25.96533333],0
v4,1,0.069013,3.306345,[242  25] ; [102   4],[246.24128686  20.75871314] ; [97.75871314  8.24128686],0
p3,1,0.108695,2.573101,[101 164] ; [50 56],[107.85714286 157.14285714] ; [43.14285714 62.85714286],0
u1,1,0.111315,2.535456,[ 31 237] ; [19 88],[ 35.73333333 232.26666667] ; [14.26666667 92.73333333],0
a7,1,0.120227,2.414361,[199  68] ; [87 19],[204.72386059  62.27613941] ; [81.27613941 24.72386059],0
d4,1,0.124828,2.355675,[229  38] ; [98  9],[233.44652406  33.55347594] ; [93.55347594 13.44652406],0
a3,1,0.129243,2.301576,[180  88] ; [63 44],[173.664  94.336] ; [69.336 37.664],0
r2,1,0.174433,1.844423,[242  20] ; [102   4],[244.91304348  17.08695652] ; [99.08695652  6.91304348],0
r4,1,0.175954,1.831471,[226  42] ; [96 11],[230.12266667  37.87733333] ; [91.87733333 15.12266667],0
p6,1,0.184059,1.764544,[ 65 196] ; [33 71],[ 70.07671233 190.92328767] ; [27.92328767 76.07671233],0
u3,1,0.184749,1.759004,[46 41] ; [28 15],[49.52307692 37.47692308] ; [24.47692308 18.52307692],0
p9,1,0.201622,1.630584,[203  62] ; [86 18],[207.54742547  57.45257453] ; [81.45257453 22.54742547],0
n4,1,0.246565,1.342661,[194  74] ; [71 36],[189.38666667  78.61333333] ; [75.61333333 31.38666667],0
n2,1,0.265042,1.242228,[44 25] ; [19  6],[46.24468085 22.75531915] ; [16.75531915  8.24468085],0
d1,1,0.325322,0.967431,[171  97] ; [74 33],[175.09333333  92.90666667] ; [69.90666667 37.09333333],0
p2,1,0.348473,0.879009,[210  54] ; [88 17],[213.20325203  50.79674797] ; [84.79674797 20.20325203],0
a2,1,0.391117,0.735466,[ 52 216] ; [25 82],[ 55.02933333 212.97066667] ; [21.97066667 85.02933333],0
s1,1,0.398297,0.713462,[  6 259] ; [  1 105],[  5. 260.] ; [  2. 104.],0
v3,1,0.445681,0.581611,[ 77 181] ; [34 66],[ 79.99441341 178.00558659] ; [31.00558659 68.99441341],0
a8,1,0.450342,0.569791,[ 28 216] ; [ 9 94],[ 26.01729107 217.98270893] ; [10.98270893 92.01729107],0
n6,1,0.469355,0.523494,[207  60] ; [85 20],[209.58064516  57.41935484] ; [82.41935484 22.58064516],0
a6,1,0.491953,0.472252,[190  78] ; [72 35],[187.24266667  80.75733333] ; [74.75733333 32.24266667],0
p1,1,0.545299,0.365807,[ 20 247] ; [ 6 99],[ 18.66129032 248.33870968] ; [ 7.33870968 97.66129032],0
d2,1,0.554079,0.350061,[129 136] ; [48 58],[126.42857143 138.57142857] ; [50.57142857 55.42857143],0
a4,1,0.611237,0.258377,[120 147] ; [45 62],[117.79411765 149.20588235] ; [47.20588235 59.79411765],0
p7,1,0.61218,0.257013,[147 116] ; [60 42],[149.15342466 113.84657534] ; [57.84657534 44.15342466],0
a1,1,0.657464,0.196618,[ 10 258] ; [  3 104],[  9.29066667 258.70933333] ; [  3.70933333 103.29066667],0
