Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,51.427398,[ 1 44] ; [67 34],[20.95890411 24.04109589] ; [47.04109589 53.95890411],1
d5,1,0.0,31.404225,[14 31] ; [80 21],[28.97260274 16.02739726] ; [65.02739726 35.97260274],1
d3,1,0.0,29.383534,[ 8 37] ; [67 34],[23.11643836 21.88356164] ; [51.88356164 49.11643836],1
a7,1,0.001954,9.592709,[18 26] ; [69 32],[26.4 17.6] ; [60.6 40.4],0
d2,1,0.003559,8.496334,[13 32] ; [55 45],[21.10344828 23.89655172] ; [46.89655172 53.10344828],0
u2,1,0.004944,7.899867,[ 8 17] ; [21  9],[13.18181818 11.81818182] ; [15.81818182 14.18181818],0
a3,1,0.006759,7.335945,[20 23] ; [71 30],[27.17361111 15.82638889] ; [63.82638889 37.17361111],0
u1,1,0.007102,7.247048,[ 1 44] ; [19 82],[ 6.16438356 38.83561644] ; [13.83561644 87.16438356],0
a4,1,0.01761,5.634555,[11 33] ; [46 54],[17.41666667 26.58333333] ; [39.58333333 60.41666667],0
a2,1,0.018835,5.516791,[ 3 42] ; [23 78],[ 8.01369863 36.98630137] ; [17.98630137 83.01369863],0
n5,1,0.022589,5.199805,[35  9] ; [60 40],[29.02777778 14.97222222] ; [65.97222222 34.02777778],0
b4,1,0.023436,5.135894,[19 26] ; [63 38],[25.2739726 19.7260274] ; [56.7260274 44.2739726],0
r1,1,0.034925,4.448847,[21 23] ; [67 34],[26.70344828 17.29655172] ; [61.29655172 39.70344828],0
s7,1,0.038445,4.285225,[ 7 35] ; [32 62],[12.04411765 29.95588235] ; [26.95588235 67.04411765],0
r3,1,0.047999,3.910035,[28 16] ; [80 21],[32.77241379 11.22758621] ; [75.22758621 25.77241379],0
v2,1,0.054022,3.712005,[12 29] ; [46 52],[17.10791367 23.89208633] ; [40.89208633 57.10791367],0
a5,1,0.097285,2.749493,[21 24] ; [62 39],[25.58219178 19.41780822] ; [57.41780822 43.58219178],0
n6,1,0.121528,2.397519,[24 20] ; [68 32],[28.11111111 15.88888889] ; [63.88888889 36.11111111],0
a6,1,0.122632,2.383386,[21 24] ; [61 40],[25.2739726 19.7260274] ; [56.7260274 44.2739726],0
s1,1,0.126693,2.332562,[ 6 38] ; [ 6 94],[ 3.66666667 40.33333333] ; [ 8.33333333 91.66666667],0
p12,1,0.174284,1.845699,[ 2 43] ; [  1 100],[ 0.92465753 44.07534247] ; [ 2.07534247 98.92465753],0
s8,1,0.241868,1.369673,[ 8 37] ; [27 74],[10.78767123 34.21232877] ; [24.21232877 76.78767123],0
v4,1,0.250676,1.319534,[30 14] ; [78 23],[32.77241379 11.22758621] ; [75.22758621 25.77241379],0
p11,1,0.263766,1.248884,[20 25] ; [55 46],[23.11643836 21.88356164] ; [51.88356164 49.11643836],0
s2,1,0.265311,1.240832,[11 34] ; [34 67],[13.86986301 31.13013699] ; [31.13013699 69.86986301],0
b5,1,0.294611,1.098431,[23 22] ; [61 40],[25.89041096 19.10958904] ; [58.10958904 42.89041096],0
s3,1,0.296197,1.091239,[14 30] ; [41 59],[16.80555556 27.19444444] ; [38.19444444 61.80555556],0
r4,1,0.320676,0.986187,[26 19] ; [67 34],[28.66438356 16.33561644] ; [64.33561644 36.66438356],0
s6,1,0.345351,0.890465,[15 30] ; [42 59],[17.56849315 27.43150685] ; [39.43150685 61.56849315],0
p1,1,0.3609,0.834761,[ 4 41] ; [ 5 96],[ 2.7739726 42.2260274] ; [ 6.2260274 94.7739726],0
r2,1,0.376596,0.781784,[34 10] ; [81 16],[35.88652482  8.11347518] ; [79.11347518 17.88652482],0
n1,1,0.400337,0.707312,[10  8] ; [17 22],[8.52631579 9.47368421] ; [18.47368421 20.52631579],0
n3,1,0.511773,0.430439,[11  6] ; [21 17],[9.89090909 7.10909091] ; [22.10909091 15.89090909],0
a1,1,0.531971,0.390625,[ 5 40] ; [ 8 93],[ 4.00684932 40.99315068] ; [ 8.99315068 92.00684932],0
p10,1,0.55874,0.34189,[19 24] ; [50 51],[20.60416667 22.39583333] ; [48.39583333 52.60416667],0
n4,1,0.564241,0.332415,[27 17] ; [67 34],[28.52413793 15.47586207] ; [65.47586207 35.52413793],0
b1,1,0.609272,0.261237,[23 22] ; [47 54],[21.57534247 23.42465753] ; [48.42465753 52.57534247],0
v3,1,0.659786,0.193783,[13 30] ; [33 64],[14.12857143 28.87142857] ; [31.87142857 65.12857143],0
p9,1,0.672179,0.179064,[20 22] ; [51 48],[21.14893617 20.85106383] ; [49.85106383 49.14893617],0
v1,1,0.680335,0.169749,[15 29] ; [30 68],[13.94366197 30.05633803] ; [31.05633803 66.94366197],0
u3,1,0.693612,0.155203,[12 13] ; [16 14],[12.72727273 12.27272727] ; [15.27272727 14.72727273],0
p8,1,0.793851,0.068285,[10 34] ; [21 80],[ 9.40689655 34.59310345] ; [21.59310345 79.40689655],0
p4,1,0.816968,0.053567,[11 34] ; [26 73],[11.5625 33.4375] ; [25.4375 73.5625],0
a8,1,0.850861,0.035352,[ 4 39] ; [ 8 88],[ 3.71223022 39.28776978] ; [ 8.28776978 87.71223022],0
p6,1,0.897207,0.01669,[ 5 39] ; [12 87],[ 5.23076923 38.76923077] ; [11.76923077 87.23076923],0
p7,1,0.898643,0.016224,[13 30] ; [28 68],[12.68345324 30.31654676] ; [28.31654676 67.68345324],0
p5,1,0.898897,0.016143,[ 2 42] ; [ 4 94],[ 1.85915493 42.14084507] ; [ 4.14084507 93.85915493],0
b3,1,0.90947,0.012929,[11 19] ; [25 41],[11.25 18.75] ; [24.75 41.25],0
b2,1,0.90947,0.012929,[11 19] ; [25 41],[11.25 18.75] ; [24.75 41.25],0
p3,1,0.932696,0.007132,[12 33] ; [26 74],[11.79310345 33.20689655] ; [26.20689655 73.79310345],0
n2,1,0.943989,0.004936,[12  7] ; [25 14],[12.12068966  6.87931034] ; [24.87931034 14.12068966],0
s4,1,0.984238,0.00039,[ 5 40] ; [11 89],[ 4.96551724 40.03448276] ; [11.03448276 88.96551724],0
