Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1.2e-05,19.228095,[14 16] ; [ 9 80],[ 5.79831933 24.20168067] ; [17.20168067 71.79831933],1
p7,1,8.7e-05,15.39437,[18 11] ; [20 68],[ 9.41880342 19.58119658] ; [28.58119658 59.41880342],1
p5,1,0.000715,11.450536,[ 7 23] ; [ 3 85],[ 2.54237288 27.45762712] ; [ 7.45762712 80.54237288],1
p3,1,0.001457,10.132637,[16 13] ; [21 68],[ 9.09322034 19.90677966] ; [27.90677966 61.09322034],0
p10,1,0.001679,9.871551,[26  4] ; [48 40],[18.81355932 11.18644068] ; [55.18644068 32.81355932],0
p4,1,0.005018,7.872828,[14 15] ; [19 70],[ 8.11016949 20.88983051] ; [24.88983051 64.11016949],0
b1,1,0.00797,7.04027,[ 7 23] ; [46 44],[13.25 16.75] ; [39.75 50.25],0
p9,1,0.010885,6.48399,[25  5] ; [50 37],[19.23076923 10.76923077] ; [55.76923077 31.23076923],0
p11,1,0.01123,6.428571,[22  8] ; [42 48],[16. 14.] ; [48. 42.],0
d5,1,0.015519,5.856548,[17 12] ; [72 17],[21.87288136  7.12711864] ; [67.12711864 21.87288136],0
d4,1,0.018946,5.506521,[19 10] ; [76 13],[23.34745763  5.65254237] ; [71.65254237 17.34745763],0
d2,1,0.054308,3.703216,[10 19] ; [49 40],[14.5 14.5] ; [44.5 44.5],0
p12,1,0.090969,2.857143,[ 4 26] ; [ 4 86],[ 2. 28.] ; [ 6. 84.],0
v1,1,0.104146,2.640878,[15 15] ; [29 58],[11.28205128 18.71794872] ; [32.71794872 54.28205128],0
u1,1,0.113846,2.5,[ 3 27] ; [21 69],[ 6. 24.] ; [18. 72.],0
a2,1,0.124916,2.35458,[ 5 25] ; [28 62],[ 8.25 21.75] ; [24.75 65.25],0
s5,1,0.141414,2.162507,[10 19] ; [18 68],[ 7.06086957 21.93913043] ; [20.93913043 65.06086957],0
a1,1,0.159886,1.975309,[ 1 29] ; [11 79],[ 3. 27.] ; [ 9. 81.],0
s1,1,0.161304,1.961962,[ 4 26] ; [ 5 85],[ 2.25 27.75] ; [ 6.75 83.25],0
n4,1,0.209333,1.576034,[18 12] ; [65 25],[20.75  9.25] ; [62.25 27.75],0
a4,1,0.210288,1.569443,[10 19] ; [43 47],[12.91596639 16.08403361] ; [40.08403361 49.91596639],0
d1,1,0.238202,1.391204,[15 15] ; [56 34],[17.75 12.25] ; [53.25 36.75],0
r1,1,0.242158,1.367989,[24  6] ; [62 28],[21.5  8.5] ; [64.5 25.5],0
s3,1,0.262382,1.256144,[10 18] ; [43 47],[12.57627119 15.42372881] ; [40.42372881 49.57627119],0
n3,1,0.298458,1.08107,[4 5] ; [21 12],[5.35714286 3.64285714] ; [19.64285714 13.35714286],0
b5,1,0.311185,1.025641,[18 12] ; [63 27],[20.25  9.75] ; [60.75 29.25],0
d3,1,0.317508,0.999183,[18 11] ; [64 25],[20.15254237  8.84745763] ; [61.84745763 27.15254237],0
a8,1,0.358377,0.843573,[ 2 25] ; [12 73],[ 3.375 23.625] ; [10.625 74.375],0
p1,1,0.36111,0.834028,[ 4 26] ; [ 7 83],[ 2.75 27.25] ; [ 8.25 81.75],0
n2,1,0.370102,0.803322,[7 2] ; [21 13],[5.86046512 3.13953488] ; [22.13953488 11.86046512],0
v4,1,0.375825,0.784314,[27  3] ; [75 15],[25.5  4.5] ; [76.5 13.5],0
r2,1,0.378189,0.776581,[28  2] ; [77 11],[26.69491525  3.30508475] ; [78.30508475  9.69491525],0
v2,1,0.421583,0.645899,[17 12] ; [43 43],[15.13043478 13.86956522] ; [44.86956522 41.13043478],0
b4,1,0.446022,0.580741,[17 13] ; [58 32],[18.75 11.25] ; [56.25 33.75],0
