Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000284,13.173742,[249  41] ; [23 14],[241.22324159  48.77675841] ; [30.77675841  6.22324159],1
a7,1,0.000618,11.721548,[231  60] ; [20 17],[222.68597561  68.31402439] ; [28.31402439  8.68597561],1
p10,1,0.001602,9.957802,[241  47] ; [23 14],[233.94461538  54.05538462] ; [30.05538462  6.94461538],0
n4,1,0.001913,9.631023,[238  54] ; [22 15],[230.75987842  61.24012158] ; [29.24012158  7.75987842],0
p7,1,0.001934,9.610977,[210  80] ; [17 19],[201.93251534  88.06748466] ; [25.06748466 10.93251534],0
d3,1,0.002764,8.957294,[212  80] ; [18 19],[204.1337386  87.8662614] ; [25.8662614 11.1337386],0
p11,1,0.004721,7.983188,[245  47] ; [24 13],[238.74772036  53.25227964] ; [30.25227964  6.74772036],0
p8,1,0.012035,6.305746,[183 106] ; [15 21],[176.06769231 112.93230769] ; [21.93230769 14.06769231],0
v4,1,0.022859,5.179202,[278  13] ; [32  5],[275.0304878  15.9695122] ; [34.9695122  2.0304878],0
r1,1,0.024697,5.045026,[236  56] ; [24 13],[230.75987842  61.24012158] ; [29.24012158  7.75987842],0
a6,1,0.029041,4.765155,[209  83] ; [20 17],[203.24620061  88.75379939] ; [25.75379939 11.24620061],0
p6,1,0.030608,4.67482,[128 164] ; [ 9 27],[121.96341463 170.03658537] ; [15.03658537 20.96341463],0
r4,1,0.041901,4.139193,[262  30] ; [29  8],[258.27355623  33.72644377] ; [32.72644377  4.27355623],0
r2,1,0.065281,3.397855,[266  21] ; [31  6],[263.08333333  23.91666667] ; [33.91666667  3.08333333],0
s1,1,0.079595,3.073153,[  8 283] ; [ 3 33],[  9.78899083 281.21100917] ; [ 1.21100917 34.78899083],0
v1,1,0.082542,3.014128,[162 123] ; [14 20],[157.24137931 127.75862069] ; [18.75862069 15.24137931],0
d1,1,0.113118,2.510116,[174 118] ; [17 20],[169.51975684 122.48024316] ; [21.48024316 15.51975684],0
n1,1,0.129027,2.304168,[18 34] ; [7 5],[20.3125 31.6875] ; [4.6875 7.3125],0
n6,1,0.129163,2.302537,[247  44] ; [27  9],[243.83486239  47.16513761] ; [30.16513761  5.83486239],0
r3,1,0.129516,2.298292,[278  14] ; [33  4],[276.02431611  15.97568389] ; [34.97568389  2.02431611],0
d4,1,0.133229,2.254472,[236  56] ; [26 11],[232.53495441  59.46504559] ; [29.46504559  7.53495441],0
b1,1,0.162764,1.948359,[115 177] ; [19 18],[118.93009119 173.06990881] ; [15.06990881 21.93009119],0
a2,1,0.164991,1.927879,[ 69 223] ; [ 5 32],[ 65.67781155 226.32218845] ; [ 8.32218845 28.67781155],0
a8,1,0.167112,1.908658,[ 36 219] ; [ 2 33],[ 33.4137931 221.5862069] ; [ 4.5862069 30.4137931],0
a1,1,0.168309,1.897938,[ 10 282] ; [ 3 34],[ 11.53799392 280.46200608] ; [ 1.46200608 35.53799392],0
d5,1,0.176737,1.824849,[240  52] ; [27 10],[236.97264438  55.02735562] ; [30.02735562  6.97264438],0
p1,1,0.195397,1.676449,[ 26 266] ; [ 1 36],[ 23.96352584 268.03647416] ; [ 3.03647416 33.96352584],0
p12,1,0.232864,1.42328,[ 24 268] ; [ 1 36],[ 22.18844985 269.81155015] ; [ 2.81155015 34.18844985],0
n5,1,0.250683,1.319494,[228  62] ; [26 11],[225.25993884  64.74006116] ; [28.74006116  8.25993884],0
u4,1,0.290603,1.116826,[  7 285] ; [ 2 35],[  7.98784195 284.01215805] ; [ 1.01215805 35.98784195],0
s2,1,0.301646,1.066904,[123 167] ; [19 18],[125.93272171 164.06727829] ; [16.06727829 20.93272171],0
s7,1,0.346206,0.887316,[130 148] ; [13 21],[127.41666667 150.58333333] ; [15.58333333 18.41666667],0
u2,1,0.351472,0.868134,[50 40] ; [9 4],[51.55339806 38.44660194] ; [7.44660194 5.55339806],0
a5,1,0.355143,0.854996,[218  74] ; [25 12],[215.67173252  76.32826748] ; [27.32826748  9.67173252],0
n3,1,0.38769,0.746173,[38 14] ; [11  2],[39.2 12.8] ; [9.8 3.2],0
