Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.966574,[200  37] ; [42 71],[163.86857143  73.13142857] ; [78.13142857 34.86857143],1
n6,1,2e-06,22.699743,[199  37] ; [70 44],[181.38285714  54.61714286] ; [87.61714286 26.38285714],1
a5,1,3e-06,22.052448,[170  68] ; [52 62],[150.10227273  87.89772727] ; [71.89772727 42.10227273],1
r1,1,0.000205,13.788949,[174  63] ; [61 53],[158.67521368  78.32478632] ; [76.32478632 37.67521368],1
s7,1,0.000486,12.167198,[101 128] ; [26 81],[ 86.55654762 142.44345238] ; [40.44345238 66.55654762],1
r2,1,0.000739,11.38759,[215  18] ; [91 23],[205.46974063  27.53025937] ; [100.53025937  13.46974063],1
p4,1,0.00083,11.173313,[136 102] ; [43 70],[121.37321937 116.62678063] ; [57.62678063 55.37321937],1
u1,1,0.00085,11.129414,[ 34 204] ; [  3 111],[ 25.01704545 212.98295455] ; [ 11.98295455 102.01704545],1
a2,1,0.000924,10.974895,[ 53 185] ; [  9 105],[ 41.92045455 196.07954545] ; [20.07954545 93.92045455],1
s6,1,0.001129,10.603277,[145  86] ; [50 63],[130.94476744 100.05523256] ; [64.05523256 48.94476744],0
a4,1,0.001386,10.223792,[108 127] ; [32 82],[ 94.26934097 140.73065903] ; [45.73065903 68.26934097],0
d5,1,0.00163,9.925104,[182  56] ; [68 45],[169.51566952  68.48433048] ; [80.48433048 32.51566952],0
p11,1,0.002103,9.457022,[180  58] ; [68 46],[167.68181818  70.31818182] ; [80.31818182 33.68181818],0
a3,1,0.002309,9.286351,[159  77] ; [57 56],[146.06303725  89.93696275] ; [69.93696275 43.06303725],0
r4,1,0.00289,8.875698,[198  40] ; [79 35],[187.28977273  50.71022727] ; [89.71022727 24.28977273],0
d1,1,0.003594,8.478506,[125 113] ; [41 73],[112.23863636 125.76136364] ; [53.76136364 60.23863636],0
p5,1,0.006146,7.507021,[ 27 209] ; [  3 110],[ 20.28653295 215.71346705] ; [  9.71346705 103.28653295],0
p3,1,0.007232,7.214507,[104 133] ; [33 81],[ 92.5042735 144.4957265] ; [44.4957265 69.5042735],0
a8,1,0.019622,5.445226,[ 34 188] ; [  7 103],[ 27.41566265 194.58433735] ; [13.58433735 96.41566265],0
s3,1,0.020563,5.363436,[130 105] ; [48 66],[119.85673352 115.14326648] ; [58.14326648 55.85673352],0
p12,1,0.021088,5.319521,[ 15 220] ; [  1 113],[ 10.77363897 224.22636103] ; [  5.22636103 108.77363897],0
p2,1,0.02137,5.29634,[194  43] ; [81 33],[185.68376068  51.31623932] ; [89.31623932 24.68376068],0
b3,1,0.027132,4.882415,[58 89] ; [14 46],[51.13043478 95.86956522] ; [20.86956522 39.13043478],0
b2,1,0.027132,4.882415,[58 89] ; [14 46],[51.13043478 95.86956522] ; [20.86956522 39.13043478],0
p10,1,0.037284,4.337373,[174  62] ; [71 42],[165.67335244  70.32664756] ; [79.32664756 33.67335244],0
p6,1,0.040668,4.18981,[ 82 154] ; [27 86],[ 73.70773639 162.29226361] ; [35.29226361 77.70773639],0
p8,1,0.062118,3.479925,[117 119] ; [44 69],[108.87106017 127.12893983] ; [52.12893983 60.87106017],0
p9,1,0.070136,3.27984,[182  52] ; [77 35],[175.16184971  58.83815029] ; [83.83815029 28.16184971],0
s8,1,0.082735,3.010348,[ 85 152] ; [30 83],[ 77.87142857 159.12857143] ; [37.12857143 75.87142857],0
a6,1,0.088186,2.907179,[150  88] ; [61 53],[142.66477273  95.33522727] ; [68.33522727 45.66477273],0
d2,1,0.096181,2.767759,[107 129] ; [41 73],[ 99.79428571 136.20571429] ; [48.20571429 65.79428571],0
v1,1,0.103056,2.657602,[ 81 153] ; [29 83],[ 74.39306358 159.60693642] ; [35.60693642 76.39306358],0
n1,1,0.104976,2.628265,[31 36] ; [15 33],[26.8 40.2] ; [19.2 28.8],0
d4,1,0.150365,2.068543,[182  56] ; [79 35],[176.47159091  61.52840909] ; [84.52840909 29.47159091],0
s5,1,0.171332,1.87125,[ 71 158] ; [27 86],[ 65.61988304 163.38011696] ; [32.38011696 80.61988304],0
p7,1,0.194789,1.681019,[134 101] ; [54 55],[128.43023256 106.56976744] ; [59.56976744 49.43023256],0
p1,1,0.258824,1.275039,[ 23 213] ; [  7 107],[ 20.22857143 215.77142857] ; [  9.77142857 104.22857143],0
s2,1,0.263877,1.248301,[103 134] ; [42 71],[ 98.18571429 138.81428571] ; [46.81428571 66.18571429],0
u3,1,0.26747,1.229678,[37 41] ; [32 24],[40.1641791 37.8358209] ; [28.8358209 27.1641791],0
b1,1,0.2756,1.188658,[ 94 144] ; [52 62],[ 98.71590909 139.28409091] ; [47.28409091 66.71590909],0
v4,1,0.280522,1.164559,[213  24] ; [98 16],[209.99145299  27.00854701] ; [101.00854701  12.99145299],0
s4,1,0.303333,1.059484,[ 46 187] ; [28 86],[ 49.68876081 183.31123919] ; [24.31123919 89.68876081],0
b5,1,0.317242,1.000281,[137 101] ; [72 42],[141.3125  96.6875] ; [67.6875 46.3125],0
r3,1,0.31766,0.998555,[206  30] ; [95 19],[202.96  33.04] ; [98.04 15.96],0
a7,1,0.371689,0.798009,[159  79] ; [70 43],[155.27635328  82.72364672] ; [73.72364672 39.27635328],0
d3,1,0.501047,0.452719,[145  93] ; [64 48],[142.12  95.88] ; [66.88 45.12],0
b4,1,0.573649,0.316615,[137 101] ; [62 52],[134.55113636 103.44886364] ; [64.44886364 49.55113636],0
a1,1,0.654588,0.200164,[ 10 228] ; [  6 108],[ 10.81818182 227.18181818] ; [  5.18181818 108.81818182],0
n2,1,0.660348,0.193102,[42 25] ; [32 16],[43.11304348 23.88695652] ; [30.88695652 17.11304348],0
u2,1,0.673137,0.177955,[38 41] ; [29 27],[39.20740741 39.79259259] ; [27.79259259 28.20740741],0
s1,1,0.775648,0.081222,[ 12 224] ; [  5 109],[ 11.46285714 224.53714286] ; [  5.53714286 108.46285714],0
n3,1,0.917119,0.010829,[40 25] ; [30 18],[40.26548673 24.73451327] ; [29.73451327 18.26548673],0
