Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.00114,10.585756,[58 13] ; [55 40],[48.3313253 22.6686747] ; [64.6686747 30.3313253],0
v2,1,0.002108,9.453124,[39 31] ; [28 61],[29.49685535 40.50314465] ; [37.50314465 51.49685535],0
a5,1,0.016884,5.708403,[46 26] ; [43 52],[38.37125749 33.62874251] ; [50.62874251 44.37125749],0
r4,1,0.017228,5.673042,[67  5] ; [76 19],[61.65269461 10.34730539] ; [81.34730539 13.65269461],0
n4,1,0.020514,5.367639,[56 15] ; [59 36],[49.18674699 21.81325301] ; [65.81325301 29.18674699],0
r2,1,0.022875,5.177984,[70  2] ; [83 12],[65.96407186  6.03592814] ; [87.03592814  7.96407186],0
v3,1,0.026515,4.922137,[30 42] ; [23 68],[23.41104294 48.58895706] ; [29.58895706 61.41104294],0
a7,1,0.027703,4.846437,[49 23] ; [48 46],[42.07228916 29.92771084] ; [54.92771084 39.07228916],0
n5,1,0.053529,3.727337,[58 13] ; [65 30],[52.60843373 18.39156627] ; [70.39156627 24.60843373],0
a3,1,0.056733,3.630396,[42 29] ; [42 53],[35.92771084 35.07228916] ; [48.07228916 46.92771084],0
n2,1,0.066466,3.368209,[18  1] ; [23  8],[15.58  3.42] ; [25.42  5.58],0
p10,1,0.078909,3.087226,[54 15] ; [61 32],[48.98148148 20.01851852] ; [66.01851852 26.98148148],0
p1,1,0.096677,2.75952,[13 58] ; [ 9 86],[ 9.40963855 61.59036145] ; [12.59036145 82.40963855],0
p4,1,0.111479,2.533128,[41 30] ; [43 52],[35.92771084 35.07228916] ; [48.07228916 46.92771084],0
p12,1,0.129107,2.303208,[ 2 69] ; [ 8 86],[ 4.3030303 66.6969697] ; [ 5.6969697 88.3030303],0
n3,1,0.138636,2.193035,[18  1] ; [23  6],[16.22916667  2.77083333] ; [24.77083333  4.22916667],0
p9,1,0.148303,2.089623,[57 14] ; [64 27],[53.0308642 17.9691358] ; [67.9691358 23.0308642],0
b5,1,0.158821,1.985413,[45 27] ; [49 46],[40.52694611 31.47305389] ; [53.47305389 41.52694611],0
a2,1,0.162451,1.951265,[ 8 64] ; [ 5 90],[ 5.60479042 66.39520958] ; [ 7.39520958 87.60479042],0
s8,1,0.207239,1.590612,[27 44] ; [27 67],[23.23636364 47.76363636] ; [30.76363636 63.23636364],0
s3,1,0.212509,1.55425,[36 32] ; [40 53],[32.09937888 35.90062112] ; [43.90062112 49.09937888],0
d3,1,0.235789,1.405597,[23 49] ; [22 71],[19.63636364 52.36363636] ; [25.36363636 67.63636364],0
s6,1,0.241021,1.374614,[42 27] ; [48 45],[38.33333333 30.66666667] ; [51.66666667 41.33333333],0
s1,1,0.242847,1.363992,[ 5 64] ; [ 3 90],[ 3.40740741 65.59259259] ; [ 4.59259259 88.40740741],0
r3,1,0.280829,1.163074,[66  6] ; [82 13],[63.80838323  8.19161677] ; [84.19161677 10.80838323],0
b2,1,0.291474,1.1128,[14 34] ; [10 40],[11.75510204 36.24489796] ; [12.24489796 37.75510204],0
b3,1,0.291474,1.1128,[14 34] ; [10 40],[11.75510204 36.24489796] ; [12.24489796 37.75510204],0
p11,1,0.292114,1.109854,[56 16] ; [67 28],[53.02994012 18.97005988] ; [69.97005988 25.02994012],0
u3,1,0.298933,1.078948,[16 14] ; [22 31],[13.73493976 16.26506024] ; [24.26506024 28.73493976],0
s7,1,0.30768,1.040607,[29 38] ; [31 57],[25.93548387 41.06451613] ; [34.06451613 53.93548387],0
s2,1,0.318414,0.995449,[28 41] ; [31 63],[24.97546012 44.02453988] ; [34.02453988 59.97546012],0
n1,1,0.325875,0.96522,[ 9 10] ; [10 20],[ 7.36734694 11.63265306] ; [11.63265306 18.36734694],0
p3,1,0.359737,0.838809,[33 38] ; [37 57],[30.12121212 40.87878788] ; [39.87878788 54.12121212],0
n6,1,0.382061,0.76406,[60 12] ; [74 21],[57.77245509 14.22754491] ; [76.22754491 18.77245509],0
s5,1,0.391317,0.734845,[14 55] ; [24 68],[16.28571429 52.71428571] ; [21.71428571 70.28571429],0
s4,1,0.436408,0.605709,[11 60] ; [19 75],[12.90909091 58.09090909] ; [17.09090909 76.90909091],0
a8,1,0.45442,0.559603,[ 9 55] ; [ 9 80],[ 7.52941176 56.47058824] ; [10.47058824 78.52941176],0
a4,1,0.482112,0.494081,[18 52] ; [20 75],[16.12121212 53.87878788] ; [21.87878788 73.12121212],0
d5,1,0.522141,0.409661,[35 37] ; [41 53],[32.96385542 39.03614458] ; [43.03614458 50.96385542],0
p5,1,0.526904,0.400358,[ 9 62] ; [ 9 85],[ 7.74545455 63.25454545] ; [10.25454545 83.74545455],0
p6,1,0.569509,0.323505,[23 47] ; [27 67],[21.34146341 48.65853659] ; [28.65853659 65.34146341],0
p7,1,0.59766,0.27854,[39 30] ; [57 37],[40.63803681 28.36196319] ; [55.36196319 38.63803681],0
d1,1,0.622236,0.242737,[ 2 70] ; [ 4 91],[ 2.58682635 69.41317365] ; [ 3.41317365 91.58682635],0
p8,1,0.662617,0.190361,[31 38] ; [45 48],[32.37037037 36.62962963] ; [43.62962963 49.37037037],0
u1,1,0.778334,0.079237,[ 2 70] ; [ 2 93],[ 1.7245509 70.2754491] ; [ 2.2754491 92.7245509],0
d2,1,0.805947,0.060348,[17 55] ; [24 71],[17.67664671 54.32335329] ; [23.32335329 71.67664671],0
a1,1,0.843175,0.039138,[ 1 71] ; [ 1 94],[ 0.86227545 71.13772455] ; [ 1.13772455 93.86227545],0
b4,1,0.87794,0.023587,[38 34] ; [49 46],[37.50898204 34.49101796] ; [49.49101796 45.50898204],0
b1,1,0.919603,0.010188,[29 43] ; [39 56],[29.31736527 42.68263473] ; [38.68263473 56.31736527],0
a6,1,0.936391,0.006369,[42 30] ; [56 39],[42.25149701 29.74850299] ; [55.74850299 39.25149701],0
p2,1,0.968272,0.001582,[54 17] ; [72 23],[53.89156627 17.10843373] ; [72.10843373 22.89156627],0
u2,1,0.995568,3.1e-05,[13 17] ; [23 30],[13.01204819 16.98795181] ; [22.98795181 30.01204819],0
