Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,107.497771,[280  30] ; [25 45],[248.81578947  61.18421053] ; [56.18421053 13.81578947],1
n6,1,0.0,43.776876,[284  24] ; [43 26],[267.15119363  40.84880637] ; [59.84880637  9.15119363],1
s7,1,2e-06,22.204299,[233  66] ; [32 33],[217.67857143  81.32142857] ; [47.32142857 17.67857143],1
p3,1,0.000161,14.242697,[178 130] ; [23 47],[163.77777778 144.22222222] ; [37.22222222 32.77777778],1
a5,1,0.000207,13.765375,[252  59] ; [43 28],[240.17015707  70.82984293] ; [54.82984293 16.17015707],1
p11,1,0.000493,12.140533,[253  59] ; [44 27],[241.94255875  70.05744125] ; [55.05744125 15.94255875],1
a3,1,0.001696,9.852618,[250  60] ; [45 26],[240.02624672  69.97375328] ; [54.97375328 16.02624672],0
p4,1,0.002322,9.27573,[213  95] ; [35 35],[202.07407407 105.92592593] ; [45.92592593 24.07407407],0
s4,1,0.00366,8.445354,[ 59 247] ; [25 46],[ 68.18037135 237.81962865] ; [15.81962865 55.18037135],0
p5,1,0.004871,7.926777,[ 48 259] ; [ 2 67],[ 40.82446809 266.17553191] ; [ 9.17553191 59.82446809],0
a4,1,0.008144,7.00164,[168 143] ; [26 45],[157.94240838 153.05759162] ; [36.05759162 34.94240838],0
u1,1,0.01801,5.595157,[ 86 226] ; [10 61],[ 78.20365535 233.79634465] ; [17.79634465 53.20365535],0
d1,1,0.018176,5.579099,[217  95] ; [39 32],[208.54308094 103.45691906] ; [47.45691906 23.54308094],0
d2,1,0.01966,5.441811,[182 127] ; [31 40],[173.20263158 135.79736842] ; [39.79736842 31.20263158],0
v3,1,0.023624,5.122063,[146 154] ; [22 44],[137.70491803 162.29508197] ; [30.29508197 35.70491803],0
p6,1,0.024801,5.037703,[143 163] ; [22 47],[134.64 171.36] ; [30.36 38.64],0
d5,1,0.02987,4.716762,[267  42] ; [54 17],[261.02368421  47.97631579] ; [59.97631579 11.02368421],0
a8,1,0.03035,4.689334,[ 52 232] ; [ 5 62],[ 46.11965812 237.88034188] ; [10.88034188 56.11965812],0
p2,1,0.031865,4.605739,[266  43] ; [53 17],[260.0817942  48.9182058] ; [58.9182058 11.0817942],0
b1,1,0.064073,3.428681,[134 178] ; [22 49],[127.08093995 184.91906005] ; [28.91906005 42.08093995],0
n1,1,0.081202,3.040677,[25 26] ; [ 7 18],[21.47368421 29.52631579] ; [10.52631579 14.47368421],0
p8,1,0.085211,2.962596,[173 134] ; [31 38],[166.56382979 140.43617021] ; [37.43617021 31.56382979],0
a2,1,0.127086,2.327744,[ 99 213] ; [16 55],[ 93.68146214 218.31853786] ; [21.31853786 49.68146214],0
v1,1,0.135544,2.227834,[185 120] ; [34 33],[179.55645161 125.44354839] ; [39.44354839 27.55645161],0
s8,1,0.145901,2.114591,[199 111] ; [39 32],[193.64829396 116.35170604] ; [44.35170604 26.64829396],0
d4,1,0.172679,1.859534,[274  34] ; [59 12],[270.61741425  37.38258575] ; [62.38258575  8.61741425],0
a6,1,0.181426,1.785902,[200 108] ; [52 19],[204.79155673 103.20844327] ; [47.20844327 23.79155673],0
p12,1,0.186312,1.746546,[ 40 269] ; [ 5 64],[ 36.78571429 272.21428571] ; [ 8.21428571 60.78571429],0
p10,1,0.190594,1.713018,[269  41] ; [54 13],[265.59681698  44.40318302] ; [57.40318302  9.59681698],0
n3,1,0.220827,1.49899,[37 15] ; [21  4],[39.16883117 12.83116883] ; [18.83116883  6.16883117],0
a7,1,0.26006,1.268438,[229  81] ; [57 14],[232.70341207  77.29658793] ; [53.29658793 17.70341207],0
s1,1,0.274885,1.192208,[ 19 289] ; [ 2 68],[ 17.11111111 290.88888889] ; [ 3.88888889 66.11111111],0
b5,1,0.294264,1.10001,[181 131] ; [46 25],[184.91906005 127.08093995] ; [42.08093995 28.91906005],0
a1,1,0.356636,0.849705,[ 17 295] ; [ 2 69],[ 15.47780679 296.52219321] ; [ 3.52219321 67.47780679],0
s5,1,0.425095,0.636188,[146 154] ; [29 38],[143.05177112 156.94822888] ; [31.94822888 35.05177112],0
p9,1,0.470088,0.521769,[271  36] ; [57 10],[269.24064171  37.75935829] ; [58.75935829  8.24064171],0
p7,1,0.480702,0.49727,[208  93] ; [42 23],[205.6010929  95.3989071] ; [44.3989071 20.6010929],0
b2,1,0.527606,0.399,[ 84 115] ; [12 21],[ 82.34482759 116.65517241] ; [13.65517241 19.34482759],0
b3,1,0.527606,0.399,[ 84 115] ; [12 21],[ 82.34482759 116.65517241] ; [13.65517241 19.34482759],0
s6,1,0.585644,0.297199,[270  38] ; [63  7],[271.33333333  36.66666667] ; [61.66666667  8.33333333],0
u3,1,0.605072,0.267414,[43 19] ; [18  6],[43.97674419 18.02325581] ; [17.02325581  6.97674419],0
s3,1,0.623882,0.24045,[276  32] ; [65  6],[277.11873351  30.88126649] ; [63.88126649  7.11873351],0
d3,1,0.643382,0.214347,[226  83] ; [50 21],[224.43157895  84.56842105] ; [51.56842105 19.43157895],0
u2,1,0.706238,0.142063,[38 23] ; [16  8],[38.75294118 22.24705882] ; [15.24705882  8.75294118],0
