Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,157.659582,[ 53 228] ; [330 173],[137.27423469 143.72576531] ; [245.72576531 257.27423469],1
s3,1,0.0,143.478143,[ 71 209] ; [349 150],[150.96277279 129.03722721] ; [269.03722721 229.96277279],1
s8,1,0.0,96.276155,[ 52 231] ; [274 231],[117.0786802 165.9213198] ; [208.9213198 296.0786802],1
s7,1,0.0,94.893008,[ 56 210] ; [284 206],[119.62962963 146.37037037] ; [220.37037037 269.62962963],1
s5,1,0.0,77.66966,[ 28 248] ; [199 294],[ 81.47204161 194.52795839] ; [145.52795839 347.47204161],1
s4,1,0.0,27.533688,[ 23 260] ; [115 385],[ 49.87739464 233.12260536] ; [ 88.12260536 411.87739464],1
p9,1,0.0,25.603793,[202  77] ; [435  65],[228.14249037  50.85750963] ; [408.85750963  91.14249037],1
p10,1,4e-06,21.229842,[194  87] ; [417  84],[219.55370844  61.44629156] ; [391.44629156 109.55370844],1
p4,1,1e-05,19.605732,[124 155] ; [308 198],[153.5388535 125.4611465] ; [278.4611465 227.5388535],1
r4,1,3.6e-05,17.061733,[238  45] ; [473  34],[254.7  28.3] ; [456.3  50.7],1
v1,1,7.6e-05,15.664798,[114 165] ; [274 218],[140.40466926 138.59533074] ; [247.59533074 244.40466926],1
r1,1,0.000142,14.468882,[204  78] ; [422  82],[224.59541985  57.40458015] ; [401.40458015 102.59541985],1
u1,1,0.000496,12.129643,[ 31 252] ; [105 402],[ 48.71898734 234.28101266] ; [ 87.28101266 419.71898734],1
n5,1,0.000688,11.521094,[181 100] ; [382 122],[201.53248408  79.46751592] ; [361.46751592 142.53248408],1
p12,1,0.000919,10.98431,[  5 276] ; [ 37 468],[ 15.01526718 265.98473282] ; [ 26.98473282 478.01526718],1
d5,1,0.0011,10.651779,[209  73] ; [423  82],[226.45997459  55.54002541] ; [405.54002541  99.45997459],0
r3,1,0.001846,9.697179,[258  24] ; [488  17],[267.30876747  14.69123253] ; [478.69123253  26.30876747],0
n6,1,0.002356,9.248852,[217  66] ; [430  74],[232.65692503  50.34307497] ; [414.34307497  89.65692503],0
a5,1,0.003056,8.773983,[184  99] ; [380 127],[202.04050633  80.95949367] ; [361.95949367 145.04050633],0
d4,1,0.003056,8.773596,[213  69] ; [425  80],[228.60991105  53.39008895] ; [409.39008895  95.60991105],0
a2,1,0.004394,8.113345,[ 51 232] ; [137 370],[ 67.34683544 215.65316456] ; [120.65316456 386.34683544],0
r2,1,0.010123,6.613038,[259  21] ; [486  17],[266.41123883  13.58876117] ; [478.58876117  24.41123883],0
p7,1,0.010377,6.568989,[154 125] ; [317 174],[170.66103896 108.33896104] ; [300.33896104 190.66103896],0
p3,1,0.010941,6.474902,[110 170] ; [247 260],[127.01397713 152.98602287] ; [229.98602287 277.01397713],0
p6,1,0.011054,6.456656,[ 76 201] ; [182 318],[ 91.97683398 185.02316602] ; [166.02316602 333.97683398],0
d1,1,0.011168,6.438437,[145 138] ; [307 200],[161.91898734 121.08101266] ; [290.08101266 216.91898734],0
u3,1,0.016775,5.719773,[46 47] ; [95 51],[54.86610879 38.13389121] ; [86.13389121 59.86610879],0
p2,1,0.019148,5.487945,[219  63] ; [426  79],[231.11817027  50.88182973] ; [413.88182973  91.11817027],0
n4,1,0.02506,5.019722,[195  88] ; [385 120],[208.29949239  74.70050761] ; [371.70050761 133.29949239],0
d3,1,0.03123,4.640248,[179 102] ; [360 146],[192.45108005  88.54891995] ; [346.54891995 159.45108005],0
