Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,60.577891,[132  37] ; [113 167],[92.21603563 76.78396437] ; [152.78396437 127.21603563],1
r3,1,0.193961,1.687273,[168   6] ; [272  18],[165.   9.] ; [275.  15.],0
b1,1,0.194818,1.680802,[ 56 118] ; [111 180],[ 62.49032258 111.50967742] ; [104.50967742 186.49032258],0
b5,1,0.210054,1.571055,[106  68] ; [194  97],[112.25806452  61.74193548] ; [187.74193548 103.25806452],0
u1,1,0.216709,1.52603,[ 30 144] ; [ 38 253],[ 25.44516129 148.55483871] ; [ 42.55483871 248.44516129],0
u2,1,0.254259,1.299747,[27 16] ; [53 48],[23.88888889 19.11111111] ; [56.11111111 44.88888889],0
u4,1,0.256214,1.289101,[  5 169] ; [  4 287],[  3.36774194 170.63225806] ; [  5.63225806 285.36774194],0
a4,1,0.262367,1.256223,[79 94] ; [117 173],[73.23542117 99.76457883] ; [122.76457883 167.23542117],0
n1,1,0.275502,1.189143,[ 9 23] ; [29 45],[11.47169811 20.52830189] ; [26.52830189 47.47169811],0
b4,1,0.323867,0.973264,[105  69] ; [162 129],[99.90967742 74.09032258] ; [167.09032258 123.90967742],0
n6,1,0.355048,0.855332,[148  26] ; [237  53],[144.375  29.625] ; [240.625  49.375],0
s2,1,0.401971,0.702423,[ 71 103] ; [107 183],[ 66.75 107.25] ; [111.25 178.75],0
n2,1,0.415398,0.663299,[22 11] ; [55 19],[23.74766355  9.25233645] ; [53.25233645 20.74766355],0
s6,1,0.483305,0.491396,[103  69] ; [164 126],[99.4025974 72.5974026] ; [167.5974026 122.4025974],0
a8,1,0.52027,0.413358,[ 24 131] ; [ 36 236],[ 21.77985948 133.22014052] ; [ 38.22014052 233.77985948],0
p8,1,0.542966,0.370071,[90 80] ; [144 144],[86.8558952 83.1441048] ; [147.1441048 140.8558952],0
s3,1,0.57376,0.316431,[85 87] ; [135 154],[82.0824295 89.9175705] ; [137.9175705 151.0824295],0
p5,1,0.592832,0.285944,[ 13 160] ; [ 18 271],[ 11.60822511 161.39177489] ; [ 19.39177489 269.60822511],0
u3,1,0.633672,0.227114,[20 22] ; [52 48],[21.29577465 20.70422535] ; [50.70422535 49.29577465],0
a7,1,0.657098,0.197068,[125  48] ; [215  75],[127.04103672  45.95896328] ; [212.95896328  77.04103672],0
p4,1,0.81538,0.054518,[98 74] ; [162 128],[96.7965368 75.2034632] ; [163.2034632 126.7965368],0
n3,1,0.874742,0.02485,[25  8] ; [55 19],[24.6728972  8.3271028] ; [55.3271028 18.6728972],0
a6,1,0.915708,0.011203,[121  53] ; [201  90],[120.49032258  53.50967742] ; [201.50967742  89.49032258],0
p2,1,0.91976,0.010148,[147  25] ; [246  43],[146.62906725  25.37093275] ; [246.37093275  42.62906725],0
s1,1,0.947615,0.004317,[  4 168] ; [  7 282],[  4.10412148 167.89587852] ; [  6.89587852 282.10412148],0
