Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,22.369923,[30 94] ; [31 19],[43.47126437 80.52873563] ; [17.52873563 32.47126437],1
p7,1,0.000843,11.14318,[40 83] ; [30 20],[49.76878613 73.23121387] ; [20.23121387 29.76878613],1
p2,1,0.004372,8.122333,[63 62] ; [37 13],[71.42857143 53.57142857] ; [28.57142857 21.42857143],0
s8,1,0.004937,7.902262,[ 17 108] ; [16 34],[ 23.57142857 101.42857143] ; [ 9.42857143 40.57142857],0
p6,1,0.009525,6.721581,[ 21 102] ; [17 31],[27.33333333 95.66666667] ; [10.66666667 37.33333333],0
p8,1,0.010773,6.502448,[30 93] ; [22 28],[36.97109827 86.02890173] ; [15.02890173 34.97109827],0
s2,1,0.016144,5.787092,[26 98] ; [19 30],[32.25433526 91.74566474] ; [12.74566474 36.25433526],0
p1,1,0.050653,3.819717,[  5 119] ; [ 6 44],[  7.83908046 116.16091954] ; [ 3.16091954 46.83908046],0
a4,1,0.079717,3.070664,[52 71] ; [14 36],[46.92485549 76.07514451] ; [19.07514451 30.92485549],0
r4,1,0.108643,2.573845,[82 43] ; [39 11],[86.42857143 38.57142857] ; [34.57142857 15.42857143],0
p11,1,0.124253,2.362869,[61 64] ; [18 32],[56.42857143 68.57142857] ; [22.57142857 27.42857143],0
s3,1,0.127485,2.322866,[42 80] ; [23 26],[46.37426901 75.62573099] ; [18.62573099 30.37426901],0
s6,1,0.142254,2.153404,[45 80] ; [24 26],[49.28571429 75.71428571] ; [19.71428571 30.28571429],0
v4,1,0.159528,1.978693,[94 29] ; [43  7],[97.40462428 25.59537572] ; [39.59537572 10.40462428],0
v1,1,0.16248,1.950992,[38 85] ; [21 29],[41.94797688 81.05202312] ; [17.05202312 32.94797688],0
a2,1,0.173672,1.850962,[26 99] ; [ 6 44],[ 22.85714286 102.14285714] ; [ 9.14285714 40.85714286],0
s4,1,0.178409,1.810824,[ 11 112] ; [ 8 42],[ 13.50867052 109.49132948] ; [ 5.49132948 44.50867052],0
r3,1,0.201334,1.632668,[96 28] ; [43  7],[99.05747126 24.94252874] ; [39.94252874 10.05747126],0
