Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,59.780344,[35 52] ; [74  2],[58.17791411 28.82208589] ; [50.82208589 25.17791411],1
v4,1,0.600687,0.273961,[64 22] ; [60 17],[65.42331288 20.57668712] ; [58.57668712 18.42331288],0
s6,1,0.603867,0.269202,[35 51] ; [34 42],[36.62962963 49.37037037] ; [32.37037037 43.62962963],0
p11,1,0.732516,0.116814,[44 43] ; [41 36],[45.09146341 41.90853659] ; [39.90853659 37.09146341],0
b2,1,0.765824,0.088709,[19 31] ; [19 35],[18.26923077 31.73076923] ; [19.73076923 34.26923077],0
b3,1,0.765824,0.088709,[19 31] ; [19 35],[18.26923077 31.73076923] ; [19.73076923 34.26923077],0
n1,1,0.773455,0.082863,[14 15] ; [17 21],[13.41791045 15.58208955] ; [17.58208955 20.41791045],0
a1,1,0.787093,0.072948,[ 9 78] ; [ 7 70],[ 8.48780488 78.51219512] ; [ 7.51219512 69.48780488],0
p5,1,0.840483,0.040512,[ 4 81] ; [ 4 70],[ 4.27672956 80.72327044] ; [ 3.72327044 70.27672956],0
b1,1,0.86061,0.030835,[43 44] ; [37 40],[42.43902439 44.56097561] ; [37.56097561 39.43902439],0
p4,1,0.879934,0.022817,[21 64] ; [18 58],[20.59006211 64.40993789] ; [18.40993789 57.59006211],0
p3,1,0.936254,0.006397,[21 66] ; [19 58],[21.2195122 65.7804878] ; [18.7804878 58.2195122],0
v3,1,0.96573,0.001846,[27 56] ; [23 47],[27.12418301 55.87581699] ; [22.87581699 47.12418301],0
n5,1,0.988728,0.0002,[54 31] ; [49 28],[54.04320988 30.95679012] ; [48.95679012 28.04320988],0
