Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,150.231213,[ 8 96] ; [337 127],[63.16901408 40.83098592] ; [281.83098592 182.16901408],1
d4,1,0.0,86.563456,[51 52] ; [411  52],[84.07420495 18.92579505] ; [377.92579505  85.07420495],1
d3,1,0.0,43.510148,[41 62] ; [341 123],[69.39329806 33.60670194] ; [312.60670194 151.39329806],1
a5,1,2e-06,22.883602,[60 43] ; [373  91],[78.65784832 24.34215168] ; [354.34215168 109.65784832],1
a4,1,2e-06,22.548505,[26 76] ; [238 225],[47.66017699 54.33982301] ; [216.33982301 246.66017699],1
d2,1,3e-06,21.710748,[31 73] ; [254 207],[52.46017699 51.53982301] ; [232.53982301 228.46017699],1
p2,1,3.2e-05,17.27032,[75 27] ; [411  50],[88.04973357 13.95026643] ; [397.95026643  63.04973357],1
a3,1,3.7e-05,16.99984,[59 44] ; [357 106],[75.70318021 27.29681979] ; [340.29681979 122.70318021],1
u1,1,0.00012,14.787172,[ 6 98] ; [103 361],[19.95774648 84.04225352] ; [ 89.04225352 374.95774648],1
a2,1,0.000127,14.685818,[11 93] ; [133 331],[26.36619718 77.63380282] ; [117.63380282 346.36619718],1
n4,1,0.000419,12.445496,[82 22] ; [422  42],[92.28169014 11.71830986] ; [411.71830986  52.28169014],1
p4,1,0.00042,12.439536,[52 50] ; [320 142],[67.27659574 34.72340426] ; [304.72340426 157.27659574],1
p1,1,0.005435,7.728732,[17 85] ; [ 36 426],[ 9.58510638 92.41489362] ; [ 43.41489362 418.58510638],0
r1,1,0.007259,7.207806,[74 30] ; [382  80],[83.78798587 20.21201413] ; [372.21201413  89.78798587],0
r2,1,0.008172,6.995421,[91 12] ; [438  22],[96.77975133  6.22024867] ; [432.22024867  27.77975133],0
r3,1,0.016511,5.747618,[95  8] ; [448  13],[99.16489362  3.83510638] ; [443.83510638  17.16489362],0
p3,1,0.020824,5.341467,[45 57] ; [262 200],[55.5212766 46.4787234] ; [251.4787234 210.5212766],0
s8,1,0.023021,5.1669,[38 64] ; [229 232],[48.37300178 53.62699822] ; [218.62699822 242.37300178],0
s1,1,0.024111,5.086601,[ 6 94] ; [  9 448],[ 2.6929982 97.3070018] ; [ 12.3070018 444.6929982],0
p7,1,0.031765,4.611118,[59 41] ; [316 135],[68.05807623 31.94192377] ; [306.94192377 144.05807623],0
r4,1,0.039288,4.248378,[89 15] ; [427  37],[94.47887324  9.52112676] ; [421.52112676  42.47887324],0
v1,1,0.05894,3.56696,[52 50] ; [274 174],[60.45818182 41.54181818] ; [265.54181818 182.45818182],0
v2,1,0.076847,3.130356,[51 48] ; [271 172],[58.81549815 40.18450185] ; [263.18450185 179.81549815],0
a7,1,0.078792,3.089641,[65 38] ; [332 130],[72.37345133 30.62654867] ; [324.62654867 137.37345133],0
v3,1,0.086314,2.941806,[37 65] ; [203 242],[44.75319927 57.24680073] ; [195.24680073 249.75319927],0
p9,1,0.112638,2.516811,[87 14] ; [419  40],[91.26071429  9.73928571] ; [414.73928571  44.26071429],0
s6,1,0.112897,2.513195,[64 37] ; [324 130],[70.60900901 30.39099099] ; [317.39099099 136.60900901],0
s4,1,0.126786,2.331424,[22 81] ; [ 69 385],[16.82764811 86.17235189] ; [ 74.17235189 379.82764811],0
a8,1,0.131475,2.275002,[10 88] ; [ 68 350],[14.81395349 83.18604651] ; [ 63.18604651 354.81395349],0
