Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,150.231213,[ 8 96] ; [337 127],[63.16901408 40.83098592] ; [281.83098592 182.16901408],1
a1,1,0.151846,2.053603,[  2 102] ; [ 24 440],[ 4.76056338 99.23943662] ; [ 21.23943662 442.76056338],0
v4,1,0.156148,2.011143,[96  7] ; [445  17],[98.62477876  4.37522124] ; [442.37522124  19.62477876],0
n6,1,0.18579,1.750692,[92 12] ; [427  35],[95.3639576  8.6360424] ; [423.6360424  38.3639576],0
p10,1,0.1965,1.668198,[87 14] ; [417  44],[90.57651246 10.42348754] ; [413.42348754  47.57651246],0
b5,1,0.202522,1.624092,[55 49] ; [277 187],[60.78873239 43.21126761] ; [271.21126761 192.78873239],0
s2,1,0.204494,1.609982,[48 53] ; [249 208],[53.75806452 47.24193548] ; [243.24193548 213.75806452],0
b1,1,0.228256,1.451698,[44 60] ; [167 297],[38.63380282 65.36619718] ; [172.36619718 291.63380282],0
a6,1,0.228829,1.448126,[67 36] ; [329 134],[72.06360424 30.93639576] ; [323.93639576 139.06360424],0
u2,1,0.24454,1.354233,[23 22] ; [65 41],[26.22516556 18.77483444] ; [61.77483444 44.22516556],0
s5,1,0.280675,1.16382,[30 69] ; [161 286],[34.63186813 64.36813187] ; [156.36813187 290.63186813],0
b4,1,0.303813,1.057383,[66 38] ; [269 195],[61.33802817 42.66197183] ; [273.66197183 190.33802817],0
p6,1,0.324667,0.970054,[36 66] ; [185 271],[40.39784946 61.60215054] ; [180.60215054 275.39784946],0
n3,1,0.392458,0.731312,[17  4] ; [61 24],[15.45283019  5.54716981] ; [62.54716981 22.45283019],0
s7,1,0.46841,0.525724,[47 49] ; [236 209],[50.2181146 45.7818854] ; [232.7818854 212.2181146],0
p12,1,0.481996,0.494343,[12 89] ; [ 44 416],[10.08199643 90.91800357] ; [ 45.91800357 414.08199643],0
u3,1,0.504358,0.445755,[23 22] ; [61 46],[24.86842105 20.13157895] ; [59.13157895 47.86842105],0
u4,1,0.611441,0.258082,[  2 102] ; [ 13 450],[  2.75132275 101.24867725] ; [ 12.24867725 450.75132275],0
s3,1,0.622567,0.242276,[56 44] ; [267 188],[58.1981982 41.8018018] ; [264.8018018 190.1981982],0
n1,1,0.718497,0.129937,[ 9 12] ; [32 51],[ 8.27884615 12.72115385] ; [32.72115385 50.27884615],0
p8,1,0.826693,0.047937,[60 40] ; [267 187],[59.02527076 40.97472924] ; [267.97472924 186.02527076],0
n2,1,0.829447,0.046402,[17  4] ; [67 18],[16.64150943  4.35849057] ; [67.35849057 17.64150943],0
b2,1,0.847861,0.036806,[26 38] ; [118 182],[25.31868132 38.68131868] ; [118.68131868 181.31868132],0
b3,1,0.847861,0.036806,[26 38] ; [118 182],[25.31868132 38.68131868] ; [118.68131868 181.31868132],0
p5,1,0.889772,0.019208,[15 86] ; [ 66 395],[14.5569395 86.4430605] ; [ 66.4430605 394.5569395],0
