Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.005661,7.655122,[9 2] ; [16 29],[4.91071429 6.08928571] ; [20.08928571 24.91071429],0
p6,1,0.051299,3.7985,[5 6] ; [ 8 37],[2.55357143 8.44642857] ; [10.44642857 34.55357143],0
u2,1,0.061587,3.494118,[3 2] ; [ 3 14],[1.36363636 3.63636364] ; [ 4.63636364 12.36363636],0
s7,1,0.064936,3.406615,[6 5] ; [11 32],[3.46296296 7.53703704] ; [13.53703704 29.46296296],0
b5,1,0.0813,3.038727,[8 3] ; [20 26],[5.40350877 5.59649123] ; [22.59649123 23.40350877],0
b4,1,0.107392,2.592189,[4 7] ; [29 17],[6.36842105 4.63157895] ; [26.63157895 19.36842105],0
r2,1,0.107515,2.590367,[5 5] ; [34 11],[7.09090909 2.90909091] ; [31.90909091 13.09090909],0
s2,1,0.108577,2.574816,[5 6] ; [10 36],[2.89473684 8.10526316] ; [12.10526316 33.89473684],0
n1,1,0.110067,2.553257,[1 4] ; [17 12],[2.64705882 2.35294118] ; [15.35294118 13.64705882],0
a6,1,0.141176,2.165099,[4 7] ; [28 18],[6.1754386 4.8245614] ; [25.8245614 20.1754386],0
p4,1,0.145929,2.114299,[6 5] ; [14 31],[3.92857143 7.07142857] ; [16.07142857 28.92857143],0
s6,1,0.145929,2.114299,[6 5] ; [14 31],[3.92857143 7.07142857] ; [16.07142857 28.92857143],0
u3,1,0.150164,2.070588,[2 3] ; [ 2 15],[0.90909091 4.09090909] ; [ 3.09090909 13.90909091],0
n6,1,0.175806,1.832727,[9 2] ; [27 18],[7.07142857 3.92857143] ; [28.92857143 16.07142857],0
v3,1,0.215839,1.531826,[ 1 10] ; [12 33],[2.55357143 8.44642857] ; [10.44642857 34.55357143],0
r1,1,0.217165,1.523004,[3 8] ; [22 24],[4.8245614 6.1754386] ; [20.1754386 25.8245614],0
s5,1,0.226792,1.46087,[4 6] ; [10 36],[2.5 7.5] ; [11.5 34.5],0
b2,1,0.232228,1.427166,[2 7] ; [15 19],[3.55813953 5.44186047] ; [13.44186047 20.55813953],0
b3,1,0.232228,1.427166,[2 7] ; [15 19],[3.55813953 5.44186047] ; [13.44186047 20.55813953],0
p7,1,0.263482,1.250369,[5 6] ; [12 31],[3.46296296 7.53703704] ; [13.53703704 29.46296296],0
v1,1,0.347437,0.882798,[2 9] ; [15 31],[3.28070175 7.71929825] ; [13.71929825 32.28070175],0
d3,1,0.352248,0.865343,[6 5] ; [18 28],[4.63157895 6.36842105] ; [19.36842105 26.63157895],0
s1,1,0.357069,0.848175,[2 9] ; [ 4 42],[1.15789474 9.84210526] ; [ 4.84210526 41.15789474],0
