Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,137.874381,[522  18] ; [95 55],[482.86956522  57.13043478] ; [134.13043478  15.86956522],1
r2,1,0.0,58.199193,[525  10] ; [120  26],[506.71806167  28.28193833] ; [138.28193833   7.71806167],1
v4,1,0.0,36.54815,[526  13] ; [128  22],[511.61973875  27.38026125] ; [142.38026125   7.61973875],1
a5,1,0.0,31.631093,[420 120] ; [82 68],[392.86956522 147.13043478] ; [109.13043478  40.86956522],1
d1,1,1e-06,25.259777,[343 197] ; [61 89],[316.17391304 223.82608696] ; [87.82608696 62.17391304],1
r3,1,2e-06,23.071885,[522  16] ; [130  19],[510.59097525  27.40902475] ; [141.40902475   7.59097525],1
a2,1,9e-06,19.811571,[153 387] ; [ 16 134],[132.26086957 407.73913043] ; [ 36.73913043 113.26086957],1
s6,1,1.5e-05,18.710771,[371 162] ; [73 72],[349.04424779 183.95575221] ; [94.95575221 50.04424779],1
u1,1,1.6e-05,18.576923,[120 420] ; [ 10 140],[101.73913043 438.26086957] ; [ 28.26086957 121.73913043],1
d4,1,1.8e-05,18.429607,[456  82] ; [104  46],[437.90697674 100.09302326] ; [122.09302326  27.90697674],1
v2,1,2.1e-05,18.098868,[317 204] ; [60 86],[294.47826087 226.52173913] ; [82.52173913 63.47826087],1
a7,1,2.1e-05,18.078154,[406 132] ; [86 63],[385.29257642 152.70742358] ; [106.70742358  42.29257642],1
a6,1,0.000145,14.430461,[380 159] ; [81 69],[360.6371553 178.3628447] ; [100.3628447  49.6371553],1
d3,1,0.000181,14.016639,[391 149] ; [84 65],[372.27866473 167.72133527] ; [102.72133527  46.27866473],1
v1,1,0.000188,13.94579,[290 239] ; [55 92],[269.97781065 259.02218935] ; [75.02218935 71.97781065],1
s8,1,0.000244,13.460314,[247 289] ; [ 44 106],[227.37026239 308.62973761] ; [63.62973761 86.37026239],1
p10,1,0.000293,13.115379,[447  88] ; [104  44],[431.60322108 103.39677892] ; [119.39677892  28.60322108],1
a4,1,0.000322,12.936955,[262 275] ; [ 48 101],[242.66763848 294.33236152] ; [67.33236152 81.66763848],1
u3,1,0.000322,12.936335,[90 58] ; [20 40],[78.26923077 69.73076923] ; [31.73076923 28.26923077],1
s7,1,0.000727,11.419611,[260 258] ; [49 94],[242.15128593 275.84871407] ; [66.84871407 76.15128593],1
d5,1,0.000877,11.07111,[449  90] ; [106  43],[434.80377907 104.19622093] ; [120.19622093  28.80377907],1
n4,1,0.001094,10.661561,[437 102] ; [103  47],[422.4383164 116.5616836] ; [117.5616836  32.4383164],0
p2,1,0.001489,10.091969,[455  83] ; [110  40],[441.81686047  96.18313953] ; [123.18313953  26.81686047],0
p7,1,0.001833,9.709893,[338 189] ; [74 74],[321.66518519 205.33481481] ; [90.33481481 57.66518519],0
a3,1,0.002057,9.497659,[391 146] ; [89 60],[375.74344023 161.25655977] ; [104.25655977  44.74344023],0
d2,1,0.002863,8.892807,[278 260] ; [56 92],[261.94169096 276.05830904] ; [72.05830904 75.94169096],0
p4,1,0.007666,7.109816,[318 219] ; [70 79],[303.72594752 233.27405248] ; [84.27405248 64.72594752],0
s3,1,0.008974,6.827977,[297 233] ; [65 83],[282.97935103 247.02064897] ; [79.02064897 68.97935103],0
s5,1,0.010279,6.585822,[174 353] ; [ 31 111],[161.48729447 365.51270553] ; [43.51270553 98.48729447],0
p8,1,0.010287,6.584455,[275 256] ; [59 89],[261.1988218 269.8011782] ; [72.8011782 75.1988218],0
p11,1,0.012957,6.17491,[439 101] ; [108  42],[428.08695652 111.91304348] ; [118.91304348  31.08695652],0
n5,1,0.018623,5.53658,[428 110] ; [105  44],[417.40029112 120.59970888] ; [115.59970888  33.40029112],0
s2,1,0.02777,4.842283,[274 258] ; [62 88],[262.09970674 269.90029326] ; [73.90029326 76.09970674],0
v3,1,0.029141,4.759252,[211 313] ; [ 45 103],[199.61904762 324.38095238] ; [56.38095238 91.61904762],0
u2,1,0.044246,4.047168,[79 68] ; [23 37],[72.43478261 74.56521739] ; [29.56521739 30.43478261],0
p9,1,0.048987,3.87579,[452  81] ; [113  32],[444.16666667  88.83333333] ; [120.83333333  24.16666667],0
p12,1,0.159359,1.980295,[ 34 502] ; [  5 145],[ 30.47230321 505.52769679] ; [  8.52769679 141.47230321],0
b5,1,0.160436,1.970112,[326 214] ; [100  50],[333.39130435 206.60869565] ; [92.60869565 57.39130435],0
p3,1,0.180578,1.792857,[256 283] ; [62 88],[248.76923077 290.23076923] ; [69.23076923 80.76923077],0
n3,1,0.233749,1.4179,[84 26] ; [33 16],[80.94339623 29.05660377] ; [36.05660377 12.94339623],0
p1,1,0.234728,1.411979,[ 29 508] ; [ 12 138],[ 32.04803493 504.95196507] ; [  8.95196507 141.04803493],0
a8,1,0.242052,1.368605,[ 69 414] ; [ 15 128],[ 64.8115016 418.1884984] ; [ 19.1884984 123.8115016],0
s4,1,0.347631,0.882088,[ 92 439] ; [ 31 119],[ 95.90748899 435.09251101] ; [ 27.09251101 122.90748899],0
p6,1,0.412585,0.671339,[188 347] ; [ 46 100],[183.83259912 351.16740088] ; [50.16740088 95.83259912],0
n1,1,0.529458,0.395431,[42 69] ; [16 33],[40.2375 70.7625] ; [17.7625 31.2375],0
b2,1,0.533252,0.388191,[119 200] ; [30 59],[116.49754902 202.50245098] ; [32.50245098 56.49754902],0
b3,1,0.533252,0.388191,[119 200] ; [30 59],[116.49754902 202.50245098] ; [32.50245098 56.49754902],0
b4,1,0.535003,0.384879,[316 224] ; [92 58],[319.30434783 220.69565217] ; [88.69565217 61.30434783],0
s1,1,0.550689,0.356085,[ 13 518] ; [  5 145],[ 14.03524229 516.96475771] ; [  3.96475771 146.03524229],0
a1,1,0.607135,0.264368,[ 17 523] ; [  6 144],[ 18. 522.] ; [  5. 145.],0
u4,1,0.66737,0.184694,[ 10 530] ; [  2 148],[  9.39130435 530.60869565] ; [  2.60869565 147.39130435],0
