Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.67186,[78 45] ; [ 1 42],[58.53614458 64.46385542] ; [20.46385542 22.53614458],1
d4,1,0.0,28.648553,[110  13] ; [22 21],[97.80722892 25.19277108] ; [34.19277108  8.80722892],1
d2,1,3.6e-05,17.07695,[58 65] ; [ 5 38],[46.68072289 76.31927711] ; [16.31927711 26.68072289],1
d3,1,0.000153,14.334574,[93 30] ; [19 24],[82.98795181 40.01204819] ; [29.01204819 13.98795181],1
a5,1,0.000245,13.448874,[77 46] ; [13 30],[66.68674699 56.31325301] ; [23.31325301 19.68674699],1
v2,1,0.003259,8.656275,[66 52] ; [12 29],[57.88679245 60.11320755] ; [20.11320755 20.88679245],0
a3,1,0.0064,7.434066,[82 41] ; [18 24],[74.54545455 48.45454545] ; [25.45454545 16.54545455],0
a7,1,0.011468,6.391361,[96 27] ; [25 18],[89.65662651 33.34337349] ; [31.34337349 11.65662651],0
a4,1,0.011601,6.370781,[49 74] ; [ 8 35],[42.23493976 80.76506024] ; [14.76506024 28.23493976],0
s6,1,0.016026,5.800055,[63 57] ; [13 29],[56.2962963 63.7037037] ; [19.7037037 22.2962963],0
s7,1,0.016266,5.773854,[41 78] ; [ 6 35],[34.95625 84.04375] ; [12.04375 28.95625],0
a6,1,0.016426,5.756726,[80 43] ; [19 24],[73.35542169 49.64457831] ; [25.64457831 17.35542169],0
r2,1,0.017972,5.598853,[109  11] ; [33 10],[104.5398773  15.4601227] ; [37.4601227  5.5398773],0
s5,1,0.022111,5.236996,[32 86] ; [ 4 37],[26.71698113 91.28301887] ; [ 9.28301887 31.71698113],0
r4,1,0.029673,4.72812,[100  23] ; [28 15],[94.84337349 28.15662651] ; [33.15662651  9.84337349],0
u3,1,0.038867,4.266667,[24 16] ; [ 8 16],[20. 20.] ; [12. 12.],0
b4,1,0.05236,3.764216,[78 45] ; [20 23],[72.61445783 50.38554217] ; [25.38554217 17.61445783],0
v3,1,0.055018,3.681544,[34 82] ; [ 6 36],[29.36708861 86.63291139] ; [10.63291139 31.36708861],0
p10,1,0.096604,2.760739,[76 44] ; [21 22],[71.41104294 48.58895706] ; [25.58895706 17.41104294],0
n2,1,0.103251,2.654602,[26 20] ; [12  3],[28.6557377 17.3442623] ; [9.3442623 5.6557377],0
p7,1,0.119938,2.418132,[44 77] ; [21 21],[48.25153374 72.74846626] ; [16.74846626 25.25153374],0
r1,1,0.163449,1.942024,[91 32] ; [27 16],[87.43373494 35.56626506] ; [30.56626506 12.43373494],0
p11,1,0.191478,1.706208,[75 48] ; [31 12],[78.54216867 44.45783133] ; [27.45783133 15.54216867],0
r3,1,0.281698,1.15888,[115   8] ; [38  5],[113.36746988   9.63253012] ; [39.63253012  3.36746988],0
b1,1,0.333838,0.933953,[36 87] ; [16 27],[38.53012048 84.46987952] ; [13.46987952 29.53012048],0
v1,1,0.376252,0.782912,[45 77] ; [12 29],[42.66257669 79.33742331] ; [14.33742331 26.66257669],0
a8,1,0.392559,0.731001,[  9 104] ; [ 5 35],[ 10.33986928 102.66013072] ; [ 3.66013072 36.33986928],0
s2,1,0.39847,0.712938,[47 76] ; [13 29],[44.72727273 78.27272727] ; [15.27272727 26.72727273],0
s3,1,0.415835,0.662057,[50 70] ; [21 22],[52.26993865 67.73006135] ; [18.73006135 24.26993865],0
s1,1,0.442851,0.588883,[  5 118] ; [ 3 40],[  5.92771084 117.07228916] ; [ 2.07228916 40.92771084],0
s8,1,0.489274,0.478123,[32 90] ; [ 9 34],[30.31515152 91.68484848] ; [10.68484848 32.31515152],0
u2,1,0.504024,0.446454,[24 17] ; [12 12],[22.70769231 18.29230769] ; [13.29230769 10.70769231],0
n1,1,0.555005,0.348427,[13 34] ; [ 3 12],[12.12903226 34.87096774] ; [ 3.87096774 11.12903226],0
n4,1,0.569564,0.323413,[46 77] ; [14 29],[44.45783133 78.54216867] ; [15.54216867 27.45783133],0
p9,1,0.598537,0.277207,[80 39] ; [27 16],[78.59876543 40.40123457] ; [28.40123457 14.59876543],0
b3,1,0.605072,0.267414,[19 43] ; [ 6 18],[18.02325581 43.97674419] ; [ 6.97674419 17.02325581],0
b2,1,0.605072,0.267414,[19 43] ; [ 6 18],[18.02325581 43.97674419] ; [ 6.97674419 17.02325581],0
p2,1,0.615936,0.25162,[80 42] ; [30 13],[81.33333333 40.66666667] ; [28.66666667 14.33333333],0
a1,1,0.672208,0.17903,[  4 119] ; [ 2 41],[  4.44578313 118.55421687] ; [ 1.55421687 41.44578313],0
n6,1,0.697794,0.150777,[76 47] ; [28 15],[77.06024096 45.93975904] ; [26.93975904 16.06024096],0
s4,1,0.722578,0.126036,[ 23 100] ; [ 7 36],[ 22.22891566 100.77108434] ; [ 7.77108434 35.22891566],0
p4,1,0.772115,0.083873,[34 88] ; [11 32],[33.27272727 88.72727273] ; [11.72727273 31.27272727],0
v4,1,0.80715,0.059587,[105  15] ; [37  6],[104.5398773  15.4601227] ; [37.4601227  5.5398773],0
p6,1,0.81047,0.057513,[ 18 104] ; [ 7 36],[ 18.48484848 103.51515152] ; [ 6.51515152 36.48484848],0
b5,1,0.833279,0.044309,[75 48] ; [27 16],[75.57831325 47.42168675] ; [26.42168675 16.57831325],0
p8,1,0.886559,0.020352,[38 83] ; [13 30],[37.62804878 83.37195122] ; [13.37195122 29.62804878],0
n3,1,0.894023,0.017746,[32 14] ; [10  4],[32.2 13.8] ; [9.8 4.2],0
p1,1,0.955228,0.003152,[  3 118] ; [ 1 42],[  2.95121951 118.04878049] ; [ 1.04878049 41.95121951],0
