Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.022664,5.194091,[50 21] ; [20 21],[44.375 26.625] ; [25.625 15.375],0
n5,1,0.027331,4.869777,[24 47] ; [ 6 35],[19.01785714 51.98214286] ; [10.98214286 30.01785714],0
p2,1,0.068662,3.314732,[55 15] ; [25 15],[50.90909091 19.09090909] ; [29.09090909 10.90909091],0
p10,1,0.098125,2.735749,[52 18] ; [23 16],[48.16513761 21.83486239] ; [26.83486239 12.16513761],0
v4,1,0.10556,2.619468,[68  3] ; [35  5],[65.88288288  5.11711712] ; [37.11711712  2.88288288],0
p9,1,0.110789,2.542933,[54 15] ; [25 14],[50.47222222 18.52777778] ; [28.52777778 10.47222222],0
n1,1,0.132645,2.261272,[ 7 24] ; [7 9],[ 9.23404255 21.76595745] ; [ 4.76595745 11.23404255],0
n2,1,0.20192,1.628429,[19 11] ; [7 9],[16.95652174 13.04347826] ; [9.04347826 6.95652174],0
u2,1,0.254616,1.297798,[12  8] ; [11  3],[13.52941176  6.47058824] ; [9.47058824 4.52941176],0
p7,1,0.265394,1.240398,[36 33] ; [16 23],[33.22222222 35.77777778] ; [18.77777778 20.22222222],0
b1,1,0.305847,1.048524,[21 50] ; [16 25],[23.45535714 47.54464286] ; [13.54464286 27.45535714],0
s4,1,0.308096,1.038818,[20 51] ; [ 8 33],[17.75 53.25] ; [10.25 30.75],0
n3,1,0.311816,1.022969,[16 14] ; [11  5],[17.60869565 12.39130435] ; [9.39130435 6.60869565],0
a5,1,0.320979,0.984954,[53 18] ; [27 14],[50.71428571 20.28571429] ; [29.28571429 11.71428571],0
v1,1,0.333254,0.936211,[32 36] ; [15 25],[29.59259259 38.40740741] ; [17.40740741 22.59259259],0
s3,1,0.443874,0.586246,[34 36] ; [23 18],[35.94594595 34.05405405] ; [21.05405405 19.94594595],0
r3,1,0.483923,0.490009,[68  3] ; [38  3],[67.19642857  3.80357143] ; [38.80357143  2.19642857],0
a3,1,0.50749,0.439239,[51 20] ; [27 14],[49.44642857 21.55357143] ; [28.55357143 12.44642857],0
u3,1,0.561994,0.336264,[16  4] ; [10  4],[15.29411765  4.70588235] ; [10.70588235  3.29411765],0
d5,1,0.571234,0.320623,[69  2] ; [39  2],[68.46428571  2.53571429] ; [39.53571429  1.46428571],0
v3,1,0.572048,0.319267,[19 47] ; [ 9 29],[17.76923077 48.23076923] ; [10.23076923 27.76923077],0
b4,1,0.577458,0.310363,[43 28] ; [27 14],[44.375 26.625] ; [25.625 15.375],0
p4,1,0.584512,0.298996,[34 37] ; [17 23],[32.62162162 38.37837838] ; [18.37837838 21.62162162],0
b3,1,0.592939,0.285778,[14 19] ; [10 18],[12.98360656 20.01639344] ; [11.01639344 16.98360656],0
b2,1,0.592939,0.285778,[14 19] ; [10 18],[12.98360656 20.01639344] ; [11.01639344 16.98360656],0
r2,1,0.610787,0.25903,[66  5] ; [37  4],[65.29464286  5.70535714] ; [37.70535714  3.29464286],0
a6,1,0.642047,0.216076,[49 22] ; [30 11],[50.08035714 20.91964286] ; [28.91964286 12.08035714],0
d2,1,0.643518,0.214171,[43 28] ; [23 18],[41.83928571 29.16071429] ; [24.16071429 16.83928571],0
s5,1,0.651385,0.204159,[26 43] ; [13 26],[24.91666667 44.08333333] ; [14.08333333 24.91666667],0
p3,1,0.714742,0.133587,[28 43] ; [14 25],[27.10909091 43.89090909] ; [14.89090909 24.10909091],0
r4,1,0.728193,0.120777,[59 12] ; [33  8],[58.32142857 12.67857143] ; [33.67857143  7.32142857],0
p6,1,0.732261,0.117045,[17 54] ; [ 8 30],[16.28440367 54.71559633] ; [ 8.71559633 29.28440367],0
r1,1,0.73668,0.113066,[53 18] ; [31  9],[53.72972973 17.27027027] ; [30.27027027  9.72972973],0
p1,1,0.737411,0.112415,[ 4 66] ; [ 3 38],[ 4.41441441 65.58558559] ; [ 2.58558559 38.41441441],0
a4,1,0.783477,0.07551,[31 40] ; [19 22],[31.69642857 39.30357143] ; [18.30357143 22.69642857],0
s2,1,0.820415,0.051534,[34 36] ; [19 22],[33.42342342 36.57657658] ; [19.57657658 21.42342342],0
a2,1,0.822758,0.050175,[16 55] ; [10 31],[16.48214286 54.51785714] ; [ 9.51785714 31.48214286],0
p5,1,0.827844,0.047292,[ 3 68] ; [ 2 37],[ 3.22727273 67.77272727] ; [ 1.77272727 37.22727273],0
d3,1,0.831639,0.045198,[65  6] ; [38  3],[65.29464286  5.70535714] ; [37.70535714  3.29464286],0
s8,1,0.849387,0.036062,[23 48] ; [14 27],[23.45535714 47.54464286] ; [13.54464286 27.45535714],0
b5,1,0.849387,0.036062,[48 23] ; [27 14],[47.54464286 23.45535714] ; [27.45535714 13.54464286],0
s7,1,0.882758,0.021748,[22 45] ; [12 23],[22.33333333 44.66666667] ; [11.66666667 23.33333333],0
u1,1,0.902881,0.01489,[11 60] ; [ 6 35],[10.77678571 60.22321429] ; [ 6.22321429 34.77678571],0
s1,1,0.905023,0.014237,[ 2 69] ; [ 1 40],[ 1.90178571 69.09821429] ; [ 1.09821429 39.90178571],0
s6,1,0.926494,0.008511,[45 26] ; [25 15],[44.77477477 26.22522523] ; [25.22522523 14.77477477],0
v2,1,0.945515,0.00467,[37 29] ; [21 16],[37.16504854 28.83495146] ; [20.83495146 16.16504854],0
a7,1,0.978899,0.0007,[57 14] ; [33  8],[57.05357143 13.94642857] ; [32.94642857  8.05357143],0
p8,1,0.99417,5.3e-05,[31 40] ; [17 22],[30.98181818 40.01818182] ; [17.01818182 21.98181818],0
