Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000853,11.122132,[209  48] ; [50 29],[198.10416667  58.89583333] ; [60.89583333 18.10416667],1
v3,1,0.00094,10.942853,[113 128] ; [20 58],[100.47962382 140.52037618] ; [32.52037618 45.47962382],1
a8,1,0.009766,6.67707,[ 47 188] ; [ 5 67],[ 39.80456026 195.19543974] ; [12.19543974 59.80456026],0
n1,1,0.015271,5.884936,[21 28] ; [ 2 16],[16.82089552 32.17910448] ; [ 6.17910448 11.82089552],0
r1,1,0.022727,5.189222,[221  34] ; [60 19],[214.53592814  40.46407186] ; [66.46407186 12.53592814],0
s5,1,0.025787,4.970217,[110 139] ; [42 29],[118.275 130.725] ; [33.725 37.275],0
b5,1,0.028204,4.815526,[165  93] ; [61 18],[173.02077151  84.97922849] ; [52.97922849 26.02077151],0
u2,1,0.029368,4.745912,[43 21] ; [10 14],[38.54545455 25.45454545] ; [14.45454545  9.54545455],0
b3,1,0.04724,3.936825,[63 95] ; [ 8 28],[ 57.82474227 100.17525773] ; [13.17525773 22.82474227],0
b2,1,0.04724,3.936825,[63 95] ; [ 8 28],[ 57.82474227 100.17525773] ; [13.17525773 22.82474227],0
n5,1,0.076838,3.130539,[202  53] ; [55 24],[196.21257485  58.78742515] ; [60.78742515 18.21257485],0
p12,1,0.080162,3.061617,[ 35 222] ; [ 5 74],[ 30.5952381 226.4047619] ; [ 9.4047619 69.5952381],0
v1,1,0.092217,2.835236,[144 103] ; [37 41],[137.56 109.44] ; [43.44 34.56],0
a1,1,0.096261,2.766416,[ 15 243] ; [ 1 78],[ 12.24925816 245.75074184] ; [ 3.75074184 75.24925816],0
p11,1,0.112856,2.513764,[202  56] ; [55 24],[196.7537092  61.2462908] ; [60.2462908 18.7537092],0
v2,1,0.136982,2.211542,[153  93] ; [40 36],[147.44720497  98.55279503] ; [45.55279503 30.44720497],0
r4,1,0.138938,2.189681,[244  14] ; [71  8],[241.15727003  16.84272997] ; [73.84272997  5.15727003],0
a5,1,0.150566,2.066505,[203  55] ; [56 23],[198.28486647  59.71513353] ; [60.71513353 18.28486647],0
s6,1,0.167332,1.90668,[216  39] ; [70  7],[219.6686747  35.3313253] ; [66.3313253 10.6686747],0
p1,1,0.16812,1.899626,[ 30 225] ; [ 5 74],[ 26.72155689 228.27844311] ; [ 8.27844311 70.72155689],0
r3,1,0.196416,1.668824,[251   6] ; [73  4],[249.30538922   7.69461078] ; [74.69461078  2.30538922],0
p5,1,0.214775,1.538947,[ 36 217] ; [ 7 72],[ 32.76807229 220.23192771] ; [10.23192771 68.76807229],0
u4,1,0.25331,1.304957,[ 10 248] ; [ 1 78],[  8.42136499 249.57863501] ; [ 2.57863501 76.42136499],0
n2,1,0.293422,1.103855,[41  8] ; [13  5],[39.49253731  9.50746269] ; [14.50746269  3.49253731],0
p6,1,0.29815,1.082452,[104 151] ; [37 41],[107.97297297 147.02702703] ; [33.02702703 44.97297297],0
s3,1,0.323904,0.973117,[221  33] ; [72  7],[223.48948949  30.51051051] ; [69.51051051  9.48948949],0
n6,1,0.358563,0.842918,[222  32] ; [65 13],[219.57228916  34.42771084] ; [67.42771084 10.57228916],0
p10,1,0.406283,0.68965,[224  30] ; [66 12],[221.86746988  32.13253012] ; [68.13253012  9.86746988],0
a3,1,0.409485,0.680296,[191  66] ; [55 24],[188.16071429  68.83928571] ; [57.83928571 21.16071429],0
b1,1,0.413295,0.669303,[ 98 160] ; [26 53],[ 94.93175074 163.06824926] ; [29.06824926 49.93175074],0
d1,1,0.420399,0.6492,[179  79] ; [51 28],[176.08308605  81.91691395] ; [53.91691395 25.08308605],0
p3,1,0.451905,0.56587,[135 120] ; [38 41],[132.08083832 122.91916168] ; [40.91916168 38.08083832],0
p9,1,0.460801,0.543949,[226  27] ; [71  6],[227.7  25.3] ; [69.3  7.7],0
s7,1,0.461252,0.542856,[164  81] ; [55 22],[166.63043478  78.36956522] ; [52.36956522 24.63043478],0
p8,1,0.462624,0.539537,[138 117] ; [38 39],[135.18072289 119.81927711] ; [40.81927711 36.18072289],0
d4,1,0.469363,0.523474,[228  28] ; [68 11],[226.19701493  29.80298507] ; [69.80298507  9.19701493],0
a2,1,0.48301,0.492061,[ 86 172] ; [23 56],[ 83.44807122 174.55192878] ; [25.55192878 53.44807122],0
n3,1,0.495913,0.463671,[37 12] ; [15  3],[38.02985075 10.97014925] ; [13.97014925  4.02985075],0
d2,1,0.505982,0.442367,[140 115] ; [40 39],[137.4251497 117.5748503] ; [42.5748503 36.4251497],0
a6,1,0.51665,0.420576,[191  64] ; [62 17],[193.15868263  61.84131737] ; [59.84131737 19.15868263],0
s1,1,0.559377,0.340783,[ 14 240] ; [ 3 75],[ 13.0060241 240.9939759] ; [ 3.9939759 74.0060241],0
p4,1,0.580342,0.305682,[170  85] ; [50 29],[167.96407186  87.03592814] ; [52.03592814 26.96407186],0
d3,1,0.583007,0.301399,[200  56] ; [64 15],[201.74328358  54.25671642] ; [62.25671642 16.74328358],0
p7,1,0.642559,0.215411,[162  85] ; [47 28],[160.31987578  86.68012422] ; [48.68012422 26.31987578],0
r2,1,0.693318,0.155517,[250   5] ; [77  1],[250.40540541   4.59459459] ; [76.59459459  1.40540541],0
d5,1,0.720489,0.128025,[215  41] ; [65 14],[213.97014925  42.02985075] ; [66.02985075 12.97014925],0
p2,1,0.802577,0.062506,[220  36] ; [67 12],[219.31940299  36.68059701] ; [67.68059701 11.31940299],0
u1,1,0.900488,0.015636,[ 70 188] ; [22 57],[ 70.43323442 187.56676558] ; [21.56676558 57.43323442],0
u3,1,0.927002,0.008394,[44 21] ; [16  8],[43.82022472 21.17977528] ; [16.17977528  7.82022472],0
v4,1,0.927676,0.008239,[249   6] ; [77  2],[248.89221557   6.10778443] ; [77.10778443  1.89221557],0
