Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.283336,[ 5 27] ; [46  8],[18.97674419 13.02325581] ; [32.02325581 21.97674419],1
p11,1,1e-06,23.587701,[ 8 24] ; [43 12],[18.75862069 13.24137931] ; [32.24137931 22.75862069],1
r3,1,3.9e-05,16.928571,[ 7 24] ; [36 16],[16.06024096 14.93975904] ; [26.93975904 25.06024096],1
p2,1,7.8e-05,15.6,[10 22] ; [39 13],[18.66666667 13.33333333] ; [30.33333333 21.66666667],1
p4,1,0.001142,10.581532,[ 5 26] ; [28 26],[12.03529412 18.96470588] ; [20.96470588 33.03529412],0
s8,1,0.001562,10.004038,[ 2 30] ; [20 34],[ 8.18604651 23.81395349] ; [13.81395349 40.18604651],0
a5,1,0.004053,8.260084,[12 20] ; [38 17],[18.3908046 13.6091954] ; [31.6091954 23.3908046],0
p6,1,0.005388,7.744367,[ 3 28] ; [20 33],[ 8.48809524 22.51190476] ; [14.51190476 38.48809524],0
p3,1,0.007839,7.069969,[ 4 28] ; [21 32],[ 9.41176471 22.58823529] ; [15.58823529 37.41176471],0
v1,1,0.009213,6.781079,[ 5 27] ; [22 29],[10.40963855 21.59036145] ; [16.59036145 34.40963855],0
n2,1,0.014032,6.034144,[10 10] ; [18  3],[13.65853659  6.34146341] ; [14.34146341  6.65853659],0
d5,1,0.015894,5.814558,[15 17] ; [40 15],[20.22988506 11.77011494] ; [34.77011494 20.22988506],0
s7,1,0.020969,5.329378,[ 7 24] ; [25 27],[11.95180723 19.04819277] ; [20.04819277 31.95180723],0
s2,1,0.030537,4.678803,[ 6 26] ; [22 31],[10.54117647 21.45882353] ; [17.45882353 35.54117647],0
p5,1,0.043187,4.088076,[ 1 30] ; [10 44],[ 4.01176471 26.98823529] ; [ 6.98823529 47.01176471],0
p7,1,0.072443,3.22678,[ 9 22] ; [26 27],[12.91666667 18.08333333] ; [22.08333333 30.91666667],0
n3,1,0.084935,2.967851,[ 7 13] ; [13  8],[ 9.75609756 10.24390244] ; [10.24390244 10.75609756],0
p8,1,0.088571,2.900157,[ 6 25] ; [20 34],[ 9.48235294 21.51764706] ; [16.51764706 37.48235294],0
s1,1,0.115651,2.475253,[ 4 28] ; [ 2 53],[ 2.20689655 29.79310345] ; [ 3.79310345 51.20689655],0
n6,1,0.149211,2.080301,[17 14] ; [38 16],[20.05882353 10.94117647] ; [34.94117647 19.05882353],0
d4,1,0.151615,2.055923,[16 15] ; [37 18],[19.10465116 11.89534884] ; [33.89534884 21.10465116],0
v4,1,0.163012,1.946063,[16 16] ; [34 18],[19.04761905 12.95238095] ; [30.95238095 21.04761905],0
a3,1,0.25205,1.311904,[17 14] ; [37 18],[19.46511628 11.53488372] ; [34.53488372 20.46511628],0
a6,1,0.256234,1.288994,[14 18] ; [31 24],[16.55172414 15.44827586] ; [28.44827586 26.55172414],0
v3,1,0.263686,1.249303,[ 6 26] ; [16 38],[ 8.18604651 23.81395349] ; [13.81395349 40.18604651],0
s6,1,0.265587,1.239396,[10 22] ; [23 30],[12.42352941 19.57647059] ; [20.57647059 32.42352941],0
b1,1,0.307531,1.04125,[15 17] ; [32 23],[17.28735632 14.71264368] ; [29.71264368 25.28735632],0
d2,1,0.308609,1.03662,[16 14] ; [23 32],[13.76470588 16.23529412] ; [25.23529412 29.76470588],0
d3,1,0.313655,1.015224,[13 19] ; [28 26],[15.25581395 16.74418605] ; [25.74418605 28.25581395],0
s5,1,0.32733,0.959433,[ 6 25] ; [ 6 46],[ 4.48192771 26.51807229] ; [ 7.51807229 44.48192771],0
r2,1,0.327439,0.959001,[21 10] ; [29 22],[18.90243902 12.09756098] ; [31.09756098 19.90243902],0
u1,1,0.338759,0.915122,[ 2 30] ; [ 7 48],[ 3.31034483 28.68965517] ; [ 5.68965517 49.31034483],0
s3,1,0.344213,0.894676,[10 22] ; [22 31],[12.04705882 19.95294118] ; [19.95294118 33.04705882],0
v2,1,0.344213,0.894676,[10 22] ; [22 31],[12.04705882 19.95294118] ; [19.95294118 33.04705882],0
s4,1,0.348258,0.879795,[ 8 24] ; [ 9 45],[ 6.3255814 25.6744186] ; [10.6744186 43.3255814],0
