Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,28.869405,[66 65] ; [56  6],[82.80829016 48.19170984] ; [39.19170984 22.80829016],1
s8,1,1e-06,24.568736,[33 98] ; [39 24],[48.6185567 82.3814433] ; [23.3814433 39.6185567],1
s2,1,1e-06,23.509669,[47 84] ; [46 17],[62.79896907 68.20103093] ; [30.20103093 32.79896907],1
s7,1,2.1e-05,18.121836,[42 80] ; [39 18],[55.20670391 66.79329609] ; [25.79329609 31.20670391],1
p10,1,2.1e-05,18.064574,[58 70] ; [47 13],[71.4893617 56.5106383] ; [33.5106383 26.4893617],1
s4,1,0.000355,12.753532,[ 17 114] ; [22 41],[ 26.33505155 104.66494845] ; [12.66494845 50.33505155],1
p9,1,0.001176,10.527837,[70 55] ; [49 12],[79.97311828 45.02688172] ; [39.02688172 21.97311828],0
r4,1,0.006185,7.495572,[99 32] ; [58  5],[106.01546392  24.98453608] ; [50.98453608 12.01546392],0
d2,1,0.007818,7.074618,[56 74] ; [40 23],[64.66321244 65.33678756] ; [31.33678756 31.66321244],0
v1,1,0.007845,7.068483,[47 83] ; [35 27],[55.52083333 74.47916667] ; [26.47916667 35.52083333],0
a8,1,0.01172,6.352756,[  7 111] ; [10 45],[ 11.59537572 106.40462428] ; [ 5.40462428 49.59537572],0
s3,1,0.011997,6.311339,[57 72] ; [40 23],[65.171875 63.828125] ; [31.828125 31.171875],0
d4,1,0.02596,4.958674,[95 35] ; [55  8],[101.03626943  28.96373057] ; [48.96373057 14.03626943],0
p4,1,0.027488,4.859925,[52 77] ; [35 26],[59.06842105 69.93157895] ; [27.93157895 33.06842105],0
p6,1,0.028646,4.788776,[30 98] ; [24 38],[36.37894737 91.62105263] ; [17.62105263 44.37894737],0
a5,1,0.031618,4.619091,[77 54] ; [47 16],[83.73195876 47.26804124] ; [40.26804124 22.73195876],0
r2,1,0.034615,4.464068,[117  13] ; [62  1],[120.56994819   9.43005181] ; [58.43005181  4.56994819],0
u1,1,0.04553,3.998905,[ 18 113] ; [16 47],[ 22.95876289 108.04123711] ; [11.04123711 51.95876289],0
