Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,30.078437,[ 8 28] ; [59 18],[21.34513274 14.65486726] ; [45.65486726 31.34513274],1
d1,1,0.0,27.888331,[ 1 35] ; [42 35],[13.69911504 22.30088496] ; [29.30088496 47.69911504],1
d3,1,7.5e-05,15.679589,[ 9 27] ; [50 27],[18.79646018 17.20353982] ; [40.20353982 36.79646018],1
a3,1,0.00707,7.255055,[14 21] ; [51 25],[20.4954955 14.5045045] ; [44.5045045 31.4954955],0
a7,1,0.008045,7.023377,[11 24] ; [45 32],[17.5 17.5] ; [38.5 38.5],0
r1,1,0.015699,5.836269,[ 5 30] ; [28 48],[10.40540541 24.59459459] ; [22.59459459 53.40540541],0
r3,1,0.020348,5.381786,[12 22] ; [45 31],[17.61818182 16.38181818] ; [39.38181818 36.61818182],0
a5,1,0.026913,4.896388,[13 23] ; [45 32],[18.47787611 17.52212389] ; [39.52212389 37.47787611],0
v2,1,0.029443,4.741504,[ 6 28] ; [29 46],[10.91743119 23.08256881] ; [24.08256881 50.91743119],0
s7,1,0.031605,4.619817,[ 5 31] ; [24 48],[ 9.66666667 26.33333333] ; [19.33333333 52.66666667],0
s6,1,0.054069,3.710581,[ 8 28] ; [31 45],[12.53571429 23.46428571] ; [26.46428571 49.53571429],0
p10,1,0.056528,3.636444,[13 21] ; [44 32],[17.61818182 16.38181818] ; [39.38181818 36.61818182],0
s3,1,0.06322,3.450826,[ 8 27] ; [30 43],[12.31481481 22.68518519] ; [25.68518519 47.31481481],0
a4,1,0.063575,3.441574,[ 7 29] ; [28 48],[11.25 24.75] ; [23.75 52.25],0
b4,1,0.074148,3.188714,[17 19] ; [50 27],[21.34513274 14.65486726] ; [45.65486726 31.34513274],0
p3,1,0.089259,2.887695,[ 4 32] ; [19 57],[ 7.39285714 28.60714286] ; [15.60714286 60.39285714],0
s5,1,0.099303,2.716702,[ 3 33] ; [16 61],[ 6.05309735 29.94690265] ; [12.94690265 64.05309735],0
v3,1,0.121865,2.393185,[ 4 30] ; [19 58],[ 7.04504505 26.95495495] ; [15.95495495 61.04504505],0
n5,1,0.131269,2.277433,[24 11] ; [40 35],[20.36363636 14.63636364] ; [43.63636364 31.36363636],0
d2,1,0.152809,2.043987,[11 25] ; [34 42],[14.46428571 21.53571429] ; [30.53571429 45.46428571],0
b5,1,0.154807,2.024234,[14 22] ; [41 36],[17.52212389 18.47787611] ; [37.47787611 39.52212389],0
s8,1,0.172438,1.861617,[ 3 33] ; [14 63],[ 5.4159292 30.5840708] ; [11.5840708 65.4159292],0
p1,1,0.180101,1.796791,[ 5 30] ; [ 5 72],[ 3.125 31.875] ; [ 6.875 70.125],0
s2,1,0.227253,1.457976,[ 7 29] ; [23 53],[ 9.64285714 26.35714286] ; [20.35714286 55.64285714],0
s1,1,0.235091,1.40979,[ 4 31] ; [ 4 73],[ 2.5 32.5] ; [ 5.5 71.5],0
p8,1,0.23646,1.401575,[11 24] ; [16 60],[ 8.51351351 26.48648649] ; [18.48648649 57.51351351],0
n6,1,0.250934,1.318097,[17 18] ; [44 29],[19.76851852 15.23148148] ; [41.23148148 31.76851852],0
a6,1,0.298517,1.080807,[14 22] ; [38 39],[16.56637168 19.43362832] ; [35.43362832 41.56637168],0
u1,1,0.302878,1.061478,[ 1 35] ; [ 6 71],[ 2.2300885 33.7699115] ; [ 4.7699115 72.2300885],0
a2,1,0.305507,1.050002,[ 2 34] ; [ 9 68],[ 3.50442478 32.49557522] ; [ 7.49557522 69.50442478],0
u2,1,0.305885,1.048359,[ 6 16] ; [10 14],[ 7.65217391 14.34782609] ; [ 8.34782609 15.65217391],0
p4,1,0.305979,1.047953,[ 8 28] ; [24 52],[10.28571429 25.71428571] ; [21.71428571 54.28571429],0
p9,1,0.347862,0.881241,[16 18] ; [42 32],[18.25925926 15.74074074] ; [39.74074074 34.25925926],0
