Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,45.594547,[61  7] ; [30 54],[40.71052632 27.28947368] ; [50.28947368 33.71052632],1
s7,1,9e-06,19.766838,[42 25] ; [21 59],[28.71428571 38.28571429] ; [34.28571429 45.71428571],1
s6,1,1.9e-05,18.303403,[55 15] ; [37 46],[42.09150327 27.90849673] ; [49.90849673 33.09150327],1
s5,1,0.000124,14.737967,[31 37] ; [14 69],[20.26490066 47.73509934] ; [24.73509934 58.26490066],1
d4,1,0.000988,10.849369,[46 23] ; [34 51],[35.84415584 33.15584416] ; [44.15584416 40.84415584],1
s8,1,0.002041,9.512427,[33 37] ; [20 65],[23.93548387 46.06451613] ; [29.06451613 55.93548387],0
p10,1,0.00653,7.397993,[57 12] ; [52 31],[49.48026316 19.51973684] ; [59.51973684 23.48026316],0
d3,1,0.026354,4.932634,[38 31] ; [32 54],[31.16129032 37.83870968] ; [38.83870968 47.16129032],0
a7,1,0.028512,4.796822,[51 18] ; [49 37],[44.51612903 24.48387097] ; [55.48387097 30.51612903],0
a8,1,0.046194,3.974516,[13 51] ; [ 7 73],[ 8.88888889 55.11111111] ; [11.11111111 68.88888889],0
p9,1,0.053774,3.71971,[59 10] ; [61 23],[54.11764706 14.88235294] ; [65.88235294 18.11764706],0
d1,1,0.054018,3.71213,[ 8 62] ; [ 3 83],[ 4.93589744 65.06410256] ; [ 6.06410256 79.93589744],0
p4,1,0.077959,3.106946,[39 30] ; [35 48],[33.59210526 35.40789474] ; [40.40789474 42.59210526],0
a3,1,0.094487,2.796224,[41 28] ; [39 46],[35.84415584 33.15584416] ; [44.15584416 40.84415584],0
s4,1,0.100926,2.690847,[14 56] ; [ 9 76],[10.38709677 59.61290323] ; [12.61290323 72.38709677],0
p6,1,0.118672,2.434764,[28 41] ; [24 60],[23.45098039 45.54901961] ; [28.54901961 55.45098039],0
n5,1,0.125138,2.3518,[53 17] ; [54 30],[48.63636364 21.36363636] ; [58.36363636 25.63636364],0
p8,1,0.164828,1.929364,[39 30] ; [38 46],[34.7254902 34.2745098] ; [42.2745098 41.7254902],0
a5,1,0.176558,1.826361,[42 27] ; [43 43],[37.83870968 31.16129032] ; [47.16129032 38.83870968],0
v1,1,0.236657,1.400398,[35 34] ; [35 50],[31.36363636 37.63636364] ; [38.63636364 46.36363636],0
a4,1,0.254869,1.296418,[12 57] ; [21 63],[14.88235294 54.11764706] ; [18.11764706 65.88235294],0
p2,1,0.256724,1.286339,[53 16] ; [59 27],[49.85806452 19.14193548] ; [62.14193548 23.85806452],0
u3,1,0.264525,1.244918,[18 10] ; [24 23],[15.68 12.32] ; [26.32 20.68],0
