Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,45.611261,[51 37] ; [ 2 57],[31.72789116 56.27210884] ; [21.27210884 37.72789116],1
d4,1,0.0,41.786588,[76 12] ; [20 38],[57.8630137 30.1369863] ; [38.1369863 19.8630137],1
a5,1,0.0,29.293047,[69 19] ; [20 39],[53.27891156 34.72108844] ; [35.72108844 23.27891156],1
a4,1,4e-06,21.190542,[46 41] ; [ 9 50],[32.7739726 54.2260274] ; [22.2260274 36.7739726],1
d3,1,5.3e-05,16.339053,[40 48] ; [ 8 51],[28.73469388 59.26530612] ; [19.26530612 39.73469388],1
a3,1,9.9e-05,15.147707,[66 22] ; [25 33],[54.84931507 33.15068493] ; [36.15068493 21.84931507],1
d2,1,0.000475,12.213217,[47 39] ; [15 44],[36.77241379 49.22758621] ; [25.22758621 33.77241379],1
v2,1,0.001648,9.905701,[43 44] ; [12 41],[34.17857143 52.82142857] ; [20.82142857 32.17857143],0
r4,1,0.002422,9.198825,[71 17] ; [34 25],[62.85714286 25.14285714] ; [42.14285714 16.85714286],0
s6,1,0.003259,8.656718,[48 36] ; [19 40],[39.35664336 44.64335664] ; [27.64335664 31.35664336],0
v1,1,0.003326,8.619631,[47 40] ; [17 41],[38.4 48.6] ; [25.6 32.4],0
r2,1,0.003699,8.425749,[81  6] ; [45 14],[75.08219178 11.91780822] ; [50.91780822  8.08219178],0
r1,1,0.004225,8.184488,[65 23] ; [30 29],[56.8707483 31.1292517] ; [38.1292517 20.8707483],0
s8,1,0.008685,6.886502,[34 53] ; [11 48],[26.81506849 60.18493151] ; [18.18493151 40.81506849],0
s2,1,0.011263,6.423298,[39 48] ; [14 44],[31.8 55.2] ; [21.2 36.8],0
p10,1,0.012417,6.250295,[58 28] ; [27 31],[50.76388889 35.23611111] ; [34.23611111 23.76388889],0
a2,1,0.019012,5.500388,[11 77] ; [ 1 58],[ 7.18367347 80.81632653] ; [ 4.81632653 54.18367347],0
s7,1,0.019441,5.461387,[36 46] ; [14 43],[29.49640288 52.50359712] ; [20.50359712 36.49640288],0
r3,1,0.023414,5.137538,[76 12] ; [42 17],[70.63945578 17.36054422] ; [47.36054422 11.63945578],0
p7,1,0.023661,5.119332,[44 42] ; [19 40],[37.36551724 48.63448276] ; [25.63448276 33.36551724],0
