Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,69.404068,[89 16] ; [ 7 41],[65.88235294 39.11764706] ; [30.11764706 17.88235294],1
p2,1,1e-06,23.277032,[84 19] ; [21 28],[71.15131579 31.84868421] ; [33.84868421 15.15131579],1
r3,1,1.2e-05,19.128211,[94 11] ; [29 20],[83.86363636 21.13636364] ; [39.13636364  9.86363636],1
p11,1,3.3e-05,17.221157,[84 21] ; [23 26],[72.95454545 32.04545455] ; [34.04545455 14.95454545],1
v4,1,4.1e-05,16.829818,[96  9] ; [31 17],[87.15686275 17.84313725] ; [39.84313725  8.15686275],1
s8,1,0.000132,14.612387,[49 56] ; [ 7 41],[38.43137255 66.56862745] ; [17.56862745 30.43137255],1
s6,1,0.000236,13.520893,[68 33] ; [17 31],[57.61744966 43.38255034] ; [27.38255034 20.61744966],1
p8,1,0.000736,11.396169,[49 56] ; [ 9 40],[39.54545455 65.45454545] ; [18.45454545 30.54545455],1
p4,1,0.001054,10.730349,[57 47] ; [13 36],[47.58169935 56.41830065] ; [22.41830065 26.58169935],0
r4,1,0.00157,9.995062,[82 23] ; [26 23],[73.63636364 31.36363636] ; [34.36363636 14.63636364],0
n5,1,0.00208,9.477921,[84 20] ; [28 21],[76.13071895 27.86928105] ; [35.86928105 13.13071895],0
s7,1,0.002351,9.253095,[54 48] ; [12 34],[45.48648649 56.51351351] ; [20.51351351 25.48648649],0
n6,1,0.002828,8.915231,[85 19] ; [29 20],[77.49019608 26.50980392] ; [36.50980392 12.49019608],0
a3,1,0.004049,8.261616,[70 34] ; [21 28],[61.85620915 42.14379085] ; [29.14379085 19.85620915],0
p6,1,0.011915,6.32341,[38 65] ; [ 8 40],[31.37748344 71.62251656] ; [14.62251656 33.37748344],0
s5,1,0.020516,5.367448,[38 63] ; [ 9 39],[31.8590604 69.1409396] ; [15.1409396 32.8590604],0
d4,1,0.021119,5.316948,[73 31] ; [25 24],[66.61437908 37.38562092] ; [31.38562092 17.61437908],0
b3,1,0.032374,4.578593,[30 36] ; [ 8 26],[25.08 40.92] ; [12.92 21.08],0
b2,1,0.032374,4.578593,[30 36] ; [ 8 26],[25.08 40.92] ; [12.92 21.08],0
p5,1,0.04111,4.171466,[16 87] ; [ 2 47],[12.19736842 90.80263158] ; [ 5.80263158 43.19736842],0
s1,1,0.043584,4.072612,[  4 101] ; [ 6 42],[ 6.8627451 98.1372549] ; [ 3.1372549 44.8627451],0
d1,1,0.051464,3.793103,[45 60] ; [13 36],[39.54545455 65.45454545] ; [18.45454545 30.54545455],0
b5,1,0.057028,3.621769,[58 47] ; [19 30],[52.5 52.5] ; [24.5 24.5],0
p7,1,0.057561,3.606304,[59 44] ; [20 29],[53.53289474 49.46710526] ; [25.46710526 23.53289474],0
s2,1,0.062035,3.482119,[45 60] ; [13 35],[39.80392157 65.19607843] ; [18.19607843 29.80392157],0
a5,1,0.062873,3.459935,[68 37] ; [24 25],[62.72727273 42.27272727] ; [29.27272727 19.72727273],0
r2,1,0.074608,3.178619,[91 14] ; [36 12],[87.15686275 17.84313725] ; [39.84313725  8.15686275],0
n3,1,0.084874,2.969004,[23 13] ; [ 8 12],[19.92857143 16.07142857] ; [11.07142857  8.92857143],0
s3,1,0.086608,2.936317,[61 43] ; [21 27],[56.10526316 47.89473684] ; [25.89473684 22.10526316],0
a8,1,0.095425,2.78039,[13 85] ; [ 2 45],[10.13793103 87.86206897] ; [ 4.86206897 42.13793103],0
d5,1,0.11416,2.495662,[67 37] ; [25 24],[62.53594771 41.46405229] ; [29.46405229 19.53594771],0
n2,1,0.148187,2.090815,[27 10] ; [12 10],[24.45762712 12.54237288] ; [14.54237288  7.45762712],0
r1,1,0.205537,1.602586,[69 36] ; [27 22],[65.45454545 39.54545455] ; [30.54545455 18.45454545],0
p3,1,0.210817,1.565809,[45 59] ; [16 33],[41.46405229 62.53594771] ; [19.53594771 29.46405229],0
n1,1,0.219928,1.504839,[16 21] ; [ 6 16],[13.79661017 23.20338983] ; [ 8.20338983 13.79661017],0
n4,1,0.252543,1.30918,[76 29] ; [31 18],[72.95454545 32.04545455] ; [34.04545455 14.95454545],0
d3,1,0.347508,0.882535,[47 58] ; [18 31],[44.31818182 60.68181818] ; [20.68181818 28.31818182],0
v1,1,0.348729,0.878076,[37 65] ; [14 35],[34.45033113 67.54966887] ; [16.54966887 32.45033113],0
s4,1,0.402172,0.701823,[22 83] ; [13 35],[24.01960784 80.98039216] ; [10.98039216 37.01960784],0
b4,1,0.403082,0.699112,[59 46] ; [24 25],[56.59090909 48.40909091] ; [26.40909091 22.59090909],0
p1,1,0.436608,0.605181,[13 92] ; [ 4 45],[11.59090909 93.40909091] ; [ 5.40909091 43.59090909],0
d2,1,0.447439,0.577131,[43 61] ; [23 25],[45.15789474 58.84210526] ; [20.84210526 27.15789474],0
a4,1,0.456587,0.554249,[47 58] ; [18 29],[44.90131579 60.09868421] ; [20.09868421 26.90131579],0
u2,1,0.461104,0.543214,[17 18] ; [11 17],[15.55555556 19.44444444] ; [12.44444444 15.55555556],0
