Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,118.950524,[312  63] ; [139 180],[243.69596542 131.30403458] ; [207.30403458 111.69596542],1
p4,1,0.0,71.43404,[286  93] ; [144 181],[231.49147727 147.50852273] ; [198.50852273 126.49147727],1
p3,1,0.0,60.025259,[244 136] ; [114 212],[192.69121813 187.30878187] ; [165.30878187 160.69121813],1
p6,1,0.0,53.320607,[186 192] ; [ 73 251],[139.46153846 238.53846154] ; [119.53846154 204.46153846],1
p2,1,0.0,50.17829,[352  29] ; [236  90],[316.87128713  64.12871287] ; [271.12871287  54.87128713],1
p5,1,1e-06,24.903451,[ 65 317] ; [ 16 306],[ 43.95170455 338.04829545] ; [ 37.04829545 284.95170455],1
p10,1,1e-06,24.561916,[337  44] ; [239  84],[311.72727273  69.27272727] ; [264.27272727  58.72727273],1
p11,1,2e-06,22.681487,[327  55] ; [232  95],[301.1819464  80.8180536] ; [257.8180536  69.1819464],1
p9,1,1e-05,19.538247,[340  40] ; [250  74],[318.46590909  61.53409091] ; [271.53409091  52.46590909],1
n5,1,0.000206,13.775557,[308  73] ; [222 101],[286.83238636  94.16761364] ; [243.16761364  79.83238636],1
v1,1,0.000987,10.851638,[229 145] ; [155 163],[207.53757225 166.46242775] ; [176.46242775 141.53757225],1
p1,1,0.001038,10.757697,[ 45 334] ; [ 16 310],[ 32.7929078 346.2070922] ; [ 28.2070922 297.7929078],0
s5,1,0.001755,9.789168,[148 221] ; [ 90 224],[128.58272328 240.41727672] ; [109.41727672 204.58272328],0
s8,1,0.006725,7.344986,[194 184] ; [134 192],[176.11363636 201.88636364] ; [151.88636364 174.11363636],0
d1,1,0.013685,6.078393,[254 128] ; [188 139],[238.1438646 143.8561354] ; [203.8561354 123.1438646],0
n4,1,0.017579,5.637606,[311  70] ; [242  84],[298.00990099  82.99009901] ; [254.99009901  71.00990099],0
a5,1,0.02098,5.328456,[304  78] ; [236  91],[290.94499295  91.05500705] ; [249.05500705  77.94499295],0
r4,1,0.02185,5.257651,[375   7] ; [311  16],[369.60789845  12.39210155] ; [316.39210155  10.60789845],0
b5,1,0.022063,5.240787,[213 169] ; [210 117],[227.90691114 154.09308886] ; [195.09308886 131.90691114],0
s7,1,0.025307,5.002749,[200 164] ; [145 168],[185.49483013 178.50516987] ; [159.50516987 153.49483013],0
v3,1,0.043545,4.0741,[169 201] ; [117 191],[156.07669617 213.92330383] ; [129.92330383 178.07669617],0
n6,1,0.04494,4.020902,[330  49] ; [266  60],[320.40283688  58.59716312] ; [275.59716312  50.40283688],0
