Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.413197,[51  8] ; [82 91],[33.82327586 25.17672414] ; [99.17672414 73.82327586],1
p4,1,1.1e-05,19.298323,[42 17] ; [ 66 107],[27.46551724 31.53448276] ; [80.53448276 92.46551724],1
p8,1,7.3e-05,15.738048,[41 18] ; [ 69 105],[27.85407725 31.14592275] ; [82.14592275 91.85407725],1
p2,1,7.5e-05,15.678838,[57  2] ; [126  49],[46.14102564 12.85897436] ; [136.85897436  38.14102564],1
p3,1,0.000103,15.089176,[37 22] ; [ 59 115],[24.30901288 34.69098712] ; [ 71.69098712 102.30901288],1
s7,1,0.000268,13.279247,[24 33] ; [ 29 132],[13.85779817 43.14220183] ; [ 39.14220183 121.85779817],1
v1,1,0.004087,8.244964,[38 21] ; [74 99],[28.48275862 30.51724138] ; [83.51724138 89.48275862],0
n6,1,0.005946,7.566532,[52  7] ; [122  52],[44.06008584 14.93991416] ; [129.93991416  44.06008584],0
p9,1,0.008018,7.029553,[50  9] ; [116  58],[42.03433476 16.96566524] ; [123.96566524  50.03433476],0
b2,1,0.012937,6.177738,[20 17] ; [33 73],[13.71328671 23.28671329] ; [39.28671329 66.71328671],0
b3,1,0.012937,6.177738,[20 17] ; [33 73],[13.71328671 23.28671329] ; [39.28671329 66.71328671],0
p12,1,0.013863,6.055481,[ 5 54] ; [  3 171],[ 2.02575107 56.97424893] ; [  5.97424893 168.02575107],0
u1,1,0.014419,5.986104,[12 47] ; [ 15 160],[ 6.80769231 52.19230769] ; [ 20.19230769 154.80769231],0
p1,1,0.028509,4.79705,[ 7 52] ; [  7 167],[ 3.54506438 55.45493562] ; [ 10.45493562 163.54506438],0
s8,1,0.036732,4.362783,[18 41] ; [ 31 144],[12.35470085 46.64529915] ; [ 36.64529915 138.35470085],0
n4,1,0.038215,4.295421,[49 10] ; [121  54],[42.86324786 16.13675214] ; [127.13675214  47.86324786],0
a7,1,0.066683,3.36284,[48 11] ; [120  54],[42.54077253 16.45922747] ; [125.45922747  48.54077253],0
v4,1,0.067858,3.334081,[58  1] ; [158  15],[54.93103448  4.06896552] ; [161.06896552  11.93103448],0
v3,1,0.080091,3.063044,[28 29] ; [ 59 105],[22.43891403 34.56108597] ; [64.56108597 99.43891403],0
a5,1,0.120513,2.410639,[47 12] ; [121  54],[42.35897436 16.64102564] ; [125.64102564  49.35897436],0
n5,1,0.145794,2.115713,[43 16] ; [108  65],[38.40086207 20.59913793] ; [112.59913793  60.40086207],0
