Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.003582,8.48452,[103 157] ; [32 20],[112.5 147.5] ; [22.5 29.5],0
b3,1,0.006615,7.374771,[ 94 108] ; [ 8 28],[ 86.57142857 115.42857143] ; [15.42857143 20.57142857],0
b2,1,0.006615,7.374771,[ 94 108] ; [ 8 28],[ 86.57142857 115.42857143] ; [15.42857143 20.57142857],0
v3,1,0.026644,4.913715,[143 118] ; [22 35],[135.4245283 125.5754717] ; [29.5754717 27.4245283],0
v2,1,0.027485,4.860098,[174  91] ; [28 28],[166.76012461  98.23987539] ; [35.23987539 20.76012461],0
a8,1,0.029176,4.757224,[ 51 197] ; [ 4 48],[ 45.46666667 202.53333333] ; [ 9.53333333 42.46666667],0
s2,1,0.037901,4.309471,[185  86] ; [46 10],[191.44036697  79.55963303] ; [39.55963303 16.44036697],0
s6,1,0.047921,3.912767,[222  48] ; [52  4],[226.93251534  43.06748466] ; [47.06748466  8.93251534],0
s3,1,0.059148,3.561107,[193  76] ; [47  9],[198.64615385  70.35384615] ; [41.35384615 14.64615385],0
s1,1,0.098023,2.737425,[ 10 259] ; [ 5 52],[ 12.37730061 256.62269939] ; [ 2.62269939 54.37730061],0
n3,1,0.107119,2.596214,[36 18] ; [10  1],[38.21538462 15.78461538] ; [7.78461538 3.21538462],0
u1,1,0.133293,2.253725,[ 61 213] ; [18 39],[ 65.39577039 208.60422961] ; [13.60422961 43.39577039],0
d2,1,0.267294,1.230579,[161 113] ; [38 19],[164.73111782 109.26888218] ; [34.26888218 22.73111782],0
p4,1,0.276273,1.185333,[186  87] ; [43 14],[189.44545455  83.55454545] ; [39.55454545 17.44545455],0
d1,1,0.28343,1.15057,[187  87] ; [43 14],[190.39274924  83.60725076] ; [39.60725076 17.39274924],0
v1,1,0.29345,1.103726,[171  91] ; [33 24],[167.54858934  94.45141066] ; [36.45141066 20.54858934],0
p2,1,0.298919,1.079009,[235  38] ; [46 11],[232.46363636  40.53636364] ; [48.53636364  8.46363636],0
a5,1,0.348764,0.877949,[226  48] ; [44 13],[223.50453172  50.49546828] ; [46.49546828 10.50453172],0
u4,1,0.353239,0.861787,[ 12 262] ; [ 1 56],[ 10.76132931 263.23867069] ; [ 2.23867069 54.76132931],0
b1,1,0.366202,0.816512,[112 162] ; [27 30],[115.06344411 158.93655589] ; [23.93655589 33.06344411],0
a1,1,0.377595,0.778517,[ 18 256] ; [ 2 55],[ 16.55589124 257.44410876] ; [ 3.44410876 53.55589124],0
u2,1,0.395221,0.722817,[36 17] ; [6 5],[34.78125 18.21875] ; [7.21875 3.78125],0
v4,1,0.40177,0.703021,[261  11] ; [56  1],[262.07902736   9.92097264] ; [54.92097264  2.07902736],0
n1,1,0.409184,0.681171,[27 27] ; [4 7],[25.75384615 28.24615385] ; [5.24615385 5.75384615],0
p7,1,0.45729,0.55252,[187  80] ; [42 14],[189.29721362  77.70278638] ; [39.70278638 16.29721362],0
d4,1,0.548672,0.359701,[238  35] ; [48  9],[236.6  36.4] ; [49.4  7.6],0
p11,1,0.549918,0.357464,[230  44] ; [46 11],[228.47129909  45.52870091] ; [47.52870091  9.47129909],0
a7,1,0.560111,0.339512,[188  85] ; [37 20],[186.13636364  86.86363636] ; [38.86363636 18.13636364],0
p8,1,0.566887,0.327919,[157 112] ; [35 21],[158.91692308 110.08307692] ; [33.08307692 22.91692308],0
r1,1,0.609858,0.260382,[236  36] ; [48  9],[234.79635258  37.20364742] ; [49.20364742  7.79635258],0
b4,1,0.612794,0.256126,[159 115] ; [31 26],[157.28096677 116.71903323] ; [32.71903323 24.28096677],0
p6,1,0.656256,0.198103,[131 139] ; [29 27],[132.51533742 137.48466258] ; [27.48466258 28.51533742],0
p9,1,0.656829,0.197398,[248  24] ; [53  4],[248.85106383  23.14893617] ; [52.14893617  4.85106383],0
d3,1,0.659699,0.19389,[189  85] ; [41 16],[190.39274924  83.60725076] ; [39.60725076 17.39274924],0
u3,1,0.66719,0.184907,[35 18] ; [8 3],[35.609375 17.390625] ; [7.390625 3.609375],0
r2,1,0.670714,0.180768,[258  11] ; [53  3],[257.41230769  11.58769231] ; [53.58769231  2.41230769],0
s7,1,0.671252,0.180141,[203  58] ; [45 11],[204.18927445  56.81072555] ; [43.81072555 12.18927445],0
p1,1,0.678539,0.171776,[ 24 249] ; [ 6 51],[ 24.81818182 248.18181818] ; [ 5.18181818 51.81818182],0
p5,1,0.682615,0.167197,[ 46 224] ; [11 46],[ 47.06422018 222.93577982] ; [ 9.93577982 47.06422018],0
r4,1,0.712814,0.135482,[256  18] ; [54  3],[256.6163142  17.3836858] ; [53.3836858  3.6163142],0
d5,1,0.744632,0.106097,[239  34] ; [49  8],[238.25454545  34.74545455] ; [49.74545455  7.25454545],0
p10,1,0.783435,0.07554,[239  32] ; [51  6],[239.60365854  31.39634146] ; [50.39634146  6.60365854],0
p3,1,0.783946,0.075175,[164 110] ; [33 24],[163.0755287 110.9244713] ; [33.9244713 23.0755287],0
a4,1,0.82525,0.048752,[139 135] ; [28 29],[138.24169184 135.75830816] ; [28.75830816 28.24169184],0
b5,1,0.904046,0.014533,[161 113] ; [33 24],[160.59214502 113.40785498] ; [33.40785498 23.59214502],0
n5,1,0.912742,0.012008,[240  32] ; [50  7],[239.75683891  32.24316109] ; [50.24316109  6.75683891],0
n6,1,0.934991,0.006653,[253  20] ; [53  4],[253.14545455  19.85454545] ; [52.85454545  4.14545455],0
p12,1,0.956078,0.003033,[ 34 237] ; [ 7 50],[ 33.875 237.125] ; [ 7.125 49.875],0
r3,1,0.958716,0.00268,[264  10] ; [55  2],[264.06646526   9.93353474] ; [54.93353474  2.06646526],0
a2,1,0.959284,0.002606,[ 76 198] ; [16 41],[ 76.1570997 197.8429003] ; [15.8429003 41.1570997],0
a3,1,0.965072,0.001918,[221  52] ; [46 11],[220.88181818  52.11818182] ; [46.11818182 10.88181818],0
a6,1,0.991151,0.000123,[177  96] ; [37 20],[177.03636364  95.96363636] ; [36.96363636 20.03636364],0
n2,1,1.0,0.0,[40 15] ; [8 3],[40. 15.] ; [8. 3.],0
