Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000727,11.41875,[58 29] ; [63 81],[45.57142857 41.42857143] ; [75.42857143 68.57142857],1
a4,1,0.009697,6.689654,[43 48] ; [ 46 104],[33.60580913 57.39419087] ; [55.39419087 94.60580913],0
b3,1,0.010667,6.519887,[22 28] ; [19 64],[15.41353383 34.58646617] ; [25.58646617 57.41353383],0
b2,1,0.010667,6.519887,[22 28] ; [19 64],[15.41353383 34.58646617] ; [25.58646617 57.41353383],0
v3,1,0.015431,5.866604,[32 54] ; [ 32 111],[24.0349345 61.9650655] ; [ 39.9650655 103.0349345],0
p1,1,0.035007,4.444833,[10 80] ; [  6 142],[ 6.05042017 83.94957983] ; [  9.94957983 138.05042017],0
r1,1,0.047908,3.913217,[74 17] ; [104  45],[67.49166667 23.50833333] ; [110.50833333  38.49166667],0
v4,1,0.058698,3.57381,[86  3] ; [134  15],[82.26890756  6.73109244] ; [137.73109244  11.26890756],0
b5,1,0.06171,3.490829,[62 29] ; [84 66],[55.12863071 35.87136929] ; [90.87136929 59.12863071],0
s8,1,0.062449,3.471117,[35 55] ; [ 41 109],[28.5 61.5] ; [ 47.5 102.5],0
s7,1,0.064623,3.414574,[37 50] ; [ 44 100],[30.50649351 56.49350649] ; [50.49350649 93.50649351],0
a5,1,0.072596,3.22332,[65 26] ; [90 60],[58.52697095 32.47302905] ; [96.47302905 53.52697095],0
s6,1,0.10911,2.567065,[54 33] ; [77 73],[48.08860759 38.91139241] ; [82.91139241 67.08860759],0
p11,1,0.116175,2.468138,[66 25] ; [94 56],[60.41493776 30.58506224] ; [99.58506224 50.41493776],0
p12,1,0.123306,2.374812,[ 6 82] ; [  4 146],[ 3.69747899 84.30252101] ; [  6.30252101 143.69747899],0
u3,1,0.152101,2.05105,[22 11] ; [27 26],[18.80232558 14.19767442] ; [30.19767442 22.80232558],0
p6,1,0.156041,2.012182,[28 57] ; [ 36 112],[23.34763948 61.65236052] ; [ 40.65236052 107.34763948],0
u2,1,0.158435,1.989104,[21 11] ; [27 27],[17.86046512 14.13953488] ; [30.13953488 23.86046512],0
d5,1,0.182983,1.77323,[74 17] ; [110  39],[69.76666667 21.23333333] ; [114.23333333  34.76666667],0
n1,1,0.196198,1.670455,[ 9 16] ; [11 39],[ 6.66666667 18.33333333] ; [13.33333333 36.66666667],0
s2,1,0.223596,1.481143,[42 48] ; [58 92],[37.5 52.5] ; [62.5 87.5],0
s5,1,0.230013,1.440782,[28 56] ; [ 37 106],[24.05286344 59.94713656] ; [ 40.94713656 102.05286344],0
p9,1,0.238897,1.387088,[66 23] ; [99 49],[61.96202532 27.03797468] ; [103.03797468  44.96202532],0
a8,1,0.248482,1.331818,[ 8 74] ; [  8 134],[ 5.85714286 76.14285714] ; [ 10.14285714 131.85714286],0
a2,1,0.264219,1.246517,[17 74] ; [ 20 130],[13.97095436 77.02904564] ; [ 23.02904564 126.97095436],0
n2,1,0.268366,1.225078,[19  6] ; [31 18],[16.89189189  8.10810811] ; [33.10810811 15.89189189],0
p7,1,0.269083,1.221418,[43 46] ; [83 66],[47.11764706 41.88235294] ; [78.88235294 70.11764706],0
s3,1,0.276528,1.184077,[47 43] ; [67 82],[42.92887029 47.07112971] ; [71.07112971 77.92887029],0
s1,1,0.369559,0.805145,[ 6 85] ; [  6 144],[ 4.53112033 86.46887967] ; [  7.46887967 142.53112033],0
a1,1,0.369559,0.805145,[ 6 85] ; [  6 144],[ 4.53112033 86.46887967] ; [  7.46887967 142.53112033],0
p3,1,0.370211,0.802956,[36 53] ; [52 98],[32.76987448 56.23012552] ; [55.23012552 94.76987448],0
r2,1,0.381474,0.765947,[83  6] ; [134  15],[81.14705882  7.85294118] ; [135.85294118  13.14705882],0
n3,1,0.401294,0.704445,[17  8] ; [37 11],[18.49315068  6.50684932] ; [35.50684932 12.49315068],0
s4,1,0.408771,0.682373,[16 75] ; [ 33 117],[18.50207469 72.49792531] ; [ 30.49792531 119.50207469],0
u1,1,0.447015,0.57821,[12 79] ; [ 15 135],[10.19502075 80.80497925] ; [ 16.80497925 133.19502075],0
p8,1,0.462335,0.540236,[39 51] ; [57 91],[36.30252101 53.69747899] ; [59.69747899 88.30252101],0
p2,1,0.474651,0.511128,[69 21] ; [108  41],[66.65271967 23.34728033] ; [110.34728033  38.65271967],0
n4,1,0.520166,0.413564,[39 52] ; [58 92],[36.62655602 54.37344398] ; [60.37344398 89.62655602],0
d4,1,0.578773,0.308223,[76 15] ; [121  29],[74.38589212 16.61410788] ; [122.61410788  27.38589212],0
d2,1,0.587725,0.293911,[35 56] ; [63 87],[37.00414938 53.99585062] ; [60.99585062 89.00414938],0
n6,1,0.65375,0.201205,[55 35] ; [96 54],[56.625 33.375] ; [94.375 55.625],0
a7,1,0.685173,0.164361,[65 26] ; [110  39],[66.35416667 24.64583333] ; [108.64583333  40.35416667],0
p4,1,0.743584,0.107001,[40 50] ; [63 86],[38.78661088 51.21338912] ; [64.21338912 84.78661088],0
p5,1,0.753639,0.098499,[ 5 84] ; [  7 142],[ 4.48739496 84.51260504] ; [  7.51260504 141.48739496],0
d3,1,0.760443,0.092963,[64 27] ; [102  47],[62.94166667 28.05833333] ; [103.05833333  45.94166667],0
d1,1,0.827097,0.04771,[46 45] ; [78 72],[46.82157676 44.17842324] ; [77.17842324 72.82157676],0
b1,1,0.831331,0.045367,[34 57] ; [54 96],[33.22821577 57.77178423] ; [54.77178423 95.22821577],0
a6,1,0.831331,0.045367,[57 34] ; [96 54],[57.77178423 33.22821577] ; [95.22821577 54.77178423],0
r4,1,0.858705,0.031692,[79 12] ; [129  21],[78.53941909 12.46058091] ; [129.46058091  20.53941909],0
p10,1,0.875982,0.024356,[55 33] ; [94 54],[55.55932203 32.44067797] ; [93.44067797 54.55932203],0
b4,1,0.890316,0.019018,[55 36] ; [92 58],[55.50622407 35.49377593] ; [91.49377593 58.50622407],0
a3,1,0.949781,0.003967,[58 33] ; [95 55],[57.77178423 33.22821577] ; [95.22821577 54.77178423],0
