Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000672,11.56495,[15  9] ; [98 11],[20.39097744  3.60902256] ; [92.60902256 16.39097744],1
p10,1,0.007291,7.199832,[14 10] ; [89 18],[18.87022901  5.12977099] ; [84.12977099 22.87022901],0
p4,1,0.008556,6.913299,[14 10] ; [91 19],[18.80597015  5.19402985] ; [86.19402985 23.80597015],0
p2,1,0.010099,6.617338,[18  6] ; [102   8],[21.49253731  2.50746269] ; [98.50746269 11.49253731],0
r3,1,0.012363,6.258055,[21  3] ; [108   2],[23.10447761  0.89552239] ; [105.89552239   4.10447761],0
a7,1,0.046447,3.965311,[13 11] ; [82 28],[17.01492537  6.98507463] ; [77.98507463 32.01492537],0
s4,1,0.047676,3.921355,[ 6 18] ; [11 98],[ 3.06766917 20.93233083] ; [13.93233083 95.06766917],0
b5,1,0.065653,3.388487,[18  6] ; [60 50],[13.97014925 10.02985075] ; [64.02985075 45.97014925],0
p8,1,0.067212,3.349819,[13 11] ; [79 29],[16.72727273  7.27272727] ; [75.27272727 32.72727273],0
v1,1,0.069753,3.288831,[10 14] ; [68 42],[13.97014925 10.02985075] ; [64.02985075 45.97014925],0
v4,1,0.077038,3.126301,[21  3] ; [106   4],[22.74626866  1.25373134] ; [104.25373134   5.74626866],0
n4,1,0.085228,2.96227,[17  7] ; [94 16],[19.88059701  4.11940299] ; [91.11940299 18.88059701],0
a6,1,0.090807,2.860001,[12 12] ; [75 35],[15.58208955  8.41791045] ; [71.41791045 38.58208955],0
n6,1,0.093489,2.813247,[18  6] ; [97 13],[20.59701493  3.40298507] ; [94.40298507 15.59701493],0
b4,1,0.131532,2.274329,[12 12] ; [73 37],[15.2238806  8.7761194] ; [69.7761194 40.2238806],0
r4,1,0.144217,2.132373,[20  4] ; [102   8],[21.85074627  2.14925373] ; [100.14925373   9.85074627],0
b1,1,0.149206,2.080348,[13 11] ; [42 68],[ 9.85074627 14.14925373] ; [45.14925373 64.85074627],0
d4,1,0.190958,1.710211,[16  8] ; [87 23],[18.44776119  5.55223881] ; [84.55223881 25.44776119],0
v3,1,0.212579,1.553777,[ 7 16] ; [49 61],[ 9.68421053 13.31578947] ; [46.31578947 63.68421053],0
d5,1,0.224154,1.477574,[17  7] ; [90 20],[19.1641791  4.8358209] ; [87.8358209 22.1641791],0
d3,1,0.282451,1.155261,[13 10] ; [75 35],[15.21804511  7.78195489] ; [72.78195489 37.21804511],0
a3,1,0.282451,1.155261,[13 10] ; [75 35],[15.21804511  7.78195489] ; [72.78195489 37.21804511],0
v2,1,0.285478,1.140825,[11 13] ; [63 46],[13.35338346 10.64661654] ; [60.64661654 48.35338346],0
a8,1,0.306744,1.044643,[ 1 20] ; [12 84],[ 2.33333333 18.66666667] ; [10.66666667 85.33333333],0
s8,1,0.307446,1.041616,[ 6 17] ; [41 69],[ 8.12781955 14.87218045] ; [38.87218045 71.12781955],0
n1,1,0.319577,0.990676,[4 4] ; [ 8 18],[2.82352941 5.17647059] ; [ 9.17647059 16.82352941],0
d2,1,0.347949,0.880923,[13 11] ; [48 62],[10.92537313 13.07462687] ; [50.07462687 59.92537313],0
p1,1,0.41875,0.65382,[ 2 22] ; [16 94],[ 3.2238806 20.7761194] ; [14.7761194 95.2238806],0
a4,1,0.434753,0.610092,[12 12] ; [45 64],[10.28571429 13.71428571] ; [46.71428571 62.28571429],0
s3,1,0.453352,0.562257,[ 7 17] ; [24 85],[ 5.59398496 18.40601504] ; [25.40601504 83.59398496],0
p7,1,0.465904,0.531675,[19  5] ; [92 16],[20.18181818  3.81818182] ; [90.81818182 17.18181818],0
a2,1,0.513186,0.427565,[ 6 18] ; [21 89],[ 4.8358209 19.1641791] ; [22.1641791 87.8358209],0
a5,1,0.53087,0.392726,[15  9] ; [76 34],[16.29850746  7.70149254] ; [74.70149254 35.29850746],0
p3,1,0.543697,0.36873,[16  8] ; [66 44],[14.68656716  9.31343284] ; [67.31343284 42.68656716],0
b2,1,0.573419,0.316995,[5 9] ; [32 41],[5.95402299 8.04597701] ; [31.04597701 41.95402299],0
b3,1,0.573419,0.316995,[5 9] ; [32 41],[5.95402299 8.04597701] ; [31.04597701 41.95402299],0
n5,1,0.585349,0.297666,[17  7] ; [83 26],[18.04511278  5.95488722] ; [81.95488722 27.04511278],0
u1,1,0.637113,0.222538,[ 3 21] ; [18 92],[ 3.76119403 20.23880597] ; [17.23880597 92.76119403],0
r2,1,0.66727,0.184812,[23  1] ; [101   7],[22.54545455  1.45454545] ; [101.45454545   6.54545455],0
s6,1,0.692188,0.156727,[11 12] ; [55 50],[11.859375 11.140625] ; [54.140625 50.859375],0
s5,1,0.722926,0.125707,[ 6 17] ; [24 82],[ 5.34883721 17.65116279] ; [24.65116279 81.34883721],0
n3,1,0.724159,0.124542,[6 2] ; [21  5],[6.35294118 1.64705882] ; [20.64705882  5.35294118],0
p5,1,0.791608,0.069814,[ 4 20] ; [16 94],[ 3.58208955 20.41791045] ; [16.41791045 93.58208955],0
u3,1,0.793208,0.068721,[6 5] ; [17 17],[5.62222222 5.37777778] ; [17.37777778 16.62222222],0
u2,1,0.856748,0.032586,[6 5] ; [18 17],[5.73913043 5.26086957] ; [18.26086957 16.73913043],0
r1,1,0.887109,0.020154,[18  6] ; [84 26],[18.26865672  5.73134328] ; [83.73134328 26.26865672],0
d1,1,0.908479,0.013215,[13 11] ; [61 49],[13.25373134 10.74626866] ; [60.74626866 49.25373134],0
s7,1,0.96271,0.002186,[ 8 14] ; [38 65],[ 8.096 13.904] ; [37.904 65.096],0
n2,1,0.98101,0.000567,[5 3] ; [17 10],[5.02857143 2.97142857] ; [16.97142857 10.02857143],0
