Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,95.522619,[183  32] ; [16 53],[150.65140845  64.34859155] ; [48.34859155 20.65140845],1
p2,1,0.0,29.293679,[185  32] ; [38 32],[168.6097561  48.3902439] ; [54.3902439 15.6097561],1
p11,1,0.0,25.55115,[176  42] ; [35 35],[159.71527778  58.28472222] ; [51.28472222 18.71527778],1
r3,1,2e-06,23.023322,[201  15] ; [50 20],[189.56643357  26.43356643] ; [61.43356643  8.56643357],1
s6,1,5e-06,20.8284,[136  79] ; [22 47],[119.61267606  95.38732394] ; [38.38732394 30.61267606],1
r4,1,7.3e-05,15.727392,[176  42] ; [40 30],[163.5  54.5] ; [52.5 17.5],1
p8,1,0.000178,14.052938,[105 110] ; [16 53],[ 91.60211268 123.39788732] ; [29.39788732 39.60211268],1
n6,1,0.000189,13.93813,[172  44] ; [40 30],[160.11188811  55.88811189] ; [51.88811189 18.11188811],1
v4,1,0.000348,12.790221,[197  18] ; [52 17],[188.50352113  26.49647887] ; [60.49647887  8.50352113],1
v1,1,0.0012,10.48986,[ 98 114] ; [17 53],[ 86.45390071 125.54609929] ; [28.54609929 41.45390071],0
s8,1,0.001307,10.332419,[ 72 146] ; [ 9 60],[ 61.5261324 156.4738676] ; [19.4738676 49.5261324],0
a5,1,0.006125,7.513064,[122  96] ; [26 44],[112.02777778 105.97222222] ; [35.97222222 34.02777778],0
r2,1,0.006332,7.453218,[185  28] ; [51 19],[177.6254417  35.3745583] ; [58.3745583 11.6254417],0
n5,1,0.006566,7.387959,[151  63] ; [37 33],[141.66197183  72.33802817] ; [46.33802817 23.66197183],0
d3,1,0.007445,7.162331,[ 91 125] ; [17 53],[ 81.56643357 134.43356643] ; [26.43356643 43.56643357],0
s2,1,0.010867,6.486896,[ 89 127] ; [17 53],[ 80.05594406 135.94405594] ; [25.94405594 44.05594406],0
p4,1,0.013505,6.101778,[108 109] ; [23 47],[ 99.04878049 117.95121951] ; [31.95121951 38.04878049],0
s7,1,0.014371,5.992023,[ 81 128] ; [15 52],[ 72.69565217 136.30434783] ; [23.30434783 43.69565217],0
s1,1,0.020326,5.383687,[  7 210] ; [ 7 62],[ 10.62237762 206.37762238] ; [ 3.37762238 65.62237762],0
n2,1,0.0215,5.285763,[45 10] ; [17 12],[40.5952381 14.4047619] ; [21.4047619  7.5952381],0
a7,1,0.029783,4.721747,[143  74] ; [36 34],[135.34146341  81.65853659] ; [43.65853659 26.34146341],0
a3,1,0.030191,4.69838,[120  96] ; [28 41],[112.16842105 103.83157895] ; [35.83157895 33.16842105],0
d4,1,0.034723,4.458755,[131  87] ; [32 38],[123.38194444  94.61805556] ; [39.61805556 30.38194444],0
s5,1,0.038801,4.269564,[ 57 154] ; [10 58],[ 50.6702509 160.3297491] ; [16.3297491 51.6702509],0
b1,1,0.048494,3.892783,[ 86 132] ; [37 33],[ 93.10416667 124.89583333] ; [29.89583333 40.10416667],0
p3,1,0.051071,3.805945,[ 84 134] ; [18 52],[ 77.20833333 140.79166667] ; [24.79166667 45.20833333],0
b5,1,0.056617,3.633822,[137  81] ; [35 35],[130.19444444  87.80555556] ; [41.80555556 28.19444444],0
n4,1,0.092101,2.837261,[145  72] ; [39 31],[139.12195122  77.87804878] ; [44.87804878 25.12195122],0
a8,1,0.098266,2.733462,[ 32 173] ; [ 5 61],[ 27.98892989 177.01107011] ; [ 9.01107011 56.98892989],0
s3,1,0.125923,2.342061,[110 105] ; [28 41],[104.47183099 110.52816901] ; [33.52816901 35.47183099],0
u3,1,0.138866,2.190476,[52 44] ; [17 25],[48. 48.] ; [21. 21.],0
v2,1,0.229458,1.444221,[ 75 134] ; [19 49],[ 70.92418773 138.07581227] ; [23.07581227 44.92418773],0
d2,1,0.252906,1.307181,[ 31 186] ; [14 56],[ 34.02439024 182.97560976] ; [10.97560976 59.02439024],0
a4,1,0.283124,1.152033,[ 58 159] ; [14 55],[ 54.62937063 162.37062937] ; [17.37062937 51.62937063],0
a1,1,0.307575,1.041058,[  9 209] ; [ 5 65],[ 10.59722222 207.40277778] ; [ 3.40277778 66.59722222],0
a6,1,0.315931,1.005717,[127  91] ; [36 34],[123.38194444  94.61805556] ; [39.61805556 30.38194444],0
