Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.00032,12.952113,[2 2] ; [69  3],[3.73684211 0.26315789] ; [67.26315789  4.73684211],1
p9,1,0.004058,8.257634,[2 2] ; [66  5],[3.62666667 0.37333333] ; [64.37333333  6.62666667],0
r1,1,0.013131,6.151341,[1 3] ; [57 15],[3.05263158 0.94736842] ; [54.94736842 17.05263158],0
r2,1,0.026309,4.935566,[3 1] ; [70  2],[3.84210526 0.15789474] ; [69.15789474  2.84210526],0
p10,1,0.038003,4.304895,[2 2] ; [63  9],[3.42105263 0.57894737] ; [61.57894737 10.42105263],0
d4,1,0.053879,3.716435,[2 2] ; [62 10],[3.36842105 0.63157895] ; [60.63157895 11.36842105],0
s1,1,0.069338,3.298611,[1 3] ; [ 3 69],[0.21052632 3.78947368] ; [ 3.78947368 68.21052632],0
d5,1,0.072651,3.222087,[2 2] ; [61 11],[3.31578947 0.68421053] ; [59.68421053 12.31578947],0
s2,1,0.118198,2.441044,[2 2] ; [59 13],[3.21052632 0.78947368] ; [57.78947368 14.21052632],0
a7,1,0.119137,2.42863,[1 3] ; [46 26],[2.47368421 1.52631579] ; [44.52631579 27.47368421],0
s8,1,0.152603,2.046037,[1 3] ; [44 28],[2.36842105 1.63157895] ; [42.63157895 29.36842105],0
s3,1,0.203411,1.61771,[2 2] ; [56 16],[3.05263158 0.94736842] ; [54.94736842 17.05263158],0
a6,1,0.211064,1.564115,[1 3] ; [41 31],[2.21052632 1.78947368] ; [39.78947368 32.21052632],0
s7,1,0.218469,1.514399,[2 2] ; [54 16],[3.02702703 0.97297297] ; [52.97297297 17.02702703],0
p3,1,0.255486,1.293056,[1 3] ; [39 33],[2.10526316 1.89473684] ; [37.89473684 34.10526316],0
p7,1,0.297156,1.086916,[2 2] ; [51 18],[2.90410959 1.09589041] ; [50.09589041 18.90410959],0
v2,1,0.303868,1.057143,[1 3] ; [36 34],[2. 2.] ; [35. 35.],0
d3,1,0.304022,1.056469,[2 2] ; [53 19],[2.89473684 1.10526316] ; [52.10526316 19.89473684],0
a3,1,0.340157,0.909839,[2 2] ; [52 20],[2.84210526 1.15789474] ; [51.15789474 20.84210526],0
p4,1,0.494051,0.467692,[2 2] ; [48 24],[2.63157895 1.36842105] ; [47.36842105 24.63157895],0
d1,1,0.575143,0.314153,[2 2] ; [46 26],[2.52631579 1.47368421] ; [45.47368421 26.52631579],0
n6,1,0.603744,0.269387,[3 1] ; [61 11],[3.36842105 0.63157895] ; [60.63157895 11.36842105],0
b1,1,0.613949,0.254464,[1 3] ; [27 45],[1.47368421 2.52631579] ; [26.52631579 45.47368421],0
u3,1,0.67415,0.176786,[1 1] ; [13  7],[1.27272727 0.72727273] ; [12.72727273  7.27272727],0
v3,1,0.676293,0.174329,[1 3] ; [25 46],[1.38666667 2.61333333] ; [24.61333333 46.38666667],0
b4,1,0.771184,0.08458,[3 1] ; [49 23],[2.73684211 1.26315789] ; [49.26315789 22.73684211],0
b5,1,0.827816,0.047308,[2 2] ; [40 32],[2.21052632 1.78947368] ; [39.78947368 32.21052632],0
p11,1,0.858057,0.031987,[3 1] ; [51 21],[2.84210526 1.15789474] ; [51.15789474 20.84210526],0
p6,1,0.890759,0.018863,[2 2] ; [38 33],[2.13333333 1.86666667] ; [37.86666667 33.13333333],0
p8,1,0.911365,0.012391,[2 2] ; [37 33],[2.10810811 1.89189189] ; [36.89189189 33.10810811],0
a4,1,0.91376,0.011728,[2 2] ; [38 34],[2.10526316 1.89473684] ; [37.89473684 34.10526316],0
a5,1,0.949293,0.004044,[3 1] ; [55 17],[3.05263158 0.94736842] ; [54.94736842 17.05263158],0
