Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,58.371181,[17 32] ; [126  15],[36.87894737 12.12105263] ; [106.12105263  34.87894737],1
n6,1,0.0,29.028872,[29 20] ; [130  11],[41.00526316  7.99473684] ; [117.99473684  23.00526316],1
r1,1,8.7e-05,15.400352,[27 22] ; [117  24],[37.13684211 11.86315789] ; [106.86315789  34.13684211],1
s7,1,0.000741,11.382829,[20 26] ; [96 39],[29.48066298 16.51933702] ; [86.51933702 48.48066298],1
a3,1,0.00756,7.134956,[27 22] ; [107  35],[34.37696335 14.62303665] ; [99.62303665 42.37696335],0
p10,1,0.008564,6.911569,[33 15] ; [121  20],[39.11111111  8.88888889] ; [114.88888889  26.11111111],0
p11,1,0.010657,6.52159,[30 19] ; [113  29],[36.68586387 12.31413613] ; [106.31413613  35.68586387],0
b3,1,0.01277,6.200701,[ 5 25] ; [38 53],[10.66115702 19.33884298] ; [32.33884298 58.66115702],0
b2,1,0.01277,6.200701,[ 5 25] ; [38 53],[10.66115702 19.33884298] ; [32.33884298 58.66115702],0
d5,1,0.014943,5.923209,[30 18] ; [112  28],[36.25531915 11.74468085] ; [105.74468085  34.25531915],0
s8,1,0.017285,5.667162,[19 30] ; [83 59],[26.16753927 22.83246073] ; [75.83246073 66.16753927],0
s6,1,0.017689,5.626698,[36 13] ; [123  17],[41.22222222  7.77777778] ; [117.77777778  22.22222222],0
p4,1,0.018037,5.592514,[25 24] ; [99 43],[31.81151832 17.18848168] ; [92.18848168 49.81151832],0
r2,1,0.022103,5.23762,[42  6] ; [136   5],[45.20634921  2.79365079] ; [132.79365079   8.20634921],0
r4,1,0.023778,5.110769,[39 10] ; [130  12],[43.35602094  5.64397906] ; [125.64397906  16.35602094],0
d1,1,0.026247,4.939667,[20 29] ; [84 58],[26.68062827 22.31937173] ; [77.31937173 64.68062827],0
p2,1,0.028301,4.809619,[35 13] ; [123  19],[39.91578947  8.08421053] ; [118.08421053  23.91578947],0
