Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,85.20996,[564 134] ; [49 70],[523.71358629 174.28641371] ; [89.28641371 29.71358629],1
n4,1,0.0,55.61451,[572 126] ; [62 59],[540.33211233 157.66788767] ; [93.66788767 27.33211233],1
p10,1,0.0,26.097907,[585 106] ; [76 41],[565.28589109 125.71410891] ; [95.71410891 21.28589109],1
p9,1,1.2e-05,19.085574,[601  87] ; [84 33],[585.44099379 102.55900621] ; [99.55900621 17.44099379],1
p11,1,5.1e-05,16.428202,[575 125] ; [80 41],[558.46528624 141.53471376] ; [96.53471376 24.46528624],1
s5,1,0.00047,12.229535,[251 422] ; [23 90],[234.60814249 438.39185751] ; [39.39185751 73.60814249],1
s7,1,0.000716,11.447635,[345 324] ; [38 73],[328.49615385 340.50384615] ; [54.50384615 56.49615385],1
s6,1,0.001067,10.708099,[484 199] ; [67 53],[468.65877958 214.34122042] ; [82.34122042 37.65877958],0
p6,1,0.001233,10.440083,[270 419] ; [27 88],[254.51865672 434.48134328] ; [42.48134328 72.51865672],0
p4,1,0.002835,8.910483,[433 261] ; [57 62],[418.27798278 275.72201722] ; [71.72201722 47.27798278],0
p7,1,0.003459,8.548264,[456 227] ; [60 54],[442.19322459 240.80677541] ; [73.80677541 40.19322459],0
u3,1,0.003654,8.448208,[111  83] ; [32  7],[119.06437768  74.93562232] ; [23.93562232 15.06437768],0
p5,1,0.007758,7.088616,[ 88 606] ; [  5 113],[ 79.48522167 614.51477833] ; [ 13.51477833 104.48522167],0
p8,1,0.010472,6.552847,[378 308] ; [50 68],[365.1840796 320.8159204] ; [62.8159204 55.1840796],0
d1,1,0.013578,6.092206,[425 275] ; [59 62],[412.66747868 287.33252132] ; [71.33252132 49.66747868],0
v1,1,0.013837,6.058874,[385 299] ; [52 66],[372.7032419 311.2967581] ; [64.2967581 53.7032419],0
b1,1,0.014091,6.026684,[248 452] ; [57 64],[260.04872107 439.95127893] ; [44.95127893 76.04872107],0
d2,1,0.016788,5.718435,[350 348] ; [46 74],[337.90709046 360.09290954] ; [58.09290954 61.90709046],0
u2,1,0.018388,5.558844,[104  89] ; [29 10],[110.64224138  82.35775862] ; [22.35775862 16.64224138],0
u1,1,0.018682,5.531037,[138 562] ; [ 13 108],[128.7454324 571.2545676] ; [22.2545676 98.7454324],0
p12,1,0.019071,5.494959,[ 62 633] ; [  3 114],[ 55.63423645 639.36576355] ; [  9.36576355 107.63423645],0
p2,1,0.021698,5.269832,[587 109] ; [91 29],[578.29411765 117.70588235] ; [99.70588235 20.29411765],0
r2,1,0.025057,5.019933,[685  12] ; [115   6],[681.66259169  15.33740831] ; [118.33740831   2.66259169],0
v3,1,0.027255,4.874557,[287 390] ; [34 75],[276.48473282 400.51526718] ; [44.51526718 64.48473282],0
s8,1,0.030523,4.679575,[326 368] ; [44 77],[315.06748466 378.93251534] ; [54.93251534 66.06748466],0
p3,1,0.032635,4.564824,[364 333] ; [50 70],[353.19216646 343.80783354] ; [60.80783354 59.19216646],0
b3,1,0.055881,3.655601,[167 261] ; [18 49],[159.95959596 268.04040404] ; [25.04040404 41.95959596],0
b2,1,0.055881,3.655601,[167 261] ; [18 49],[159.95959596 268.04040404] ; [25.04040404 41.95959596],0
a4,1,0.056147,3.647676,[324 372] ; [45 76],[314.3500612 381.6499388] ; [54.6499388 66.3500612],0
s2,1,0.063814,3.435388,[369 323] ; [53 67],[359.63546798 332.36453202] ; [62.36453202 57.63546798],0
v2,1,0.063955,3.431722,[389 286] ; [53 57],[380.06369427 294.93630573] ; [61.93630573 48.06369427],0
a5,1,0.076493,3.13788,[527 172] ; [82 39],[519.13536585 179.86463415] ; [89.86463415 31.13536585],0
a2,1,0.092222,2.835152,[177 523] ; [22 99],[169.67113276 530.32886724] ; [29.32886724 91.67113276],0
a3,1,0.205519,1.602716,[505 191] ; [81 40],[499.21175031 196.78824969] ; [86.78824969 34.21175031],0
a1,1,0.267581,1.229105,[ 33 667] ; [  3 118],[ 30.69427527 669.30572473] ; [  5.30572473 115.69427527],0
s1,1,0.290572,1.11697,[ 22 667] ; [  6 111],[ 23.93548387 665.06451613] ; [  4.06451613 112.93548387],0
d5,1,0.300624,1.071426,[569 129] ; [93 27],[564.88508557 133.11491443] ; [97.11491443 22.88508557],0
