Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000123,14.745906,[103  25] ; [69 50],[89.13360324 38.86639676] ; [82.86639676 36.13360324],1
p12,1,0.191851,1.703342,[  9 118] ; [  4 115],[  6.71138211 120.28861789] ; [  6.28861789 112.71138211],0
d5,1,0.199432,1.646529,[124   4] ; [119   1],[125.41935484   2.58064516] ; [117.58064516   2.41935484],0
n6,1,0.212431,1.554782,[107  21] ; [92 27],[103.12550607  24.87449393] ; [95.87449393 23.12550607],0
b1,1,0.275354,1.189879,[49 79] ; [38 82],[44.90322581 83.09677419] ; [42.09677419 77.90322581],0
s3,1,0.324688,0.969967,[50 76] ; [40 79],[46.28571429 79.71428571] ; [43.71428571 75.28571429],0
u4,1,0.345368,0.890403,[  3 125] ; [  1 119],[  2.06451613 125.93548387] ; [  1.93548387 118.06451613],0
a7,1,0.352739,0.863578,[97 31] ; [96 23],[100.01619433  27.98380567] ; [92.98380567 26.01619433],0
u2,1,0.396143,0.720002,[20 14] ; [16 17],[18.26865672 15.73134328] ; [17.73134328 15.26865672],0
a4,1,0.421977,0.644804,[70 58] ; [59 60],[66.85020243 61.14979757] ; [62.14979757 56.85020243],0
a8,1,0.546658,0.363339,[ 12 104] ; [  9 103],[ 10.68421053 105.31578947] ; [ 10.31578947 101.68421053],0
a6,1,0.557275,0.344444,[94 34] ; [92 28],[96. 32.] ; [90. 30.],0
d2,1,0.565655,0.330006,[85 42] ; [83 35],[87.08571429 39.91428571] ; [80.91428571 37.08571429],0
n2,1,0.575114,0.3142,[17  9] ; [24 17],[15.91044776 10.08955224] ; [25.08955224 15.91044776],0
b5,1,0.599629,0.275556,[82 46] ; [73 47],[80. 48.] ; [75. 45.],0
s4,1,0.609701,0.26061,[ 14 110] ; [ 16 103],[ 15.30864198 108.69135802] ; [ 14.69135802 104.30864198],0
u3,1,0.62215,0.242857,[21 13] ; [19 15],[20. 14.] ; [20. 14.],0
a1,1,0.638186,0.221122,[  3 125] ; [  4 116],[  3.61290323 124.38709677] ; [  3.38709677 116.61290323],0
r2,1,0.650327,0.205489,[121   6] ; [109   7],[120.20576132   6.79423868] ; [109.79423868   6.20576132],0
u1,1,0.680872,0.169146,[ 25 103] ; [21 99],[ 23.74193548 104.25806452] ; [22.25806452 97.74193548],0
a2,1,0.703315,0.145047,[38 90] ; [33 87],[36.64516129 91.35483871] ; [34.35483871 85.64516129],0
a3,1,0.754738,0.097593,[94 34] ; [86 34],[92.90322581 35.09677419] ; [87.09677419 32.90322581],0
b4,1,0.781643,0.076828,[79 49] ; [72 48],[77.93548387 50.06451613] ; [73.06451613 46.93548387],0
p1,1,0.893816,0.017816,[  8 120] ; [  8 112],[  8.25806452 119.74193548] ; [  7.74193548 112.25806452],0
s1,1,0.940419,0.005586,[  2 124] ; [  2 115],[  2.07407407 123.92592593] ; [  1.92592593 115.07407407],0
n1,1,0.947025,0.004415,[ 8 18] ; [12 28],[ 7.87878788 18.12121212] ; [12.12121212 27.87878788],0
