Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.672323,[338   9] ; [44 19],[323.30243902  23.69756098] ; [58.69756098  4.30243902],1
u1,1,5e-05,16.435382,[ 92 255] ; [ 2 61],[ 79.55609756 267.44390244] ; [14.44390244 48.55609756],1
r2,1,0.000136,14.55734,[335   9] ; [52  8],[329.52475248  14.47524752] ; [57.47524752  2.52475248],1
a4,1,0.000204,13.796377,[170 176] ; [15 48],[156.50366748 189.49633252] ; [28.49633252 34.50366748],1
a5,1,0.000275,13.234013,[277  70] ; [37 26],[265.75121951  81.24878049] ; [48.24878049 14.75121951],1
d2,1,0.000517,12.051606,[175 170] ; [17 46],[162.35294118 182.64705882] ; [29.64705882 33.35294118],1
v4,1,0.000791,11.262433,[338   6] ; [57  6],[333.85749386  10.14250614] ; [61.14250614  1.85749386],1
r3,1,0.000791,11.262433,[338   6] ; [57  6],[333.85749386  10.14250614] ; [61.14250614  1.85749386],1
d1,1,0.00114,10.5856,[229 118] ; [28 35],[217.5097561 129.4902439] ; [39.4902439 23.5097561],0
a2,1,0.002102,9.457884,[117 230] ; [ 9 54],[106.63902439 240.36097561] ; [19.36097561 43.63902439],0
u3,1,0.013322,6.125889,[51 29] ; [ 8 15],[45.82524272 34.17475728] ; [13.17475728  9.82524272],0
v2,1,0.013385,6.11744,[213 119] ; [30 33],[204.24303797 127.75696203] ; [38.75696203 24.24303797],0
p9,1,0.017484,5.647113,[310  35] ; [50 13],[304.41176471  40.58823529] ; [55.58823529  7.41176471],0
s5,1,0.022847,5.180114,[127 213] ; [13 46],[119.29824561 220.70175439] ; [20.70175439 38.29824561],0
a3,1,0.025231,5.007957,[265  80] ; [40 23],[257.90441176  87.09558824] ; [47.09558824 15.90441176],0
d4,1,0.025583,4.983991,[296  49] ; [47 16],[290.03676471  54.96323529] ; [52.96323529 10.03676471],0
a6,1,0.02897,4.76939,[277  67] ; [43 20],[270.46683047  73.53316953] ; [49.53316953 13.46683047],0
d3,1,0.031564,4.622021,[276  69] ; [42 20],[269.55773956  75.44226044] ; [48.44226044 13.55773956],0
p4,1,0.039101,4.256487,[253  93] ; [38 25],[246.17603912  99.82396088] ; [44.82396088 18.17603912],0
d5,1,0.059221,3.55908,[291  54] ; [47 16],[285.80882353  59.19117647] ; [52.19117647 10.80882353],0
p10,1,0.059513,3.550893,[305  42] ; [49 13],[300.33740831  46.66259169] ; [53.66259169  8.33740831],0
n5,1,0.059859,3.541286,[268  77] ; [42 21],[262.13235294  82.86764706] ; [47.86764706 15.13235294],0
s2,1,0.061527,3.49573,[186 158] ; [26 37],[179.18427518 164.81572482] ; [32.81572482 30.18427518],0
p2,1,0.062587,3.46747,[317  29] ; [53 10],[313.00733496  32.99266504] ; [56.99266504  6.00733496],0
p1,1,0.067471,3.343487,[ 36 308] ; [ 2 61],[ 32.11793612 311.88206388] ; [ 5.88206388 57.11793612],0
n4,1,0.067663,3.338834,[278  69] ; [44 19],[272.52195122  74.47804878] ; [49.47804878 13.52195122],0
a1,1,0.084926,2.968013,[ 15 332] ; [ 6 57],[ 17.77317073 329.22682927] ; [ 3.22682927 59.77317073],0
v1,1,0.09414,2.802111,[198 142] ; [29 33],[191.99004975 148.00995025] ; [35.00995025 26.99004975],0
v3,1,0.108264,2.579378,[141 190] ; [20 43],[135.25634518 195.74365482] ; [25.74365482 37.25634518],0
s6,1,0.108366,2.577889,[247  94] ; [38 23],[241.75373134  99.24626866] ; [43.24626866 17.75373134],0
s1,1,0.122652,2.383127,[  9 334] ; [ 4 59],[ 10.98275862 332.01724138] ; [ 2.01724138 60.98275862],0
a8,1,0.157802,1.995167,[ 59 246] ; [ 7 53],[ 55.15068493 249.84931507] ; [10.84931507 49.15068493],0
s7,1,0.175357,1.83654,[177 153] ; [26 33],[172.21079692 157.78920308] ; [30.78920308 28.21079692],0
s3,1,0.17776,1.816253,[199 142] ; [31 32],[194.13366337 146.86633663] ; [35.86633663 27.13366337],0
p11,1,0.263388,1.250861,[290  57] ; [49 14],[286.9097561  60.0902439] ; [52.0902439 10.9097561],0
p8,1,0.283243,1.151463,[240 104] ; [39 23],[236.39408867 107.60591133] ; [42.60591133 19.39408867],0
s8,1,0.288014,1.12888,[161 182] ; [25 38],[157.13793103 185.86206897] ; [28.86206897 34.13793103],0
b5,1,0.326022,0.964634,[220 127] ; [44 19],[223.43414634 123.56585366] ; [40.56585366 22.43414634],0
n6,1,0.331869,0.941592,[298  45] ; [51 11],[295.57283951  47.42716049] ; [53.42716049  8.57283951],0
n3,1,0.395967,0.72054,[46  9] ; [15  5],[44.73333333 10.26666667] ; [16.26666667  3.73333333],0
s4,1,0.448101,0.57545,[ 52 289] ; [12 51],[ 54.01980198 286.98019802] ; [ 9.98019802 53.01980198],0
p6,1,0.509051,0.436016,[169 177] ; [27 34],[166.62407862 179.37592138] ; [29.37592138 31.62407862],0
n1,1,0.65756,0.196502,[16 38] ; [ 7 13],[16.78378378 37.21621622] ; [ 6.21621622 13.78378378],0
p12,1,0.691932,0.157002,[ 33 314] ; [ 5 58],[ 32.16097561 314.83902439] ; [ 5.83902439 57.16097561],0
p3,1,0.706732,0.141563,[211 135] ; [40 23],[212.33740831 133.66259169] ; [38.66259169 24.33740831],0
u2,1,0.723576,0.125092,[47 33] ; [12 10],[46.2745098 33.7254902] ; [12.7254902  9.2745098],0
n2,1,0.771015,0.084709,[43 12] ; [15  5],[42.53333333 12.46666667] ; [15.46666667  4.53333333],0
b2,1,0.790568,0.070529,[ 77 135] ; [14 27],[ 76.25296443 135.74703557] ; [14.74703557 26.25296443],0
b3,1,0.790568,0.070529,[ 77 135] ; [14 27],[ 76.25296443 135.74703557] ; [14.74703557 26.25296443],0
p5,1,0.792358,0.069301,[ 49 297] ; [ 8 54],[ 48.33823529 297.66176471] ; [ 8.66176471 53.33823529],0
u4,1,0.929074,0.007923,[  5 342] ; [ 1 62],[  5.07804878 341.92195122] ; [ 0.92195122 62.07804878],0
b4,1,0.941816,0.005327,[200 147] ; [36 27],[199.73658537 147.26341463] ; [36.26341463 26.73658537],0
b1,1,0.958797,0.002669,[131 216] ; [24 39],[131.18292683 215.81707317] ; [23.81707317 39.18292683],0
