Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.003097,8.749175,[ 9 14] ; [23  6],[14.15384615  8.84615385] ; [17.84615385 11.15384615],0
p4,1,0.003253,8.659705,[ 2 21] ; [13 15],[ 6.76470588 16.23529412] ; [ 8.23529412 19.76470588],0
s6,1,0.003424,8.566501,[ 1 22] ; [11 17],[ 5.41176471 17.58823529] ; [ 6.58823529 21.41176471],0
s7,1,0.010324,6.57811,[ 1 19] ; [10 17],[ 4.68085106 15.31914894] ; [ 6.31914894 20.68085106],0
s8,1,0.012856,6.188801,[ 1 22] ; [ 9 19],[ 4.50980392 18.49019608] ; [ 5.49019608 22.50980392],0
p10,1,0.014136,6.021067,[ 4 18] ; [15 14],[ 8.19607843 13.80392157] ; [10.80392157 18.19607843],0
a1,1,0.017524,5.64314,[ 6 17] ; [ 1 28],[ 3.09615385 19.90384615] ; [ 3.90384615 25.09615385],0
r4,1,0.02781,4.839828,[ 1 22] ; [ 8 21],[ 3.98076923 19.01923077] ; [ 5.01923077 23.98076923],0
s2,1,0.02781,4.839828,[ 1 22] ; [ 8 21],[ 3.98076923 19.01923077] ; [ 5.01923077 23.98076923],0
p8,1,0.028666,4.787537,[ 2 20] ; [10 18],[ 5.28 16.72] ; [ 6.72 21.28],0
p2,1,0.03499,4.445668,[ 6 17] ; [16 13],[ 9.73076923 13.26923077] ; [12.26923077 16.73076923],0
n2,1,0.076823,3.130856,[3 8] ; [11  7],[5.31034483 5.68965517] ; [8.68965517 9.31034483],0
p11,1,0.104434,2.636487,[ 4 19] ; [11 18],[ 6.63461538 16.36538462] ; [ 8.36538462 20.63461538],0
r1,1,0.122754,2.381827,[ 7 16] ; [15 14],[ 9.73076923 13.26923077] ; [12.26923077 16.73076923],0
p3,1,0.126184,2.338831,[ 3 20] ; [ 9 20],[ 5.30769231 17.69230769] ; [ 6.69230769 22.30769231],0
s5,1,0.128562,2.309783,[ 2 21] ; [ 7 21],[ 4.05882353 18.94117647] ; [ 4.94117647 23.05882353],0
v2,1,0.146092,2.112589,[ 2 20] ; [ 7 21],[ 3.96 18.04] ; [ 5.04 22.96],0
n5,1,0.146823,2.104948,[15  8] ; [24  5],[17.25  5.75] ; [21.75  7.25],0
p9,1,0.178198,1.812587,[ 6 16] ; [12 14],[ 8.25 13.75] ; [ 9.75 16.25],0
b3,1,0.191189,1.708433,[7 8] ; [ 6 17],[5.13157895 9.86842105] ; [ 7.86842105 15.13157895],0
b2,1,0.191189,1.708433,[7 8] ; [ 6 17],[5.13157895 9.86842105] ; [ 7.86842105 15.13157895],0
p6,1,0.21344,1.547938,[ 2 21] ; [ 6 22],[ 3.60784314 19.39215686] ; [ 4.39215686 23.60784314],0
d1,1,0.249636,1.325337,[ 6 17] ; [12 17],[ 7.96153846 15.03846154] ; [10.03846154 18.96153846],0
r2,1,0.253072,1.306265,[12 10] ; [19  8],[13.91836735  8.08163265] ; [17.08163265  9.91836735],0
u3,1,0.276116,1.186108,[2 9] ; [5 8],[3.20833333 7.79166667] ; [3.79166667 9.20833333],0
n3,1,0.295108,1.096171,[3 8] ; [8 9],[4.32142857 6.67857143] ; [ 6.67857143 10.32142857],0
d2,1,0.3039,1.057001,[ 9 14] ; [15 13],[10.82352941 12.17647059] ; [13.17647059 14.82352941],0
b4,1,0.304388,1.05487,[11 12] ; [18 11],[12.82692308 10.17307692] ; [16.17307692 12.82692308],0
v3,1,0.344118,0.89503,[ 2 21] ; [ 5 23],[ 3.15686275 19.84313725] ; [ 3.84313725 24.15686275],0
b5,1,0.365593,0.818591,[ 9 14] ; [15 14],[10.61538462 12.38461538] ; [13.38461538 15.61538462],0
p1,1,0.369867,0.804112,[ 2 21] ; [ 5 24],[ 3.09615385 19.90384615] ; [ 3.90384615 25.09615385],0
n4,1,0.378104,0.776859,[14  9] ; [21  8],[15.48076923  7.51923077] ; [19.51923077  9.48076923],0
s4,1,0.386152,0.751024,[ 4 19] ; [ 8 21],[ 5.30769231 17.69230769] ; [ 6.69230769 22.30769231],0
a5,1,0.40223,0.701649,[10 13] ; [16 13],[11.5 11.5] ; [14.5 14.5],0
s1,1,0.420229,0.649675,[ 1 22] ; [ 3 26],[ 1.76923077 21.23076923] ; [ 2.23076923 26.76923077],0
a4,1,0.42606,0.63354,[ 9 14] ; [ 8 20],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
