Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,45.64611,[ 93 185] ; [83 35],[123.55555556 154.44444444] ; [52.44444444 65.55555556],1
p2,1,0.0,27.120431,[166 117] ; [104  18],[188.66666667  94.33333333] ; [81.33333333 40.66666667],1
r4,1,7.9e-05,15.583391,[208  75] ; [111  11],[222.90617284  60.09382716] ; [96.09382716 25.90617284],1
p10,1,0.000462,12.263781,[170 110] ; [96 26],[185.27363184  94.72636816] ; [80.72636816 41.27363184],1
p9,1,0.000563,11.893185,[183  93] ; [100  20],[197.24242424  78.75757576] ; [85.75757576 34.24242424],1
p3,1,0.000793,11.257917,[ 48 234] ; [39 83],[ 60.72772277 221.27227723] ; [26.27227723 95.72772277],1
p11,1,0.00169,9.859309,[175 108] ; [95 27],[188.66666667  94.33333333] ; [81.33333333 40.66666667],0
r3,1,0.002186,9.386127,[238  41] ; [117   5],[246.99501247  32.00498753] ; [108.00498753  13.99501247],0
v4,1,0.003884,8.337175,[236  42] ; [116   6],[244.64  33.36] ; [107.36  14.64],0
s8,1,0.008342,6.958523,[ 76 206] ; [49 73],[ 87.25247525 194.74752475] ; [37.74752475 84.25247525],0
p6,1,0.010692,6.515791,[ 37 243] ; [28 91],[ 45.61403509 234.38596491] ; [19.38596491 99.61403509],0
a1,1,0.034595,4.465051,[ 19 264] ; [  2 120],[ 14.67407407 268.32592593] ; [  6.32592593 115.67407407],0
b4,1,0.03598,4.398034,[171 112] ; [60 62],[161.41481481 121.58518519] ; [69.58518519 52.41481481],0
a7,1,0.061949,3.484411,[175 105] ; [88 34],[183.1840796  96.8159204] ; [79.8159204 42.1840796],0
p1,1,0.063584,3.441353,[ 14 268] ; [ 12 109],[ 18.19354839 263.80645161] ; [  7.80645161 113.19354839],0
u2,1,0.07294,3.21558,[53 43] ; [18 28],[48. 48.] ; [23. 23.],0
n6,1,0.074373,3.183776,[198  81] ; [97 25],[205.24937656  73.75062344] ; [89.75062344 32.24937656],0
r2,1,0.085499,2.957138,[245  31] ; [115   7],[249.64824121  26.35175879] ; [110.35175879  11.64824121],0
r1,1,0.096998,2.754228,[193  88] ; [93 28],[199.91542289  81.08457711] ; [86.08457711 34.91542289],0
s7,1,0.127695,2.320306,[ 86 184] ; [47 71],[ 92.55154639 177.44845361] ; [40.44845361 77.55154639],0
s2,1,0.134465,2.240186,[104 176] ; [55 67],[110.74626866 169.25373134] ; [48.25373134 73.74626866],0
s5,1,0.17361,1.851492,[ 58 213] ; [33 86],[ 63.23333333 207.76666667] ; [27.76666667 91.23333333],0
b1,1,0.182298,1.778789,[115 168] ; [41 81],[109.00740741 173.99259259] ; [46.99259259 75.00740741],0
n2,1,0.210854,1.565551,[72 35] ; [23  6],[74.74264706 32.25735294] ; [20.25735294  8.74264706],0
a8,1,0.219596,1.507009,[ 31 237] ; [18 93],[ 34.64907652 233.35092348] ; [14.35092348 96.64907652],0
s6,1,0.232358,1.426371,[137 143] ; [66 53],[142.45614035 137.54385965] ; [60.54385965 58.45614035],0
a4,1,0.298393,1.081364,[111 171] ; [41 80],[106.36228288 175.63771712] ; [45.63771712 75.36228288],0
