Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,135.466132,[226  82] ; [ 60 191],[157.58139535 150.41860465] ; [128.41860465 122.58139535],1
s2,1,0.0,108.003943,[232  78] ; [ 76 171],[171.41831239 138.58168761] ; [136.58168761 110.41831239],1
s3,1,0.0,87.170404,[231  76] ; [ 88 158],[177.09403255 129.90596745] ; [141.90596745 104.09403255],1
s6,1,0.0,76.34815,[267  38] ; [132 112],[221.66666667  83.33333333] ; [177.33333333  66.66666667],1
s5,1,0.0,27.393063,[145 151] ; [ 65 177],[115.53903346 180.46096654] ; [ 94.46096654 147.53903346],1
a3,1,0.0,26.145777,[275  35] ; [180  71],[251.42602496  58.57397504] ; [203.57397504  47.42602496],1
p6,1,3.5e-05,17.143051,[150 159] ; [ 77 170],[126.15647482 182.84352518] ; [100.84352518 146.15647482],1
d2,1,0.000316,12.974288,[200 109] ; [124 126],[179.09838998 129.90161002] ; [144.90161002 105.09838998],1
p4,1,0.000343,12.817155,[220  89] ; [141 108],[199.90860215 109.09139785] ; [161.09139785  87.90860215],1
u1,1,0.000514,12.063605,[ 88 223] ; [ 40 211],[ 70.83274021 240.16725979] ; [ 57.16725979 193.83274021],1
n4,1,0.000774,11.302357,[267  42] ; [189  62],[251.61428571  57.38571429] ; [204.38571429  46.61428571],1
p3,1,0.000775,11.299985,[191 119] ; [118 131],[171.35957066 138.64042934] ; [137.64042934 111.35957066],1
p7,1,0.003057,8.773094,[219  83] ; [149  97],[202.80291971  99.19708029] ; [165.19708029  80.80291971],0
p5,1,0.003784,8.384564,[ 53 255] ; [ 22 228],[ 41.39784946 266.60215054] ; [ 33.60215054 216.39784946],0
n5,1,0.006074,7.528195,[255  52] ; [183  66],[241.84532374  65.15467626] ; [196.15467626  52.84532374],0
a8,1,0.007149,7.235263,[ 54 228] ; [ 24 204],[ 43.12941176 238.87058824] ; [ 34.87058824 193.12941176],0
n6,1,0.007368,7.180894,[278  27] ; [210  41],[267.69784173  37.30215827] ; [220.30215827  30.69784173],0
v3,1,0.008529,6.918922,[140 159] ; [ 85 154],[125.0464684 173.9535316] ; [ 99.9535316 139.0464684],0
u3,1,0.02228,5.22381,[28  8] ; [38 31],[22.62857143 13.37142857] ; [43.37142857 25.62857143],0
u4,1,0.023364,5.141222,[ 14 297] ; [  3 247],[  9.42424242 301.57575758] ; [  7.57575758 242.42424242],0
a2,1,0.029599,4.732425,[111 200] ; [ 68 183],[ 99.05516014 211.94483986] ; [ 79.94483986 171.05516014],0
p12,1,0.03116,4.644121,[ 38 271] ; [ 17 232],[ 30.45698925 278.54301075] ; [ 24.54301075 224.45698925],0
r1,1,0.040056,4.215526,[267  42] ; [199  50],[258.05376344  50.94623656] ; [207.94623656  41.05376344],0
n1,1,0.051785,3.782706,[32 34] ; [16 36],[26.84745763 39.15254237] ; [21.15254237 30.84745763],0
s1,1,0.052865,3.748182,[ 12 296] ; [  3 244],[  8.32432432 299.67567568] ; [  6.67567568 240.32432432],0
a7,1,0.062369,3.473252,[220  91] ; [195  56],[229.65302491  81.34697509] ; [185.34697509  65.65302491],0
r2,1,0.071303,3.252757,[297  10] ; [229  16],[292.53985507  14.46014493] ; [233.46014493  11.53985507],0
a4,1,0.071816,3.241018,[178 132] ; [125 126],[167.43315508 142.56684492] ; [135.56684492 115.43315508],0
b2,1,0.075465,3.159952,[103 120] ; [51 88],[ 94.86740331 128.13259669] ; [59.13259669 79.86740331],0
b3,1,0.075465,3.159952,[103 120] ; [51 88],[ 94.86740331 128.13259669] ; [59.13259669 79.86740331],0
u2,1,0.080899,3.046747,[24 11] ; [36 35],[19.81132075 15.18867925] ; [40.18867925 30.81132075],0
v2,1,0.085539,2.95638,[194 108] ; [135 102],[184.33766234 117.66233766] ; [144.66233766  92.33766234],0
a6,1,0.086844,2.931923,[217  91] ; [193  58],[225.90339893  82.09660107] ; [184.09660107  66.90339893],0
b4,1,0.094525,2.795568,[169 142] ; [154  97],[178.74199288 132.25800712] ; [144.25800712 106.74199288],0
s4,1,0.103555,2.649922,[ 62 248] ; [ 36 209],[ 54.73873874 255.26126126] ; [ 43.26126126 201.73873874],0
p11,1,0.162615,1.949739,[254  57] ; [216  35],[260.08896797  50.91103203] ; [209.91103203  41.08896797],0
v4,1,0.167239,1.907521,[299  10] ; [235  14],[295.70967742  13.29032258] ; [238.29032258  10.70967742],0
d1,1,0.176077,1.830431,[221  90] ; [165  86],[213.60498221  97.39501779] ; [172.39501779  78.60498221],0
v1,1,0.217434,1.52123,[183 118] ; [135 108],[175.95220588 125.04779412] ; [142.04779412 100.95220588],0
b1,1,0.290442,1.117571,[120 191] ; [ 86 165],[113.99644128 197.00355872] ; [ 92.00355872 158.99644128],0
b5,1,0.312112,1.021716,[184 127] ; [159  92],[189.80960854 121.19039146] ; [153.19039146  97.80960854],0
r3,1,0.335541,0.927393,[300  10] ; [237  12],[297.79964222  12.20035778] ; [239.20035778   9.79964222],0
r4,1,0.356405,0.85052,[288  23] ; [227  24],[284.9911032  26.0088968] ; [230.0088968  20.9911032],0
a1,1,0.401369,0.70422,[ 20 291] ; [ 12 239],[ 17.70818505 293.29181495] ; [ 14.29181495 236.70818505],0
p10,1,0.44063,0.59464,[282  28] ; [231  18],[284.490161  25.509839] ; [228.509839  20.490161],0
d3,1,0.459451,0.547231,[229  80] ; [179  72],[225.12857143  83.87142857] ; [182.87142857  68.12857143],0
d5,1,0.504334,0.445804,[264  44] ; [220  31],[266.67620751  41.32379249] ; [217.32379249  33.67620751],0
p1,1,0.593129,0.285484,[ 30 279] ; [ 21 229],[ 28.19141324 280.80858676] ; [ 22.80858676 227.19141324],0
n3,1,0.603293,0.270057,[48 18] ; [40 12],[49.22033898 16.77966102] ; [38.77966102 13.22033898],0
d4,1,0.911802,0.012269,[269  39] ; [220  31],[269.43112701  38.56887299] ; [219.56887299  31.43112701],0
p8,1,0.937156,0.006216,[172 135] ; [137 109],[171.54249548 135.45750452] ; [137.45750452 108.54249548],0
p2,1,0.948496,0.004173,[268  42] ; [214  33],[268.25852783  41.74147217] ; [213.74147217  33.25852783],0
n2,1,0.991142,0.000123,[51 15] ; [41 12],[51.02521008 14.97478992] ; [40.97478992 12.02521008],0
