Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,166.723089,[244  72] ; [100 263],[160.09425626 155.90574374] ; [183.90574374 179.09425626],1
s2,1,0.0,90.924437,[236  93] ; [135 242],[172.88810198 156.11189802] ; [198.11189802 178.88810198],1
s6,1,0.0,80.636078,[284  45] ; [205 167],[229.5021398  99.4978602] ; [259.4978602 112.5021398],1
s3,1,0.0,63.643504,[242  86] ; [164 209],[189.96861626 138.03138374] ; [216.03138374 156.96861626],1
s5,1,0.0,32.298693,[147 171] ; [ 94 275],[111.55458515 206.44541485] ; [129.44541485 239.55458515],1
p9,1,3e-06,22.164613,[300  29] ; [291  81],[277.37375178  51.62624822] ; [313.62624822  58.37375178],1
d2,1,1e-05,19.492816,[197 135] ; [162 217],[167.63431786 164.36568214] ; [191.36568214 187.63431786],1
p6,1,1.2e-05,19.144698,[150 180] ; [109 261],[122.1 207.9] ; [136.9 233.1],1
a3,1,1.7e-05,18.457763,[268  63] ; [252 126],[242.76445698  88.23554302] ; [277.23554302 100.76445698],1
v3,1,6.8e-05,15.878535,[157 160] ; [125 238],[131.46176471 185.53823529] ; [150.53823529 212.46176471],1
p3,1,6.9e-05,15.825093,[195 137] ; [165 212],[168.57545839 163.42454161] ; [191.42454161 185.57545839],1
v1,1,9.5e-05,15.22658,[205 117] ; [183 191],[179.50574713 142.49425287] ; [208.49425287 165.50574713],1
p10,1,0.000105,15.052348,[288  41] ; [284  89],[268.07407407  60.92592593] ; [303.92592593  69.07407407],1
d1,1,0.000148,14.398779,[229 103] ; [210 171],[204.41514727 127.58485273] ; [234.58485273 146.41514727],1
p5,1,0.000263,13.317657,[ 52 276] ; [ 27 350],[ 36.75460993 291.24539007] ; [ 42.24539007 334.75460993],1
b3,1,0.000373,12.664156,[103 123] ; [ 59 145],[ 85.14418605 140.85581395] ; [ 76.85581395 127.14418605],1
b2,1,0.000373,12.664156,[103 123] ; [ 59 145],[ 85.14418605 140.85581395] ; [ 76.85581395 127.14418605],1
p4,1,0.000391,12.576955,[225 106] ; [206 169],[202.0694051 128.9305949] ; [228.9305949 146.0694051],1
p12,1,0.000672,11.564142,[ 40 288] ; [ 19 356],[ 27.52773826 300.47226174] ; [ 31.47226174 343.52773826],1
n4,1,0.00077,11.31308,[279  52] ; [281  99],[260.70323488  70.29676512] ; [299.29676512  80.70323488],1
