Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,81.156962,[255   2] ; [23 13],[243.84300341  13.15699659] ; [34.15699659  1.84300341],1
r2,1,0.0,73.032552,[251   5] ; [21 14],[239.28522337  16.71477663] ; [32.71477663  2.28522337],1
r1,1,0.0,63.723745,[224  33] ; [11 25],[206.12627986  50.87372014] ; [28.87372014  7.12627986],1
v4,1,0.0,50.224323,[249   7] ; [23 12],[239.28522337  16.71477663] ; [32.71477663  2.28522337],1
n6,1,1.3e-05,19.060287,[211  46] ; [18 18],[200.86348123  56.13651877] ; [28.13651877  7.86348123],1
a7,1,0.000637,11.665387,[192  65] ; [17 19],[183.32081911  73.67918089] ; [25.67918089 10.32081911],1
p2,1,0.001272,10.383033,[215  42] ; [22 14],[207.88054608  49.11945392] ; [29.11945392  6.88054608],0
p10,1,0.003661,8.444879,[204  51] ; [21 15],[197.16494845  57.83505155] ; [27.83505155  8.16494845],0
s6,1,0.004008,8.280093,[199  57] ; [20 16],[192.  64.] ; [27.  9.],0
p11,1,0.004865,7.928769,[205  53] ; [21 15],[198.32653061  59.67346939] ; [27.67346939  8.32653061],0
p4,1,0.007909,7.054041,[153 104] ; [13 23],[145.60409556 111.39590444] ; [20.39590444 15.60409556],0
s1,1,0.011628,6.366791,[ 10 244] ; [ 5 31],[ 13.13793103 240.86206897] ; [ 1.86206897 34.13793103],0
v2,1,0.013478,6.105261,[133 109] ; [11 23],[126.26086957 115.73913043] ; [17.73913043 16.26086957],0
n4,1,0.01396,6.043154,[205  53] ; [22 14],[199.20408163  58.79591837] ; [27.79591837  8.20408163],0
p8,1,0.037067,4.347337,[121 135] ; [10 25],[115.24398625 140.75601375] ; [15.75601375 19.24398625],0
u1,1,0.056187,3.646512,[ 47 211] ; [ 2 34],[ 43. 215.] ; [ 6. 30.],0
a1,1,0.056187,3.646512,[ 10 248] ; [ 4 32],[ 12.28571429 245.71428571] ; [ 1.71428571 34.28571429],0
p3,1,0.061143,3.506115,[124 133] ; [11 24],[118.81849315 138.18150685] ; [16.18150685 18.81849315],0
a8,1,0.078231,3.101284,[ 42 200] ; [ 2 33],[ 38.44043321 203.55956679] ; [ 5.55956679 29.44043321],0
s8,1,0.090615,2.863421,[132 126] ; [13 23],[127.24489796 130.75510204] ; [17.75510204 18.24489796],0
n5,1,0.097234,2.750339,[197  60] ; [23 13],[192.96928328  64.03071672] ; [27.03071672  8.96928328],0
d5,1,0.097234,2.750339,[197  60] ; [23 13],[192.96928328  64.03071672] ; [27.03071672  8.96928328],0
p9,1,0.098585,2.728288,[208  48] ; [25 11],[204.2739726  51.7260274] ; [28.7260274  7.2739726],0
a2,1,0.117226,2.453993,[ 58 200] ; [ 4 32],[ 54.40816327 203.59183673] ; [ 7.59183673 28.40816327],0
n3,1,0.117444,2.451081,[39 12] ; [9 7],[36.53731343 14.46268657] ; [11.46268657  4.53731343],0
p7,1,0.125365,2.348976,[159  91] ; [17 17],[154.92957746  95.07042254] ; [21.07042254 12.92957746],0
v3,1,0.134028,2.245221,[ 92 151] ; [ 9 27],[ 87.96774194 155.03225806] ; [13.03225806 22.96774194],0
b4,1,0.142521,2.15053,[155 103] ; [17 19],[150.93877551 107.06122449] ; [21.06122449 14.93877551],0
p6,1,0.143664,2.138273,[ 82 173] ; [ 7 28],[ 78.25862069 176.74137931] ; [10.74137931 24.25862069],0
b3,1,0.157868,1.994529,[57 98] ; [ 5 18],[ 53.98876404 101.01123596] ; [ 8.01123596 14.98876404],0
b2,1,0.157868,1.994529,[57 98] ; [ 5 18],[ 53.98876404 101.01123596] ; [ 8.01123596 14.98876404],0
a5,1,0.158481,1.988665,[174  84] ; [20 16],[170.24489796  87.75510204] ; [23.75510204 12.24489796],0
u3,1,0.187042,1.740763,[50 31] ; [5 7],[47.90322581 33.09677419] ; [7.09677419 4.90322581],0
n2,1,0.202671,1.623022,[38 14] ; [9 7],[35.94117647 16.05882353] ; [11.05882353  4.94117647],0
