Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.027397,4.865608,[8 1] ; [4 6],[5.68421053 3.31578947] ; [6.31578947 3.68421053],0
p4,1,0.027397,4.865608,[8 1] ; [4 6],[5.68421053 3.31578947] ; [6.31578947 3.68421053],0
v1,1,0.032924,4.549715,[5 4] ; [1 9],[2.84210526 6.15789474] ; [3.15789474 6.84210526],0
a3,1,0.037289,4.33716,[7 2] ; [3 7],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
v3,1,0.108664,2.573545,[5 4] ; [2 8],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
d1,1,0.108664,2.573545,[5 4] ; [2 8],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
p6,1,0.108664,2.573545,[5 4] ; [2 8],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
n4,1,0.210096,1.570767,[7 2] ; [5 5],[5.68421053 3.31578947] ; [6.31578947 3.68421053],0
a5,1,0.245084,1.351111,[3 6] ; [6 4],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
b5,1,0.2524,1.309972,[5 4] ; [8 2],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
b4,1,0.259942,1.269066,[4 5] ; [7 3],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
p2,1,0.313267,1.016852,[8 1] ; [7 3],[7.10526316 1.89473684] ; [7.89473684 2.10526316],0
d3,1,0.405187,0.692877,[7 2] ; [6 4],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
d5,1,0.405187,0.692877,[7 2] ; [6 4],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
p8,1,0.462527,0.539773,[6 3] ; [5 5],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
a6,1,0.462527,0.539773,[6 3] ; [5 5],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
p9,1,0.465693,0.532176,[7 2] ; [9 1],[7.57894737 1.42105263] ; [8.42105263 1.57894737],0
b1,1,0.497739,0.459753,[5 4] ; [4 6],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
n6,1,0.509893,0.434286,[6 3] ; [8 2],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
s2,1,0.509893,0.434286,[3 6] ; [2 8],[2.36842105 6.63157895] ; [2.63157895 7.36842105],0
p3,1,0.514584,0.424735,[4 5] ; [3 7],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
s5,1,0.514584,0.424735,[4 5] ; [3 7],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
b3,1,0.635256,0.225,[1 3] ; [2 3],[1.33333333 2.66666667] ; [1.66666667 3.33333333],0
b2,1,0.635256,0.225,[1 3] ; [2 3],[1.33333333 2.66666667] ; [1.66666667 3.33333333],0
s7,1,0.681777,0.168132,[2 5] ; [2 8],[1.64705882 5.35294118] ; [2.35294118 7.64705882],0
p7,1,0.700668,0.147778,[7 2] ; [7 3],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
p5,1,0.763573,0.090476,[3 6] ; [4 6],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
s8,1,0.763573,0.090476,[3 6] ; [4 6],[3.31578947 5.68421053] ; [3.68421053 6.31578947],0
r1,1,0.808655,0.058642,[5 4] ; [5 5],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
d2,1,0.808655,0.058642,[4 5] ; [5 5],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
a8,1,0.813945,0.055385,[2 6] ; [3 7],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
a7,1,0.844674,0.038384,[5 4] ; [6 4],[5.21052632 3.78947368] ; [5.78947368 4.21052632],0
s6,1,0.875975,0.024359,[6 3] ; [7 3],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
s3,1,0.875975,0.024359,[3 6] ; [3 7],[2.84210526 6.15789474] ; [3.15789474 6.84210526],0
a4,1,0.905565,0.014074,[2 7] ; [2 8],[1.89473684 7.10526316] ; [2.10526316 7.89473684],0
v4,1,0.937193,0.006209,[8 1] ; [9 1],[8.05263158 0.94736842] ; [8.94736842 1.05263158],0
p11,1,0.937193,0.006209,[8 1] ; [9 1],[8.05263158 0.94736842] ; [8.94736842 1.05263158],0
p12,1,0.937193,0.006209,[1 8] ; [1 9],[0.94736842 8.05263158] ; [1.05263158 8.94736842],0
