Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,46.852807,[192 102] ; [13 54],[166.95290859 127.04709141] ; [38.04709141 28.95290859],1
a4,1,0.0,27.66584,[171 124] ; [15 52],[151.57458564 143.42541436] ; [34.42541436 32.57458564],1
a3,1,0.0,25.319576,[259  36] ; [41 25],[245.15235457  49.84764543] ; [54.84764543 11.15235457],1
d1,1,1e-06,24.445826,[213  83] ; [27 40],[195.70247934 100.29752066] ; [44.29752066 22.70247934],1
u1,1,3.1e-05,17.353027,[ 91 205] ; [ 4 63],[ 77.46556474 218.53443526] ; [17.53443526 49.46556474],1
a6,1,7.3e-05,15.741587,[206  87] ; [30 37],[192.07777778 100.92222222] ; [43.92222222 23.07777778],1
d5,1,0.001852,9.690452,[255  38] ; [48 19],[246.60833333  46.39166667] ; [56.39166667 10.60833333],0
r1,1,0.00591,7.577496,[259  36] ; [50 17],[251.80939227  43.19060773] ; [57.19060773  9.80939227],0
d4,1,0.008757,6.871673,[259  34] ; [51 16],[252.30555556  40.69444444] ; [57.69444444  9.30555556],0
u3,1,0.009076,6.807841,[30  7] ; [13 13],[25.25396825 11.74603175] ; [17.74603175  8.25396825],0
v2,1,0.014496,5.976739,[187 105] ; [31 34],[178.30812325 113.69187675] ; [39.69187675 25.30812325],0
p1,1,0.02831,4.809086,[ 26 269] ; [12 55],[ 30.96685083 264.03314917] ; [ 7.03314917 59.96685083],0
s6,1,0.052648,3.755066,[248  42] ; [50 16],[242.75280899  47.24719101] ; [55.24719101 10.75280899],0
d3,1,0.05925,3.558264,[218  76] ; [42 25],[211.74515235  82.25484765] ; [48.25484765 18.74515235],0
a7,1,0.063725,3.437677,[207  89] ; [39 28],[200.59504132  95.40495868] ; [45.40495868 21.59504132],0
p9,1,0.06657,3.365627,[267  26] ; [56 11],[262.88611111  30.11388889] ; [60.11388889  6.88611111],0
s1,1,0.091609,2.845865,[ 15 279] ; [ 7 59],[ 17.96666667 276.03333333] ; [ 4.03333333 61.96666667],0
n6,1,0.095942,2.77173,[271  21] ; [58  9],[267.59888579  24.40111421] ; [61.40111421  5.59888579],0
s5,1,0.097618,2.744042,[134 149] ; [23 41],[128.04322767 154.95677233] ; [28.95677233 35.04322767],0
b3,1,0.098815,2.724563,[ 96 121] ; [15 33],[ 90.89433962 126.10566038] ; [20.10566038 27.89433962],0
b2,1,0.098815,2.724563,[ 96 121] ; [15 33],[ 90.89433962 126.10566038] ; [20.10566038 27.89433962],0
s8,1,0.104152,2.640788,[209  84] ; [41 26],[203.47222222  89.52777778] ; [46.52777778 20.47222222],0
p12,1,0.137752,2.202893,[ 36 257] ; [ 4 63],[ 32.55555556 260.44444444] ; [ 7.44444444 59.55555556],0
r4,1,0.139876,2.179323,[273  23] ; [58  9],[269.90633609  26.09366391] ; [61.09366391  5.90633609],0
p3,1,0.156293,2.009727,[177 117] ; [34 33],[171.83933518 122.16066482] ; [39.16066482 27.83933518],0
r2,1,0.169097,1.890931,[283   8] ; [61  4],[281.19101124   9.80898876] ; [62.80898876  2.19101124],0
a1,1,0.185862,1.750114,[ 22 274] ; [ 2 65],[ 19.57024793 276.42975207] ; [ 4.42975207 62.57024793],0
p5,1,0.250093,1.322784,[ 50 244] ; [15 50],[ 53.23119777 240.76880223] ; [11.76880223 53.23119777],0
s2,1,0.266196,1.236244,[222  73] ; [46 21],[218.39779006  76.60220994] ; [49.60220994 17.39779006],0
u4,1,0.308254,1.038141,[ 12 284] ; [ 1 66],[ 10.60055096 285.39944904] ; [ 2.39944904 64.60055096],0
p4,1,0.314322,1.012426,[203  91] ; [42 25],[199.52908587  94.47091413] ; [45.47091413 21.52908587],0
p11,1,0.358395,0.843508,[244  52] ; [52 15],[241.36639118  54.63360882] ; [54.63360882 12.36639118],0
n3,1,0.375478,0.785455,[39 15] ; [11  7],[37.5 16.5] ; [12.5  5.5],0
b5,1,0.390342,0.737877,[176 120] ; [36 31],[172.87052342 123.12947658] ; [39.12947658 27.87052342],0
p7,1,0.401215,0.70468,[198  89] ; [49 17],[200.81869688  86.18130312] ; [46.18130312 19.81869688],0
a8,1,0.407635,0.685689,[ 51 213] ; [ 9 52],[ 48.73846154 215.26153846] ; [11.26153846 49.73846154],0
u2,1,0.42635,0.632747,[23 13] ; [14 12],[21.48387097 14.51612903] ; [15.51612903 10.48387097],0
p8,1,0.427059,0.630809,[162 128] ; [41 26],[164.90196078 125.09803922] ; [38.09803922 28.90196078],0
v4,1,0.43954,0.597483,[285   8] ; [63  3],[284.02228412   8.97771588] ; [63.97771588  2.02228412],0
p10,1,0.512352,0.42926,[255  40] ; [55 11],[253.32409972  41.67590028] ; [56.67590028  9.32409972],0
s4,1,0.539768,0.37597,[ 52 242] ; [14 53],[ 53.75069252 240.24930748] ; [12.24930748 54.75069252],0
v1,1,0.542465,0.37099,[169 116] ; [37 30],[166.78977273 118.21022727] ; [39.21022727 27.78977273],0
r3,1,0.665759,0.186604,[285  10] ; [64  3],[284.40607735  10.59392265] ; [64.59392265  2.40607735],0
b4,1,0.692687,0.156192,[160 136] ; [38 29],[161.45454545 134.54545455] ; [36.54545455 30.45454545],0
b1,1,0.79373,0.068367,[120 176] ; [26 41],[119.0523416 176.9476584] ; [26.9476584 40.0523416],0
p2,1,0.82732,0.047585,[254  41] ; [57 10],[253.43922652  41.56077348] ; [57.56077348  9.43922652],0
p6,1,0.836262,0.042715,[142 152] ; [30 34],[141.25139665 152.74860335] ; [30.74860335 33.25139665],0
v3,1,0.85366,0.034022,[141 147] ; [31 34],[140.3286119 147.6713881] ; [31.6713881 33.3286119],0
n1,1,0.891714,0.018533,[28 26] ; [9 9],[27.75 26.25] ; [9.25 8.75],0
s3,1,0.975969,0.000907,[221  70] ; [51 16],[221.09497207  69.90502793] ; [50.90502793 16.09497207],0
n5,1,0.993534,6.6e-05,[259  35] ; [59  8],[258.98060942  35.01939058] ; [59.01939058  7.98060942],0
n2,1,1.0,0.0,[42 12] ; [14  4],[42. 12.] ; [14.  4.],0
