Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,9.1e-05,15.319334,[28 12] ; [36 70],[17.53424658 22.46575342] ; [46.46575342 59.53424658],1
s3,1,0.259394,1.27199,[30  9] ; [74 36],[27.22147651 11.77852349] ; [76.77852349 33.22147651],0
r1,1,0.267659,1.228705,[31  9] ; [75 35],[28.26666667 11.73333333] ; [77.73333333 32.26666667],0
u2,1,0.31335,1.016504,[5 3] ; [19 25],[3.69230769 4.30769231] ; [20.30769231 23.69230769],0
u1,1,0.313429,1.016171,[ 9 31] ; [17 93],[ 6.93333333 33.06666667] ; [19.06666667 90.93333333],0
v1,1,0.320416,0.987248,[20 20] ; [45 65],[17.33333333 22.66666667] ; [47.66666667 62.33333333],0
b5,1,0.336806,0.92255,[22 18] ; [70 40],[24.53333333 15.46666667] ; [67.46666667 42.53333333],0
n4,1,0.40267,0.70034,[27 13] ; [66 44],[24.8 15.2] ; [68.2 41.8],0
b1,1,0.40267,0.70034,[13 27] ; [44 66],[15.2 24.8] ; [41.8 68.2],0
s5,1,0.408977,0.681773,[21 18] ; [47 55],[18.80851064 20.19148936] ; [49.19148936 52.80851064],0
a5,1,0.415862,0.661979,[29 11] ; [72 38],[26.93333333 13.06666667] ; [74.06666667 35.93333333],0
b4,1,0.440404,0.595228,[25 15] ; [61 49],[22.93333333 17.06666667] ; [63.06666667 46.93333333],0
s1,1,0.442417,0.590005,[ 1 39] ; [  6 103],[ 1.87919463 38.12080537] ; [  5.12080537 103.87919463],0
p10,1,0.458531,0.549477,[33  7] ; [83 25],[31.35135135  8.64864865] ; [84.64864865 23.35135135],0
s6,1,0.464294,0.535523,[32  6] ; [85 23],[30.45205479  7.54794521] ; [86.54794521 21.45205479],0
p6,1,0.499116,0.456816,[13 26] ; [43 66],[14.75675676 24.24324324] ; [41.24324324 67.75675676],0
p2,1,0.560528,0.338792,[32  8] ; [83 27],[30.66666667  9.33333333] ; [84.33333333 25.66666667],0
n5,1,0.585288,0.297764,[25 15] ; [74 36],[26.4 13.6] ; [72.6 37.4],0
s2,1,0.651137,0.20447,[28 11] ; [74 35],[26.87837838 12.12162162] ; [75.12162162 33.87837838],0
a7,1,0.73932,0.110725,[26 14] ; [74 35],[26.84563758 13.15436242] ; [73.15436242 35.84563758],0
p9,1,0.744619,0.106108,[32  7] ; [86 22],[31.30612245  7.69387755] ; [86.69387755 21.30612245],0
n3,1,0.770436,0.08515,[10  3] ; [24  9],[9.60869565 3.39130435] ; [24.39130435  8.60869565],0
a1,1,0.791959,0.069573,[ 1 39] ; [  2 108],[ 0.8 39.2] ; [  2.2 107.8],0
p8,1,0.795063,0.067466,[19 20] ; [50 58],[18.30612245 20.69387755] ; [50.69387755 57.30612245],0
n2,1,0.812545,0.056237,[9 4] ; [24  9],[9.32608696 3.67391304] ; [23.67391304  9.32608696],0
b3,1,0.814383,0.055119,[ 5 17] ; [12 47],[ 4.61728395 17.38271605] ; [12.38271605 46.61728395],0
b2,1,0.814383,0.055119,[ 5 17] ; [12 47],[ 4.61728395 17.38271605] ; [12.38271605 46.61728395],0
p4,1,0.824098,0.049407,[21 19] ; [60 50],[21.6 18.4] ; [59.4 50.6],0
p11,1,0.831876,0.04507,[28 12] ; [75 35],[27.46666667 12.53333333] ; [75.53333333 34.46666667],0
u3,1,0.852101,0.034759,[5 3] ; [29 15],[5.23076923 2.76923077] ; [28.76923077 15.23076923],0
a6,1,0.920158,0.010047,[24 16] ; [65 45],[23.73333333 16.26666667] ; [65.26666667 44.73333333],0
p12,1,0.93271,0.007129,[ 1 39] ; [  3 106],[ 1.0738255 38.9261745] ; [  2.9261745 106.0738255],0
a4,1,0.940359,0.005598,[17 23] ; [46 64],[16.8 23.2] ; [46.2 63.8],0
