Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.185172,[41 16] ; [ 27 112],[19.7755102 37.2244898] ; [48.2244898 90.7755102],1
p7,1,0.001023,10.785363,[34 23] ; [46 89],[23.75 33.25] ; [56.25 78.75],0
p5,1,0.002911,8.862151,[ 7 49] ; [  3 137],[ 2.85714286 53.14285714] ; [  7.14285714 132.85714286],0
p1,1,0.007308,7.195734,[ 8 49] ; [  5 135],[ 3.76142132 53.23857868] ; [  9.23857868 130.76142132],0
n4,1,0.009366,6.751762,[41 16] ; [73 68],[32.81818182 24.18181818] ; [81.18181818 59.81818182],0
p2,1,0.010161,6.606393,[47 10] ; [90 51],[39.43939394 17.56060606] ; [97.56060606 43.43939394],0
p8,1,0.012495,6.23924,[25 32] ; [ 36 104],[17.64974619 39.35025381] ; [43.35025381 96.64974619],0
v1,1,0.032403,4.577063,[26 28] ; [44 95],[19.58549223 34.41450777] ; [50.41450777 88.58549223],0
r4,1,0.035192,4.435829,[47 10] ; [96 46],[40.95979899 16.04020101] ; [102.04020101  39.95979899],0
a7,1,0.040864,4.181643,[42 15] ; [82 59],[35.6969697 21.3030303] ; [88.3030303 52.6969697],0
s6,1,0.040886,4.18074,[35 22] ; [63 76],[28.5 28.5] ; [69.5 69.5],0
n6,1,0.043993,4.056826,[48  9] ; [100  42],[42.3919598 14.6080402] ; [105.6080402  36.3919598],0
d5,1,0.05856,3.577716,[40 17] ; [79 63],[34.08542714 22.91457286] ; [84.91457286 57.08542714],0
n5,1,0.060389,3.526678,[40 17] ; [78 62],[34.14213198 22.85786802] ; [83.85786802 56.14213198],0
a3,1,0.060389,3.526678,[17 40] ; [62 78],[22.85786802 34.14213198] ; [56.14213198 83.85786802],0
v4,1,0.078757,3.090366,[53  4] ; [116  23],[49.14795918  7.85204082] ; [119.85204082  19.14795918],0
d1,1,0.117085,2.455882,[23 34] ; [ 41 101],[18.33165829 38.66834171] ; [45.66834171 96.33165829],0
p12,1,0.120726,2.407881,[ 3 54] ; [  2 138],[ 1.44670051 55.55329949] ; [  3.55329949 136.44670051],0
s8,1,0.142857,2.146907,[19 38] ; [ 33 109],[14.89447236 42.10552764] ; [ 37.10552764 104.89447236],0
b2,1,0.180334,1.794872,[ 3 24] ; [18 60],[ 5.4 21.6] ; [15.6 62.4],0
b3,1,0.180334,1.794872,[ 3 24] ; [18 60],[ 5.4 21.6] ; [15.6 62.4],0
u1,1,0.240002,1.38058,[ 3 54] ; [  3 139],[ 1.71859296 55.28140704] ; [  4.28140704 137.71859296],0
n3,1,0.241107,1.37411,[8 2] ; [29 19],[6.37931034 3.62068966] ; [30.62068966 17.37931034],0
r2,1,0.241176,1.373705,[51  6] ; [116  24],[48.31979695  8.68020305] ; [118.68020305  21.31979695],0
p9,1,0.269541,1.21908,[42 14] ; [91 45],[38.79166667 17.20833333] ; [94.20833333 41.79166667],0
r3,1,0.297158,1.086907,[51  6] ; [118  23],[48.65151515  8.34848485] ; [120.34848485  20.65151515],0
b1,1,0.36297,0.827592,[24 33] ; [50 92],[21.1959799 35.8040201] ; [52.8040201 89.1959799],0
n1,1,0.414308,0.666404,[4 6] ; [13 35],[2.93103448 7.06896552] ; [14.06896552 33.93103448],0
v3,1,0.43609,0.606548,[17 34] ; [ 38 100],[14.84126984 36.15873016] ; [40.15873016 97.84126984],0
s7,1,0.453345,0.562276,[16 36] ; [ 35 103],[13.95789474 38.04210526] ; [ 37.04210526 100.95789474],0
p10,1,0.472172,0.516889,[39 17] ; [88 49],[36.84974093 19.15025907] ; [90.15025907 46.84974093],0
s3,1,0.508572,0.437004,[30 25] ; [68 70],[27.92746114 27.07253886] ; [70.07253886 67.92746114],0
d3,1,0.515653,0.422579,[33 24] ; [75 67],[30.93467337 26.06532663] ; [77.06532663 64.93467337],0
d2,1,0.587696,0.293956,[15 42] ; [ 32 109],[13.53030303 43.46969697] ; [ 33.46969697 107.53030303],0
n2,1,0.621334,0.243997,[7 3] ; [29 18],[6.31578947 3.68421053] ; [29.68421053 17.31578947],0
a6,1,0.637299,0.222292,[29 28] ; [67 75],[27.49748744 29.50251256] ; [68.50251256 73.49748744],0
u3,1,0.652364,0.202932,[22 18] ; [40 39],[20.84033613 19.15966387] ; [41.15966387 37.84033613],0
s5,1,0.6552,0.199407,[12 43] ; [ 26 111],[10.88541667 44.11458333] ; [ 27.11458333 109.88541667],0
a8,1,0.725084,0.123674,[ 4 49] ; [ 12 119],[ 4.60869565 48.39130435] ; [ 11.39130435 119.60869565],0
s4,1,0.793061,0.068821,[10 47] ; [ 27 114],[10.65151515 46.34848485] ; [ 26.34848485 114.65151515],0
b5,1,0.798715,0.065031,[33 24] ; [85 57],[33.79899497 23.20100503] ; [84.20100503 57.79899497],0
b4,1,0.804035,0.061568,[36 21] ; [87 55],[35.23115578 21.76884422] ; [87.76884422 54.23115578],0
s2,1,0.824882,0.048961,[22 34] ; [53 88],[21.31979695 34.68020305] ; [53.68020305 87.31979695],0
a4,1,0.833213,0.044345,[ 9 48] ; [ 24 117],[ 9.5 47.5] ; [ 23.5 117.5],0
p11,1,0.838878,0.041343,[37 20] ; [90 52],[36.37688442 20.62311558] ; [90.62311558 51.37688442],0
u2,1,0.839489,0.041025,[20 18] ; [40 39],[19.48717949 18.51282051] ; [40.51282051 38.48717949],0
r1,1,0.872412,0.025791,[35 21] ; [87 55],[34.50505051 21.49494949] ; [87.49494949 54.50505051],0
d4,1,0.881154,0.022352,[36 21] ; [90 50],[36.45685279 20.54314721] ; [89.54314721 50.45685279],0
v2,1,0.909339,0.012967,[20 33] ; [51 81],[20.34054054 32.65945946] ; [50.65945946 81.34054054],0
s1,1,0.921821,0.009631,[ 3 53] ; [  8 132],[ 3.14285714 52.85714286] ; [  7.85714286 132.14285714],0
