Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.720912,[49 51] ; [517 119],[76.90217391 23.09782609] ; [489.09782609 146.90217391],1
n4,1,0.0,42.375779,[54 48] ; [521 116],[79.36400541 22.63599459] ; [495.63599459 141.36400541],1
p10,1,0.000267,13.287679,[82 19] ; [586  48],[91.79319728  9.20680272] ; [576.20680272  57.79319728],1
r4,1,0.000324,12.928269,[86 16] ; [601  37],[94.69459459  7.30540541] ; [592.30540541  45.69459459],1
p11,1,0.002097,9.462938,[75 27] ; [546  92],[85.5972973 16.4027027] ; [535.4027027 102.5972973],0
p2,1,0.004527,8.059485,[77 23] ; [556  79],[86.12244898 13.87755102] ; [546.87755102  88.12244898],0
p8,1,0.007079,7.252893,[42 58] ; [355 274],[54.45816187 45.54183813] ; [342.54183813 286.45816187],0
p6,1,0.00729,7.200122,[26 72] ; [257 374],[38.04389575 59.95610425] ; [244.95610425 386.04389575],0
p3,1,0.007464,7.15783,[40 61] ; [344 294],[52.48173207 48.51826793] ; [331.51826793 306.48173207],0
b1,1,0.007831,7.07177,[47 55] ; [208 430],[35.14864865 66.85135135] ; [219.85135135 418.14864865],0
v3,1,0.010988,6.467181,[26 67] ; [258 359],[37.2 55.8] ; [246.8 370.2],0
r2,1,0.011587,6.373068,[90 10] ; [605  26],[95.0752394  4.9247606] ; [599.9247606  31.0752394],0
s7,1,0.011861,6.331471,[39 60] ; [325 288],[50.61235955 48.38764045] ; [313.38764045 299.61235955],0
s5,1,0.012308,6.265988,[23 73] ; [227 385],[33.89830508 62.10169492] ; [216.10169492 395.89830508],0
d2,1,0.015309,5.880591,[37 64] ; [316 321],[48.3102981 52.6897019] ; [304.6897019 332.3102981],0
u2,1,0.015504,5.858313,[25  8] ; [90 80],[18.69458128 14.30541872] ; [96.30541872 73.69458128],0
p4,1,0.016576,5.740708,[51 49] ; [404 232],[61.82065217 38.17934783] ; [393.17934783 242.82065217],0
u1,1,0.02066,5.355223,[10 92] ; [123 515],[18.33243243 83.66756757] ; [114.66756757 523.33243243],0
a5,1,0.021366,5.296682,[67 35] ; [487 151],[76.36216216 25.63783784] ; [477.63783784 160.36216216],0
p5,1,0.03397,4.496198,[ 6 95] ; [ 85 548],[12.52179837 88.47820163] ; [ 78.47820163 554.52179837],0
a4,1,0.036138,4.390583,[37 65] ; [302 335],[46.7902571 55.2097429] ; [292.2097429 344.7902571],0
p7,1,0.0436,4.071983,[56 42] ; [422 203],[64.79114799 33.20885201] ; [413.20885201 211.79114799],0
s8,1,0.045252,4.009225,[39 63] ; [311 325],[48.37398374 53.62601626] ; [301.62601626 334.37398374],0
b5,1,0.053466,3.729291,[71 31] ; [380 258],[62.16486486 39.83513514] ; [388.83513514 249.16486486],0
s6,1,0.055441,3.668774,[63 39] ; [444 180],[71.23140496 30.76859504] ; [435.76859504 188.23140496],0
v1,1,0.055915,3.654585,[46 52] ; [355 265],[54.73259053 43.26740947] ; [346.26740947 273.73259053],0
a2,1,0.060113,3.534273,[17 85] ; [161 477],[24.53513514 77.46486486] ; [153.46486486 484.53513514],0
p12,1,0.063256,3.449879,[ 4 97] ; [ 61 574],[ 8.91983696 92.08016304] ; [ 56.08016304 578.91983696],0
v4,1,0.07638,3.140287,[94  7] ; [615  21],[97.16282225  3.83717775] ; [611.83717775  24.16282225],0
d1,1,0.084892,2.968659,[53 49] ; [389 249],[60.92432432 41.07567568] ; [381.07567568 256.92432432],0
b2,1,0.099839,2.708107,[17 41] ; [156 228],[22.70135747 35.29864253] ; [150.29864253 233.70135747],0
b3,1,0.099839,2.708107,[17 41] ; [156 228],[22.70135747 35.29864253] ; [150.29864253 233.70135747],0
d5,1,0.127797,2.31906,[77 24] ; [525 111],[82.49932157 18.50067843] ; [519.50067843 116.49932157],0
a3,1,0.148386,2.088762,[68 34] ; [467 168],[74.04341927 27.95658073] ; [460.95658073 174.04341927],0
s2,1,0.184843,1.758251,[47 54] ; [340 294],[53.17959184 47.82040816] ; [333.82040816 300.17959184],0
r1,1,0.207157,1.591188,[76 25] ; [513 123],[80.71777476 20.28222524] ; [508.28222524 127.71777476],0
v2,1,0.217616,1.520021,[49 44] ; [365 249],[54.4582744 38.5417256] ; [359.5417256 254.4582744],0
u4,1,0.275059,1.19134,[  1 101] ; [ 18 620],[ 2.61891892 99.38108108] ; [ 16.38108108 621.61891892],0
n2,1,0.302658,1.062445,[25  5] ; [93 32],[22.83870968  7.16129032] ; [95.16129032 29.83870968],0
b4,1,0.353515,0.860801,[54 48] ; [369 269],[58.30540541 43.69459459] ; [364.69459459 273.30540541],0
a8,1,0.384448,0.756429,[11 83] ; [ 88 494],[13.76627219 80.23372781] ; [ 85.23372781 496.76627219],0
u3,1,0.395047,0.72335,[21 12] ; [94 75],[18.78712871 14.21287129] ; [96.21287129 72.78712871],0
s1,1,0.405937,0.690668,[ 4 96] ; [ 16 614],[ 2.73972603 97.26027397] ; [ 17.26027397 612.73972603],0
n1,1,0.424289,0.638406,[13 17] ; [44 80],[11.1038961 18.8961039] ; [45.8961039 78.1038961],0
d3,1,0.499853,0.455249,[67 33] ; [448 189],[69.87788331 30.12211669] ; [445.12211669 191.87788331],0
