Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,240.718055,[279  38] ; [ 63 197],[187.89254766 129.10745234] ; [154.10745234 105.89254766],1
s7,1,0.0,111.880676,[233  75] ; [ 76 171],[171.48108108 136.51891892] ; [137.51891892 109.48108108],1
s6,1,0.0,92.944604,[273  39] ; [130 127],[220.9771529  91.0228471] ; [182.0228471  74.9771529],1
s8,1,0.0,68.996744,[209 109] ; [ 81 180],[159.2746114 158.7253886] ; [130.7253886 130.2746114],1
s5,1,0.0,45.087575,[150 154] ; [ 56 200],[111.82857143 192.17142857] ; [ 94.17142857 161.82857143],1
s4,1,0.0008,11.24155,[ 62 253] ; [ 25 235],[ 47.66086957 267.33913043] ; [ 39.33913043 220.66086957],1
p6,1,0.001539,10.031143,[149 166] ; [ 89 171],[130.3826087 184.6173913] ; [107.6173913 152.3826087],0
p12,1,0.003752,8.400298,[ 43 276] ; [ 16 244],[ 32.50604491 286.49395509] ; [ 26.49395509 233.50604491],0
s1,1,0.005694,7.64478,[ 17 299] ; [  3 258],[ 10.95320624 305.04679376] ; [  9.04679376 251.95320624],0
a3,1,0.008377,6.951007,[255  64] ; [184  77],[241.45  77.55] ; [197.55  63.45],0
u1,1,0.012415,6.250649,[ 74 246] ; [ 39 223],[ 62.13058419 257.86941581] ; [ 50.86941581 211.13058419],0
d4,1,0.012457,6.244657,[279  39] ; [210  52],[268.10689655  49.89310345] ; [220.89310345  41.10689655],0
v3,1,0.012935,6.177987,[150 159] ; [ 98 159],[135.39222615 173.60777385] ; [112.60777385 144.39222615],0
a6,1,0.015292,5.882555,[207 111] ; [195  67],[220.40689655  97.59310345] ; [181.59310345  80.40689655],0
u4,1,0.015608,5.846536,[ 10 310] ; [  1 261],[  6.04810997 313.95189003] ; [  4.95189003 257.04810997],0
p4,1,0.016505,5.748233,[225  93] ; [160 101],[211.4507772 106.5492228] ; [173.5492228  87.4507772],0
d1,1,0.018856,5.514782,[217 103] ; [153 109],[203.43642612 116.56357388] ; [166.56357388  95.43642612],0
a2,1,0.028125,4.820397,[ 94 226] ; [ 56 206],[ 82.4742268 237.5257732] ; [ 67.5257732 194.4742268],0
v4,1,0.030543,4.678479,[309   8] ; [245  16],[303.83737024  13.16262976] ; [250.16262976  10.83737024],0
n2,1,0.056829,3.6276,[42  8] ; [31 15],[38.02083333 11.97916667] ; [34.97916667 11.02083333],0
d2,1,0.07408,3.190211,[176 142] ; [125 136],[165.31606218 152.68393782] ; [135.68393782 125.31606218],0
n6,1,0.082479,3.015363,[295  21] ; [234  28],[289.21107266  26.78892734] ; [239.78892734  22.21107266],0
v1,1,0.103899,2.64465,[190 120] ; [139 116],[180.51327434 129.48672566] ; [148.48672566 106.51327434],0
a4,1,0.119183,2.428028,[163 157] ; [116 145],[153.66609294 166.33390706] ; [125.33390706 135.66609294],0
b1,1,0.120436,2.411637,[130 190] ; [ 90 172],[120.96219931 199.03780069] ; [ 99.03780069 162.96219931],0
a1,1,0.120496,2.410863,[ 20 300] ; [  9 253],[ 15.94501718 304.05498282] ; [ 13.05498282 248.94501718],0
r2,1,0.121855,2.393317,[306  10] ; [243  15],[302.2369338  13.7630662] ; [246.7630662  11.2369338],0
n5,1,0.133019,2.256912,[289  29] ; [227  34],[283.39896373  34.60103627] ; [232.60103627  28.39896373],0
d3,1,0.162005,1.955413,[229  90] ; [174  88],[221.26850258  97.73149742] ; [181.73149742  80.26850258],0
r4,1,0.186394,1.745888,[300  20] ; [238  24],[295.80756014  24.19243986] ; [242.19243986  19.80756014],0
p7,1,0.199251,1.647859,[222  90] ; [170  87],[214.94551845  97.05448155] ; [177.05448155  79.94551845],0
p3,1,0.217984,1.517595,[188 130] ; [141 120],[180.69430052 137.30569948] ; [148.30569948 112.69430052],0
r1,1,0.221899,1.492045,[269  50] ; [210  51],[263.45  55.55] ; [215.55  45.45],0
a8,1,0.256482,1.28765,[ 51 244] ; [ 32 202],[ 46.28544423 248.71455577] ; [ 36.71455577 197.28544423],0
u3,1,0.280903,1.162717,[40 25] ; [41 37],[36.81818182 28.18181818] ; [44.18181818 33.81818182],0
p11,1,0.282591,1.154589,[271  49] ; [230  32],[275.46391753  44.53608247] ; [225.53608247  36.46391753],0
a7,1,0.307774,1.040203,[235  84] ; [183  79],[229.50430293  89.49569707] ; [188.49569707  73.50430293],0
r3,1,0.362853,0.827995,[308  10] ; [249  12],[305.91709845  12.08290155] ; [251.08290155   9.91709845],0
n1,1,0.369258,0.806161,[23 27] ; [17 29],[20.83333333 29.16666667] ; [19.16666667 26.83333333],0
d5,1,0.371805,0.797622,[272  46] ; [217  45],[268.10689655  49.89310345] ; [220.89310345  41.10689655],0
p5,1,0.398265,0.713559,[ 49 267] ; [ 34 227],[ 45.45580589 270.54419411] ; [ 37.54419411 223.45580589],0
b4,1,0.423799,0.639758,[180 140] ; [156 106],[184.74226804 135.25773196] ; [151.25773196 110.74226804],0
a5,1,0.449377,0.572223,[255  65] ; [202  60],[251.27147766  68.72852234] ; [205.72852234  56.27147766],0
u2,1,0.485612,0.486233,[39 25] ; [43 35],[36.95774648 27.04225352] ; [45.04225352 32.95774648],0
n3,1,0.523027,0.40792,[38 13] ; [36  9],[39.3125 11.6875] ; [34.6875 10.3125],0
v2,1,0.532354,0.389897,[189 120] ; [147 104],[185.4 123.6] ; [150.6 100.4],0
p9,1,0.558615,0.342107,[303  16] ; [245  16],[301.4  17.6] ; [246.6  14.4],0
b5,1,0.605141,0.267311,[190 130] ; [150 112],[186.94158076 133.05841924] ; [153.05841924 108.94158076],0
p2,1,0.672705,0.178455,[281  38] ; [226  34],[279.33160622  39.66839378] ; [227.66839378  32.33160622],0
b2,1,0.775393,0.081412,[ 83 122] ; [ 64 100],[ 81.66666667 123.33333333] ; [65.33333333 98.66666667],0
b3,1,0.775393,0.081412,[ 83 122] ; [ 64 100],[ 81.66666667 123.33333333] ; [65.33333333 98.66666667],0
p8,1,0.891941,0.018455,[182 135] ; [149 108],[182.79965157 134.20034843] ; [148.20034843 108.79965157],0
p1,1,0.933868,0.006885,[ 31 288] ; [ 26 236],[ 31.29604131 287.70395869] ; [ 25.70395869 236.29604131],0
