Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,125.535529,[582  11] ; [29 17],[567.01564945  25.98435055] ; [43.98435055  2.01564945],1
r3,1,0.0,109.168532,[586  10] ; [31 15],[572.79127726  23.20872274] ; [44.20872274  1.79127726],1
v4,1,0.0,78.759033,[585  12] ; [33 13],[573.78849145  23.21150855] ; [44.21150855  1.78849145],1
r1,1,0.0,64.945727,[505  91] ; [18 30],[484.01863354 111.98136646] ; [38.98136646  9.01863354],1
s6,1,1e-05,19.590331,[426 157] ; [20 27],[412.72698413 170.27301587] ; [33.27301587 13.72698413],1
s5,1,0.000719,11.43953,[228 345] ; [ 7 40],[217.18548387 355.81451613] ; [17.81451613 29.18548387],1
n4,1,0.000724,11.425497,[503  94] ; [32 17],[494.41950464 102.58049536] ; [40.58049536  8.41950464],1
v1,1,0.000995,10.837468,[342 240] ; [16 31],[331.24960254 250.75039746] ; [26.75039746 20.24960254],1
p7,1,0.001436,10.159032,[406 179] ; [22 25],[396.17088608 188.82911392] ; [31.82911392 15.17088608],0
s2,1,0.001677,9.872929,[330 263] ; [15 32],[319.6640625 273.3359375] ; [25.3359375 21.6640625],0
p9,1,0.002004,9.545484,[570  26] ; [41  7],[565.45962733  30.54037267] ; [45.54037267  2.45962733],0
d1,1,0.002389,9.223344,[375 222] ; [20 29],[365.03869969 231.96130031] ; [29.96130031 19.03869969],0
s3,1,0.002402,9.213864,[348 244] ; [16 29],[338.28571429 253.71428571] ; [25.71428571 19.28571429],0
a7,1,0.002484,9.15214,[446 149] ; [27 22],[437.01086957 157.98913043] ; [35.98913043 13.01086957],0
v2,1,0.004687,7.996606,[347 227] ; [18 28],[337.91935484 236.08064516] ; [27.08064516 18.91935484],0
a6,1,0.00509,7.847104,[419 177] ; [25 24],[410.26976744 185.73023256] ; [33.73023256 15.26976744],0
s8,1,0.00647,7.414552,[295 300] ; [14 34],[285.93312597 309.06687403] ; [23.06687403 24.93312597],0
a8,1,0.018643,5.534697,[ 81 465] ; [ 1 44],[ 75.75634518 470.24365482] ; [ 6.24365482 38.75634518],0
d3,1,0.020054,5.407166,[423 173] ; [27 22],[415.81395349 180.18604651] ; [34.18604651 14.81395349],0
d4,1,0.021069,5.321057,[502  94] ; [35 14],[496.20465116  99.79534884] ; [40.79534884  8.20465116],0
d5,1,0.031708,4.614241,[497  98] ; [35 14],[491.52173913 103.47826087] ; [40.47826087  8.52173913],0
a2,1,0.034648,4.462448,[154 443] ; [ 6 43],[147.86377709 449.13622291] ; [12.13622291 36.86377709],0
p8,1,0.038887,4.265806,[342 247] ; [21 28],[335.12068966 253.87931034] ; [27.87931034 21.12068966],0
p6,1,0.047607,3.923814,[242 349] ; [13 36],[235.4765625 355.5234375] ; [19.5234375 29.4765625],0
s7,1,0.054439,3.699175,[308 264] ; [18 28],[301.73462783 270.26537217] ; [24.26537217 21.73462783],0
v3,1,0.054701,3.691176,[251 327] ; [14 34],[244.68051118 333.31948882] ; [20.31948882 27.68051118],0
n3,1,0.065632,3.389012,[84 24] ; [11  8],[80.78740157 27.21259843] ; [14.21259843  4.78740157],0
p3,1,0.06673,3.36167,[330 266] ; [20 28],[323.91304348 272.08695652] ; [26.08695652 21.91304348],0
p4,1,0.070458,3.272319,[388 208] ; [25 23],[382.2173913 213.7826087] ; [30.7826087 17.2173913],0
b5,1,0.09162,2.845674,[354 243] ; [23 26],[348.40402477 248.59597523] ; [28.59597523 20.40402477],0
p2,1,0.096821,2.757148,[521  74] ; [38 10],[517.27060653  77.72939347] ; [41.72939347  6.27060653],0
a5,1,0.103779,2.646481,[463 134] ; [33 16],[458.37770898 138.62229102] ; [37.62229102 11.37770898],0
n5,1,0.140211,2.175638,[499  97] ; [37 12],[495.28062016 100.71937984] ; [40.71937984  8.28062016],0
a3,1,0.161811,1.957215,[443 152] ; [32 17],[438.85869565 156.14130435] ; [36.14130435 12.85869565],0
p12,1,0.163884,1.938015,[ 62 533] ; [ 2 46],[ 59.22239502 535.77760498] ; [ 4.77760498 43.22239502],0
a4,1,0.173689,1.850812,[279 317] ; [18 31],[274.4372093 321.5627907] ; [22.5627907 26.4372093],0
d2,1,0.188511,1.72922,[301 294] ; [20 29],[296.57608696 298.42391304] ; [24.42391304 24.57608696],0
u3,1,0.19802,1.65692,[88 65] ; [ 7 10],[85.5 67.5] ; [9.5 7.5],0
p11,1,0.198835,1.650913,[515  82] ; [39 10],[511.97832817  85.02167183] ; [42.02167183  6.97832817],0
n1,1,0.240482,1.377766,[39 69] ; [10 10],[41.34375 66.65625] ; [ 7.65625 12.34375],0
n2,1,0.304865,1.052792,[82 26] ; [13  7],[80.15625 27.84375] ; [14.84375  5.15625],0
b4,1,0.326356,0.963305,[347 250] ; [32 17],[350.25232198 246.74767802] ; [28.74767802 20.25232198],0
u1,1,0.364044,0.823895,[117 480] ; [ 7 42],[114.59442724 482.40557276] ; [ 9.40557276 39.59442724],0
b1,1,0.373253,0.792808,[206 391] ; [20 29],[208.85758514 388.14241486] ; [17.14241486 31.85758514],0
p1,1,0.490448,0.475544,[ 55 540] ; [ 6 43],[ 56.35869565 538.64130435] ; [ 4.64130435 44.35869565],0
u2,1,0.504346,0.445779,[85 68] ; [8 9],[83.7 69.3] ; [9.3 7.7],0
