Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,29.93298,[56 43] ; [239  47],[75.85714286 23.14285714] ; [219.14285714  66.85714286],1
p11,1,0.0,27.089148,[49 50] ; [221  65],[69.42857143 29.57142857] ; [200.57142857  85.42857143],1
p10,1,1e-06,24.577258,[45 52] ; [209  74],[64.83684211 32.16315789] ; [189.16315789  93.83684211],1
v4,1,1e-06,23.578262,[70 27] ; [261  24],[84.04973822 12.95026178] ; [246.95026178  38.04973822],1
r3,1,1e-06,23.399275,[72 26] ; [262  22],[85.68586387 12.31413613] ; [248.31413613  35.68586387],1
n5,1,3e-06,21.843723,[44 53] ; [204  81],[62.97382199 34.02617801] ; [185.02617801  99.97382199],1
p9,1,3e-06,21.581387,[52 45] ; [219  61],[69.72679045 27.27320955] ; [201.27320955  78.72679045],1
p2,1,9.7e-05,15.19173,[60 38] ; [231  55],[74.265625 23.734375] ; [216.734375  69.265625],1
n4,1,0.000427,12.411244,[51 48] ; [203  83],[65.31428571 33.68571429] ; [188.68571429  97.31428571],1
r2,1,0.000456,12.288162,[75 23] ; [255  27],[85.10526316 12.89473684] ; [244.89473684  37.10526316],1
p4,1,0.001324,10.308877,[31 67] ; [144 142],[44.66145833 53.33854167] ; [130.33854167 155.66145833],0
s6,1,0.001916,9.627984,[33 66] ; [145 137],[46.2519685 52.7480315] ; [131.7480315 150.2519685],0
p8,1,0.002321,9.276959,[26 70] ; [127 157],[38.65263158 57.34736842] ; [114.34736842 169.65263158],0
b1,1,0.00336,8.600778,[53 46] ; [105 181],[40.62857143 58.37142857] ; [117.37142857 168.62857143],0
a5,1,0.007184,7.226412,[50 49] ; [188  98],[61.2 37.8] ; [176.8 109.2],0
s5,1,0.017809,5.614869,[14 81] ; [ 75 206],[22.48670213 72.51329787] ; [ 66.51329787 214.48670213],0
p3,1,0.026956,4.893621,[26 72] ; [111 174],[35.05483029 62.94516971] ; [101.94516971 183.05483029],0
