Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,231.470274,[ 22 211] ; [216  66],[107.6776699 125.3223301] ; [130.3223301 151.6776699],1
s6,1,0.0,94.885508,[ 94 138] ; [228  49],[146.76620825  85.23379175] ; [175.23379175 101.76620825],1
s7,1,0.0,72.466824,[ 46 175] ; [158 110],[ 92.19631902 128.80368098] ; [111.80368098 156.19631902],1
s8,1,0.0,55.059687,[ 49 184] ; [149 132],[ 89.75486381 143.24513619] ; [108.24513619 172.75486381],1
s5,1,3.2e-05,17.30348,[ 44 186] ; [ 97 173],[ 64.86 165.14] ; [ 76.14 193.86],1
s4,1,7.9e-05,15.592087,[ 19 214] ; [ 58 223],[ 34.90466926 198.09533074] ; [ 42.09533074 238.90466926],1
r2,1,0.020924,5.333093,[224  10] ; [278   3],[228.09320388   5.90679612] ; [273.90679612   7.09320388],0
b4,1,0.04781,3.916643,[123 112] ; [172 110],[134.09090909 100.90909091] ; [160.90909091 121.09090909],0
v3,1,0.057012,3.622228,[ 75 148] ; [113 156],[ 85.21138211 137.78861789] ; [102.78861789 166.21138211],0
p4,1,0.064011,3.43028,[102 132] ; [145 135],[112.44747082 121.55252918] ; [134.55252918 145.44747082],0
u3,1,0.074303,3.185307,[39 38] ; [53 29],[44.55345912 32.44654088] ; [47.44654088 34.55345912],0
a6,1,0.077586,3.114766,[174  61] ; [188  93],[164.86434109  70.13565891] ; [197.13565891  83.86434109],0
n3,1,0.079327,3.078642,[36 17] ; [54 12],[40.08403361 12.91596639] ; [49.91596639 16.08403361],0
p9,1,0.095448,2.779998,[181  51] ; [233  45],[188.32941176  43.67058824] ; [225.67058824  52.32941176],0
u4,1,0.102586,2.664878,[  2 233] ; [  8 274],[  4.54545455 230.45454545] ; [  5.45454545 276.54545455],0
p3,1,0.105887,2.61456,[ 88 147] ; [125 156],[ 97.00581395 137.99418605] ; [115.99418605 165.00581395],0
p10,1,0.106885,2.599681,[175  58] ; [226  53],[182.48632812  50.51367188] ; [218.51367188  60.48632812],0
p2,1,0.162217,1.953437,[179  56] ; [229  53],[185.45454545  49.54545455] ; [222.54545455  59.45454545],0
p7,1,0.225479,1.469158,[116 119] ; [150 124],[122.80943026 112.19056974] ; [143.19056974 130.80943026],0
p5,1,0.22784,1.454296,[ 20 215] ; [ 16 261],[ 16.5234375 218.4765625] ; [ 19.4765625 257.5234375],0
v4,1,0.256827,1.285778,[226   9] ; [274   6],[228.15533981   6.84466019] ; [271.84466019   8.15533981],0
p12,1,0.278637,1.173725,[ 10 225] ; [ 18 262],[ 12.77669903 222.22330097] ; [ 15.22330097 264.77669903],0
u1,1,0.286554,1.135744,[ 32 203] ; [ 48 234],[ 36.36363636 198.63636364] ; [ 43.63636364 238.36363636],0
n4,1,0.30291,1.061338,[165  70] ; [208  72],[170.2038835  64.7961165] ; [202.7961165  77.2038835],0
n5,1,0.313095,1.017575,[161  73] ; [204  76],[166.16731518  67.83268482] ; [198.83268482  81.16731518],0
a4,1,0.365689,0.818261,[103 131] ; [113 169],[ 97.95348837 136.04651163] ; [118.04651163 163.95348837],0
a8,1,0.410134,0.678414,[ 27 186] ; [ 40 221],[ 30.10759494 182.89240506] ; [ 36.89240506 224.10759494],0
n2,1,0.41626,0.66085,[40 14] ; [53 13],[41.85 12.15] ; [51.15 14.85],0
d5,1,0.42821,0.627675,[193  42] ; [223  58],[189.45736434  45.54263566] ; [226.54263566  54.45736434],0
v1,1,0.458017,0.550737,[107 125] ; [133 136],[111.13772455 120.86227545] ; [128.86227545 140.13772455],0
a3,1,0.466445,0.530386,[158  77] ; [198  84],[161.81818182  73.18181818] ; [194.18181818  87.81818182],0
a2,1,0.487015,0.483115,[ 49 186] ; [ 66 216],[ 52.27272727 182.72727273] ; [ 62.72727273 219.27272727],0
a5,1,0.526166,0.40179,[175  60] ; [203  79],[171.81818182  63.18181818] ; [206.18181818  75.81818182],0
r3,1,0.53925,0.376932,[230   5] ; [278   4],[230.90909091   4.09090909] ; [277.09090909   4.90909091],0
p8,1,0.577957,0.309548,[101 130] ; [116 165],[ 97.90429688 133.09570312] ; [119.09570312 161.90429688],0
n1,1,0.613459,0.255168,[18 35] ; [25 40],[19.31355932 33.68644068] ; [23.68644068 41.31355932],0
p11,1,0.62932,0.232984,[185  50] ; [217  65],[182.72727273  52.27272727] ; [219.27272727  62.72727273],0
r1,1,0.641292,0.217056,[197  37] ; [239  40],[198.87719298  35.12280702] ; [237.12280702  41.87719298],0
d4,1,0.641866,0.21631,[191  44] ; [223  57],[188.91262136  46.08737864] ; [225.08737864  54.91262136],0
u2,1,0.670083,0.181505,[41 35] ; [47 35],[42.32911392 33.67088608] ; [45.67088608 36.32911392],0
a1,1,0.729128,0.119914,[  7 228] ; [  7 275],[  6.36363636 228.63636364] ; [  7.63636364 274.36363636],0
p1,1,0.777997,0.079485,[ 12 222] ; [ 16 265],[ 12.7223301 221.2776699] ; [ 15.2776699 265.7223301],0
a7,1,0.81387,0.055431,[173  62] ; [205  77],[171.81818182  63.18181818] ; [206.18181818  75.81818182],0
b1,1,0.866972,0.028058,[ 85 150] ; [100 182],[ 84.09090909 150.90909091] ; [100.90909091 181.09090909],0
d2,1,0.878641,0.023315,[109 125] ; [129 152],[108.13980583 125.86019417] ; [129.86019417 151.13980583],0
n6,1,0.882017,0.022026,[192  43] ; [231  50],[192.64534884  42.35465116] ; [230.35465116  50.64534884],0
s1,1,0.885931,0.020579,[  7 226] ; [  9 270],[  7.28125 225.71875] ; [  8.71875 270.28125],0
v2,1,0.900727,0.015561,[122 104] ; [144 120],[122.68571429 103.31428571] ; [143.31428571 120.68571429],0
d1,1,0.922833,0.009383,[129 106] ; [156 126],[129.54545455 105.45454545] ; [155.45454545 126.54545455],0
b5,1,0.947165,0.004391,[146  89] ; [176 106],[146.36363636  88.63636364] ; [175.63636364 106.36363636],0
d3,1,0.963583,0.002085,[156  79] ; [186  95],[155.75581395  79.24418605] ; [186.24418605  94.75581395],0
b2,1,0.97199,0.001233,[44 93] ; [ 53 113],[43.85808581 93.14191419] ; [ 53.14191419 112.85808581],0
b3,1,0.97199,0.001233,[44 93] ; [ 53 113],[43.85808581 93.14191419] ; [ 53.14191419 112.85808581],0
