Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.988157,[ 8 29] ; [64 25],[21.14285714 15.85714286] ; [50.85714286 38.14285714],1
p6,1,8e-06,19.974583,[ 6 32] ; [53 37],[17.515625 20.484375] ; [41.484375 48.515625],1
p3,1,1.4e-05,18.810907,[ 9 29] ; [59 31],[20.1875 17.8125] ; [47.8125 42.1875],1
p4,1,1.7e-05,18.453957,[13 25] ; [67 23],[23.75 14.25] ; [56.25 33.75],1
p2,1,0.000217,13.675717,[23 15] ; [80 10],[30.578125  7.421875] ; [72.421875 17.578125],1
s7,1,0.010165,6.605677,[16 22] ; [58 29],[22.496 15.504] ; [51.504 35.496],0
b1,1,0.018197,5.57711,[ 7 31] ; [36 54],[12.765625 25.234375] ; [30.234375 59.765625],0
n3,1,0.053116,3.74026,[6 5] ; [18  3],[8.25 2.75] ; [15.75  5.25],0
p5,1,0.06706,3.35355,[ 1 37] ; [12 78],[ 3.859375 34.140625] ; [ 9.140625 80.859375],0
s8,1,0.075357,3.162299,[15 23] ; [51 39],[19.59375 18.40625] ; [46.40625 43.59375],0
d5,1,0.086281,2.942422,[27 11] ; [75 14],[30.51968504  7.48031496] ; [71.48031496 17.51968504],0
p1,1,0.088986,2.892626,[ 1 37] ; [11 79],[ 3.5625 34.4375] ; [ 8.4375 81.5625],0
b4,1,0.114297,2.493778,[26 12] ; [48 42],[21.96875 16.03125] ; [52.03125 37.96875],0
n5,1,0.115336,2.479543,[23 15] ; [67 23],[26.71875 11.28125] ; [63.28125 26.71875],0
v3,1,0.166504,1.914145,[ 8 29] ; [30 58],[11.248 25.752] ; [26.752 61.248],0
s6,1,0.181084,1.788706,[28  8] ; [76 11],[30.43902439  5.56097561] ; [73.56097561 13.43902439],0
a3,1,0.192128,1.701223,[23 15] ; [65 25],[26.125 11.875] ; [61.875 28.125],0
a7,1,0.215562,1.533676,[29  9] ; [58 31],[26.03149606 11.96850394] ; [60.96850394 28.03149606],0
a4,1,0.235055,1.410009,[13 25] ; [41 49],[16.03125 21.96875] ; [37.96875 52.03125],0
